Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Texas,Leon,205,5,0,31.29872538,-95.9936328,48289.0,1177.8901401976555,2.4390243902439024,200,204,5,0,199,201,17270,1,0,0,1,3
2020-09-04,US,Texas,Liberty,1843,44,0,30.15152688,-94.81205615,48291.0,2089.119123998232,2.387411828540423,1799,1860,43,0,1817,1835,86323,-17,1,0,-18,25
2020-09-04,US,Texas,Limestone,473,8,0,31.5454767,-96.58095444,48293.0,2018.1763877629392,1.6913319238900637,465,467,8,0,459,465,23519,6,0,0,6,2
2020-09-04,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,25,0,0,25,25,3355,0,0,0,0,0
2020-09-04,US,Texas,Live Oak,353,8,0,28.35101362,-98.1246786,48297.0,2891.7834029655114,2.26628895184136,345,353,7,0,346,349,12166,0,1,0,-1,4
2020-09-04,US,Texas,Llano,104,1,0,30.70645047,-98.68475262,48299.0,477.1736636843313,0.9615384615384616,103,101,1,0,100,101,21646,3,0,0,3,0
2020-09-04,US,Texas,Lubbock,8331,102,0,33.61008596,-101.82047890000001,48303.0,2682.495677289105,1.2243428159884768,8229,8027,100,0,7927,7754,307412,304,2,0,302,273
2020-09-04,US,Texas,Lynn,83,4,0,33.17657705,-101.8162849,48305.0,1394.7235758696015,4.819277108433735,79,82,4,0,78,82,5877,1,0,0,1,0
2020-09-04,US,Texas,Madison,693,5,0,30.96694679,-95.93003775,48313.0,4851.582189862784,0.7215007215007215,688,695,5,0,690,694,14422,-2,0,0,-2,1
2020-09-04,US,Texas,Marion,146,12,0,32.79868409,-94.35661230000001,48315.0,1481.6318246397402,8.219178082191782,134,143,12,0,131,142,9928,3,0,0,3,1
2020-09-04,US,Texas,Martin,74,5,0,32.30600051,-101.9513518,48317.0,1282.2734361462485,6.756756756756758,69,74,5,0,69,73,5753,0,0,0,0,1
2020-09-04,US,Texas,Mason,75,1,0,30.71780434,-99.22629416,48319.0,1754.796443612541,1.3333333333333333,74,73,1,0,72,73,4280,2,0,0,2,0
2020-09-04,US,Texas,Matagorda,940,39,0,28.81955746,-96.01230294,48321.0,2565.292143110553,4.148936170212766,901,939,39,0,900,921,36552,1,0,0,1,18
2020-09-04,US,Texas,Maverick,3335,84,0,28.7429195,-100.3157686,48323.0,5679.3024760737035,2.5187406296851576,3251,3335,84,0,3251,3335,58485,0,0,0,0,0
2020-09-04,US,Texas,McCulloch,120,1,0,31.1925468,-99.34682807,48307.0,1503.0060120240478,0.8333333333333334,119,114,1,0,113,114,7987,6,0,0,6,0
2020-09-04,US,Texas,McLennan,6629,85,0,31.55255453,-97.20217694,48309.0,2583.166746550387,1.2822446824558758,6544,6549,83,0,6466,6454,254607,80,2,0,78,95
2020-09-04,US,Texas,McMullen,18,0,0,28.35251708,-98.56769164,48311.0,2422.611036339165,0.0,18,16,0,0,16,16,749,2,0,0,2,0
2020-09-04,US,Texas,Medina,1134,37,0,29.355730100000002,-99.11030298,48325.0,2198.3560794044665,3.2627865961199296,1097,1133,37,0,1096,1132,50921,1,0,0,1,1
2020-09-04,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-09-04,US,Texas,Midland,3362,73,0,31.86904128,-102.03156820000001,48329.0,1901.239594643504,2.1713265913146937,3289,3336,73,0,3263,3322,172578,26,0,0,26,14
2020-09-04,US,Texas,Milam,445,5,0,30.78581830000001,-96.97718698,48331.0,1792.6922612093622,1.1235955056179776,440,441,5,0,436,440,25131,4,0,0,4,1
2020-09-04,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,35,0,0,35,35,4921,0,0,0,0,0
2020-09-04,US,Texas,Mitchell,75,1,0,32.30623474,-100.9212058,48335.0,877.7062609713283,1.3333333333333333,74,75,1,0,74,73,8145,0,0,0,0,2
2020-09-04,US,Texas,Montague,144,3,0,33.67521893,-97.72500958,48337.0,726.6121707538601,2.083333333333333,141,135,3,0,132,134,19596,9,0,0,9,1
2020-09-04,US,Texas,Montgomery,9164,132,0,30.30079133,-95.50572772,48339.0,1508.7480716704727,1.4404190309908338,9032,9046,132,0,8914,8904,590925,118,0,0,118,142
2020-09-04,US,Texas,Moore,1124,18,0,35.83769242,-101.8930281,48341.0,5367.717287488061,1.6014234875444842,1106,1125,18,0,1107,1123,21485,-1,0,0,-1,2
2020-09-04,US,Texas,Morris,159,3,0,33.11304005,-94.73255695,48343.0,1283.5001614465614,1.8867924528301887,156,158,3,0,155,158,12339,1,0,0,1,0
2020-09-04,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-04,US,Texas,Nacogdoches,1386,50,0,31.62017125,-94.61803994,48347.0,2125.636464020612,3.6075036075036073,1336,1379,50,0,1329,1370,65711,7,0,0,7,9
2020-09-04,US,Texas,Navarro,1110,18,0,32.04620681,-96.47428766,48349.0,2214.9941133039333,1.6216216216216215,1092,1110,18,0,1092,1103,49565,0,0,0,0,7
2020-09-04,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,164,8,0,156,163,13746,0,0,0,0,1
2020-09-04,US,Texas,Nolan,164,4,0,32.30365282,-100.4060208,48353.0,1114.5847492184314,2.4390243902439024,160,158,4,0,154,154,14751,6,0,0,6,4
2020-09-04,US,Texas,Nueces,19076,370,0,27.736286,-97.5433285,48355.0,5265.3369915041385,1.9396099811281193,18706,19050,368,0,18682,19017,362265,26,2,0,24,33
2020-09-04,US,Texas,Ochiltree,110,4,0,36.27829105,-100.8158184,48357.0,1118.3407889385926,3.636363636363636,106,110,4,0,106,110,9947,0,0,0,0,0
2020-09-04,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,16,2131,0,0,0,0,-1
2020-09-04,US,Texas,Orange,1809,36,0,30.11879481,-93.89412775,48361.0,2169.168785073625,1.9900497512437807,1773,1799,36,0,1763,1782,83572,10,0,0,10,17
2020-09-04,US,Texas,Palo Pinto,442,11,0,32.75310985,-98.31319001,48363.0,1514.2690739662198,2.4886877828054303,431,430,11,0,419,428,28875,12,0,0,12,2
2020-09-04,US,Texas,Panola,328,22,0,32.163959600000005,-94.30552481,48365.0,1414.1588341812533,6.7073170731707314,306,326,22,0,304,320,23148,2,0,0,2,6
2020-09-04,US,Texas,Parker,1677,27,0,32.77757172,-97.80500621,48367.0,1173.7286356191996,1.6100178890876566,1650,1666,25,0,1641,1662,138371,11,2,0,9,4
2020-09-04,US,Texas,Parmer,391,7,0,34.52993409,-102.78446679999999,48369.0,4070.796460176991,1.7902813299232736,384,390,7,0,383,389,9864,1,0,0,1,1
2020-09-04,US,Texas,Pecos,320,4,0,30.78097267,-102.72412609999999,48371.0,2022.372495734058,1.25,316,310,4,0,306,303,15673,10,0,0,10,7
2020-09-04,US,Texas,Polk,778,18,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.3136246786632397,760,778,18,0,760,778,50031,0,0,0,0,0
2020-09-04,US,Texas,Potter,4181,54,0,35.40133773,-101.893964,48375.0,3560.873823617085,1.2915570437694333,4127,4143,53,0,4090,4114,119648,38,1,0,37,29
2020-09-04,US,Texas,Presidio,91,5,0,29.99954402,-104.24080790000001,48377.0,1357.398568019093,5.494505494505495,86,66,5,0,61,66,6948,25,0,0,25,0
2020-09-04,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-04,US,Texas,Randall,2303,31,0,34.96585996,-101.8971322,48381.0,1672.3185174965326,1.3460703430308294,2272,2252,31,0,2221,2236,136271,51,0,0,51,16
2020-09-04,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-04,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,105,5,0,100,105,3478,0,0,0,0,0
2020-09-04,US,Texas,Red River,151,14,0,33.61886692,-95.04841765,48387.0,1255.9261415620065,9.271523178807945,137,148,14,0,134,146,12175,3,0,0,3,2
2020-09-04,US,Texas,Reeves,177,5,0,31.32323325,-103.69038959999999,48389.0,1107.9118678017026,2.824858757062147,172,172,5,0,167,172,15695,5,0,0,5,0
2020-09-04,US,Texas,Refugio,301,10,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.3222591362126246,291,273,10,0,263,272,7032,28,0,0,28,1
2020-09-04,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-04,US,Texas,Robertson,254,5,0,31.02539637,-96.51272246,48395.0,1487.642028815743,1.9685039370078738,249,252,5,0,247,251,17284,2,0,0,2,1
2020-09-04,US,Texas,Rockwall,1405,21,0,32.89779518,-96.40771592,48397.0,1339.1793356526712,1.4946619217081851,1384,1378,21,0,1357,1374,100657,27,0,0,27,4
2020-09-04,US,Texas,Runnels,209,3,0,31.8314342,-99.97616148,48399.0,2036.2431800467648,1.4354066985645932,206,208,3,0,205,208,10234,1,0,0,1,0
2020-09-04,US,Texas,Rusk,732,5,0,32.10773545,-94.76176432,48401.0,1345.439841193986,0.6830601092896175,727,716,5,0,711,714,54450,16,0,0,16,2
2020-09-04,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,75,8,0,67,73,10589,0,0,0,0,2
2020-09-04,US,Texas,San Augustine,192,12,0,31.39457611,-94.17000399,48405.0,2330.945732669661,6.25,180,192,12,0,180,192,8232,0,0,0,0,0
2020-09-04,US,Texas,San Jacinto,205,8,0,30.57933681,-95.16260304,48407.0,710.3503239890503,3.902439024390244,197,204,8,0,196,202,28719,1,0,0,1,2
2020-09-04,US,Texas,San Patricio,1333,60,0,28.00880118,-97.51763891,48409.0,1997.602277836056,4.50112528132033,1273,1326,60,0,1266,1313,66893,7,0,0,7,13
2020-09-04,US,Texas,San Saba,40,0,0,31.1577796,-98.81758731,48411.0,660.6110652353427,0.0,40,39,0,0,39,38,6054,1,0,0,1,1
2020-09-04,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,51,2,0,49,38,2895,0,0,0,0,13
2020-09-04,US,Texas,Scurry,559,2,0,32.74613808,-100.91626640000001,48415.0,3346.7041848769677,0.35778175313059035,557,557,2,0,555,548,16866,2,0,0,2,9
2020-09-04,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-09-04,US,Texas,Shelby,445,20,0,31.79211404,-94.14550696,48419.0,1760.702698425259,4.49438202247191,425,445,20,0,425,442,25418,0,0,0,0,3
2020-09-04,US,Texas,Sherman,55,0,0,36.27751473,-101.8933156,48421.0,1819.9867637326279,0.0,55,55,0,0,55,54,3079,0,0,0,0,1
2020-09-04,US,Texas,Smith,3389,73,0,32.37474036,-95.27175679999999,48423.0,1456.0624873792167,2.154027736795515,3316,3359,70,0,3289,3339,230221,30,3,0,27,20
2020-09-04,US,Texas,Somervell,123,4,0,32.22236802,-97.77403489,48425.0,1347.5021910604733,3.2520325203252027,119,121,4,0,117,119,9016,2,0,0,2,2
2020-09-04,US,Texas,Starr,3138,140,0,26.56150059,-98.73892358,48427.0,4855.10497733356,4.4614404079031225,2998,2782,140,0,2642,2782,64525,356,0,0,356,0
2020-09-04,US,Texas,Stephens,112,4,0,32.73553157,-98.83631615,48429.0,1195.8146487294466,3.571428571428572,108,112,4,0,108,113,9433,0,0,0,0,-1
2020-09-04,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-04,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,10,1,0,9,10,1362,-1,0,0,-1,0
2020-09-04,US,Texas,Sutton,77,2,0,30.49856623,-100.5382014,48435.0,2039.1949152542368,2.5974025974025974,75,77,2,0,75,76,3758,0,0,0,0,1
2020-09-04,US,Texas,Swisher,95,3,0,34.53028891,-101.73491740000001,48437.0,1284.3044477490876,3.1578947368421053,92,94,3,0,91,94,7462,1,0,0,1,0
2020-09-04,US,Texas,Tarrant,42511,630,0,32.77143818,-97.29101614,48439.0,2021.911853185352,1.4819693726329657,41881,42297,624,0,41673,42070,2084931,214,6,0,208,227
2020-09-04,US,Texas,Taylor,1342,35,0,32.30163422,-99.89007449,48441.0,972.2242346088644,2.6080476900149034,1307,1339,35,0,1304,1322,137640,3,0,0,3,17
2020-09-04,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-04,US,Texas,Terry,209,3,0,33.17402785,-102.3354521,48445.0,1694.0909459349923,1.4354066985645932,206,207,3,0,204,206,12287,2,0,0,2,1
2020-09-04,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,5,2,0,3,5,1515,0,0,0,0,0
2020-09-04,US,Texas,Titus,1525,25,0,33.21339719,-94.96797273,48449.0,4656.488549618321,1.639344262295082,1500,1502,25,0,1477,1502,33033,23,0,0,23,0
2020-09-04,US,Texas,Tom Green,3316,57,0,31.40464436,-100.46244300000001,48451.0,2781.879194630873,1.7189384800965015,3259,3285,56,0,3229,3261,118189,31,1,0,30,24
2020-09-04,US,Texas,Travis,26854,393,0,30.33432034,-97.78535620000001,48453.0,2107.9254038999843,1.4634691293662023,26461,26726,389,0,26337,26622,1248743,128,4,0,124,104
2020-09-04,US,Texas,Trinity,180,6,0,31.0879489,-95.1367187,48455.0,1228.5850795167564,3.333333333333333,174,180,6,0,174,179,14740,0,0,0,0,1
2020-09-04,US,Texas,Tyler,192,4,0,30.77031716,-94.37690895,48457.0,885.9357696566997,2.083333333333333,188,191,4,0,187,185,21696,1,0,0,1,6
2020-09-04,US,Texas,Upshur,332,8,0,32.73706798,-94.93999853,48459.0,795.1524441357508,2.409638554216868,324,332,8,0,324,329,41260,0,0,0,0,3
2020-09-04,US,Texas,Upton,20,2,0,31.36868194,-102.0423217,48461.0,546.8963631391852,10.0,18,20,2,0,18,19,3671,0,0,0,0,1
2020-09-04,US,Texas,Uvalde,715,25,0,29.35739637,-99.76229172,48463.0,2673.7967914438505,3.4965034965034967,690,705,24,0,681,704,26846,10,1,0,9,1
2020-09-04,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1957,86,0,1871,1957,49208,0,0,0,0,0
2020-09-04,US,Texas,Van Zandt,527,18,0,32.56483801,-95.83766469,48467.0,931.2599399187137,3.415559772296015,509,521,18,0,503,521,56019,6,0,0,6,0
2020-09-04,US,Texas,Victoria,3836,82,0,28.79780988,-96.96813006,48469.0,4165.761695842926,2.1376433785192908,3754,3819,82,0,3737,3796,92035,17,0,0,17,23
2020-09-04,US,Texas,Walker,3415,48,0,30.73872995,-95.57440968,48471.0,4679.941346562333,1.4055636896046853,3367,3417,48,0,3369,3663,72480,-2,0,0,-2,-246
2020-09-04,US,Texas,Waller,692,8,0,30.01058447,-95.99011759,48473.0,1252.5793722622452,1.1560693641618498,684,685,8,0,677,675,53126,7,0,0,7,10
2020-09-04,US,Texas,Ward,111,1,0,31.50999644,-103.09279090000001,48475.0,925.1541923653942,0.9009009009009008,110,109,1,0,108,109,11720,2,0,0,2,0
2020-09-04,US,Texas,Washington,576,45,0,30.21498498,-96.40946246,48477.0,1605.261691098601,7.8125,531,575,45,0,530,573,35108,1,0,0,1,2
2020-09-04,US,Texas,Webb,11828,250,0,27.7610369,-99.33237355,48479.0,4275.407370993161,2.1136286777138995,11578,11642,247,0,11395,11389,275910,186,3,0,183,253
2020-09-04,US,Texas,Wharton,1215,43,0,29.27765923,-96.22319248,48481.0,2923.765521224372,3.539094650205761,1172,1215,43,0,1172,1201,41619,0,0,0,0,14
2020-09-04,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-04,US,Texas,Wichita,1377,16,0,33.98842886,-98.70410340000001,48485.0,1041.3673145277166,1.1619462599854755,1361,1362,16,0,1346,1347,132064,15,0,0,15,15
2020-09-04,US,Texas,Wilbarger,114,2,0,34.07945812,-99.24178437,48487.0,892.7872190461273,1.7543859649122806,112,111,2,0,109,106,12820,3,0,0,3,5
2020-09-04,US,Texas,Willacy,1142,43,0,26.47411727,-97.61535848,48489.0,5346.942597621501,3.765323992994746,1099,891,43,0,848,866,21515,251,0,0,251,25
2020-09-04,US,Texas,Williamson,8024,128,0,30.64655664,-97.60048540000001,48491.0,1358.7310833441989,1.5952143569292123,7896,8006,126,0,7880,7984,566719,18,2,0,16,22
2020-09-04,US,Texas,Wilson,545,26,0,29.1732598,-98.08693082,48493.0,1067.1627178382612,4.770642201834862,519,541,25,0,516,541,50224,4,1,0,3,0
2020-09-04,US,Texas,Winkler,98,1,0,31.85008651,-103.04851629999999,48495.0,1223.4706616729088,1.020408163265306,97,96,1,0,95,95,7720,2,0,0,2,1
2020-09-04,US,Texas,Wise,670,12,0,33.21570665,-97.65460265,48497.0,957.3616826703244,1.791044776119403,658,665,12,0,653,665,68305,5,0,0,5,0
2020-09-04,US,Texas,Wood,418,16,0,32.78722382,-95.38236368,48499.0,917.8945519225281,3.827751196172249,402,412,16,0,396,408,45129,6,0,0,6,4
2020-09-04,US,Texas,Yoakum,163,4,0,33.17320212,-102.82764329999999,48501.0,1870.7678182026852,2.4539877300613497,159,163,4,0,159,155,8591,0,0,0,0,8
2020-09-04,US,Texas,Young,231,6,0,33.17659707,-98.68790885,48503.0,1282.6207662409772,2.5974025974025974,225,226,6,0,220,226,18045,5,0,0,5,0
2020-09-04,US,Texas,Zapata,282,4,0,27.00156391,-99.16987152,48505.0,1988.8567599971786,1.4184397163120568,278,281,4,0,277,281,14190,1,0,0,1,0
2020-09-04,US,Texas,Zavala,266,12,0,28.86617238,-99.76050829,48507.0,2246.621621621621,4.511278195488722,254,266,11,0,255,264,11983,0,1,0,-1,2
2020-09-04,US,Utah,Bear River,2656,11,0,41.52106798,-113.08328159999999,0.0,1421.7045466710915,0.4141566265060241,2645,2645,11,0,2634,2591,,11,0,0,11,54
2020-09-04,US,Utah,Central Utah,526,3,0,39.37231946,-111.5758676,0.0,641.823461942065,0.5703422053231939,523,523,3,0,520,513,,3,0,0,3,10
2020-09-04,US,Utah,Davis,4081,25,0,40.99001837,-112.1139997,49011.0,1148.0219758580627,0.6125949522175937,4056,4035,24,0,4011,3998,351713,46,1,0,45,37
2020-09-04,US,Utah,Salt Lake,24584,235,0,40.66616532,-111.92160109999999,49035.0,2118.512250126461,0.9559062805076473,24349,24416,234,0,24182,24250,1152633,168,1,0,167,166
2020-09-04,US,Utah,San Juan,670,28,0,37.62762978,-109.80337140000002,49037.0,4376.796446302586,4.17910447761194,642,668,28,0,640,670,15449,2,0,0,2,-2
2020-09-04,US,Utah,Southeast Utah,154,1,0,38.99617072,-110.70139579999999,0.0,382.8084217852794,0.6493506493506493,153,154,1,0,153,146,,0,0,0,0,8
2020-09-04,US,Utah,Southwest Utah,3693,28,0,37.85447192,-111.4418764,0.0,1465.2319851453326,0.7581911724884918,3665,3664,27,0,3637,3638,,29,1,0,28,26
2020-09-04,US,Utah,Summit,863,1,0,40.86688146,-110.9535882,49043.0,2047.6924902123621,0.11587485515643105,862,856,1,0,855,854,41933,7,0,0,7,2
2020-09-04,US,Utah,Tooele,716,0,0,40.44862644,-113.12957150000001,49045.0,990.8800287853417,0.0,716,708,0,0,708,702,69907,8,0,0,8,6
2020-09-04,US,Utah,TriCounty,215,1,0,40.12491499,-109.5174415,0.0,379.71106636996217,0.4651162790697674,214,214,1,0,213,211,,1,0,0,1,3
2020-09-04,US,Utah,Utah,11525,50,0,40.116672200000004,-111.66576620000001,49049.0,1811.437597742972,0.4338394793926248,11475,11317,48,0,11269,11168,622213,208,2,0,206,149
2020-09-04,US,Utah,Wasatch,649,7,0,40.33110236,-111.1691419,49051.0,1903.7282567246486,1.078582434514638,642,648,7,0,641,646,33240,1,0,0,1,2
2020-09-04,US,Utah,Weber-Morgan,3507,29,0,41.27116049,-111.9145117,0.0,1287.7427598894014,0.8269175933846592,3478,3478,29,0,3449,3435,,29,0,0,29,43
2020-09-04,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,81,2,0,79,81,36973,1,0,0,1,0
2020-09-04,US,Vermont,Bennington,105,1,0,43.03519828,-73.09048868,50003.0,296.02480969833664,0.9523809523809524,104,105,1,0,104,104,35631,0,0,0,0,1
2020-09-04,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-04,US,Vermont,Chittenden,801,39,0,44.46322849,-73.08359212,50007.0,489.0886221256121,4.868913857677903,762,800,39,0,761,803,164572,1,0,0,1,-3
2020-09-04,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-04,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,122,49421,0,0,0,0,1
2020-09-04,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-04,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-09-04,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-09-04,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-09-04,US,Vermont,Rutland,125,1,0,43.57723578,-73.03741676,50021.0,214.80985032049637,0.8,124,123,1,0,122,123,58672,2,0,0,2,0
2020-09-04,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-04,US,Vermont,Washington,63,2,0,44.27343241,-72.61604978,50023.0,107.86009005461487,3.1746031746031744,61,63,2,0,61,62,58140,0,0,0,0,1
2020-09-04,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-04,US,Vermont,Windsor,80,2,0,43.58010937,-72.58595157,50027.0,145.2907631397334,2.5,78,79,2,0,77,79,55286,1,0,0,1,0
2020-09-04,US,Virginia,Accomack,1151,19,0,37.76707161,-75.63234615,51001.0,3561.703181086769,1.6507384882710687,1132,1151,19,0,1132,1148,32412,0,0,0,0,3
2020-09-04,US,Virginia,Albemarle,1067,19,0,38.02080697,-78.55481085,51003.0,975.9443885484312,1.7806935332708531,1048,1060,19,0,1041,1052,108718,7,0,0,7,8
2020-09-04,US,Virginia,Alexandria,3459,62,0,38.814003,-77.08183073,51510.0,2169.631432370725,1.7924255565192253,3397,3436,62,0,3374,3415,160530,23,0,0,23,21
2020-09-04,US,Virginia,Alleghany,69,4,0,37.78636074,-80.00222498,51005.0,464.3337819650067,5.797101449275362,65,68,4,0,64,68,14910,1,0,0,1,0
2020-09-04,US,Virginia,Amelia,101,3,0,37.34081025,-77.98584649,51007.0,768.3529859262077,2.9702970297029703,98,100,3,0,97,100,13013,1,0,0,1,0
2020-09-04,US,Virginia,Amherst,319,1,0,37.60308293,-79.14548696,51009.0,1009.3339661445973,0.31347962382445144,318,313,1,0,312,307,31666,6,0,0,6,6
2020-09-04,US,Virginia,Appomattox,179,1,0,37.37569884,-78.81340003,51011.0,1125.007856200113,0.5586592178770949,178,178,1,0,177,176,15841,1,0,0,1,2
2020-09-04,US,Virginia,Arlington,3605,142,0,38.8767675,-77.10139853,51013.0,1522.111787605239,3.938973647711512,3463,3587,141,0,3446,3569,237521,18,1,0,17,18
2020-09-04,US,Virginia,Augusta,380,4,0,38.16404586,-79.12461614,51015.0,502.92490537070864,1.0526315789473684,376,373,4,0,369,372,75457,7,0,0,7,1
2020-09-04,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-04,US,Virginia,Bedford,593,9,0,37.3080028,-79.5281964,51019.0,750.6614175221845,1.5177065767284992,584,576,9,0,567,559,78747,17,0,0,17,17
2020-09-04,US,Virginia,Bland,59,1,0,37.13128068,-81.13599391,51021.0,939.4904458598726,1.6949152542372878,58,50,1,0,49,50,6293,9,0,0,9,0
2020-09-04,US,Virginia,Botetourt,255,10,0,37.55531756,-79.80982182,51023.0,763.0389897962237,3.92156862745098,245,255,10,0,245,251,33277,0,0,0,0,4
2020-09-04,US,Virginia,Bristol,121,2,0,36.616302399999995,-82.16359122,51520.0,721.8708984608043,1.6528925619834711,119,120,2,0,118,125,16482,1,0,0,1,-5
2020-09-04,US,Virginia,Brunswick,306,2,0,36.76366949,-77.8593436,51025.0,1885.281251925328,0.6535947712418301,304,302,2,0,300,301,16384,4,0,0,4,1
2020-09-04,US,Virginia,Buchanan,99,2,0,37.26818323,-82.03749726,51027.0,471.33879261093125,2.0202020202020203,97,99,2,0,97,99,21221,0,0,0,0,0
2020-09-04,US,Virginia,Buckingham,654,8,0,37.57242268,-78.52518834,51029.0,3813.855843247026,1.2232415902140672,646,651,8,0,643,649,16999,3,0,0,3,2
2020-09-04,US,Virginia,Buena Vista,76,1,0,37.73484642,-79.35296097,51530.0,1173.201605433776,1.3157894736842106,75,75,1,0,74,75,6237,1,0,0,1,0
