Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Virginia,Campbell,342,3,0,37.20553386,-79.09678609,51031.0,623.1210713309647,0.8771929824561403,339,342,3,0,339,335,54973,0,0,0,0,7
2020-09-04,US,Virginia,Caroline,270,5,0,38.02679129,-77.34901405,51033.0,878.7632221318146,1.851851851851852,265,269,5,0,264,265,30772,1,0,0,1,4
2020-09-04,US,Virginia,Carroll,421,19,0,36.73066666,-80.73455942,51035.0,1413.1784767211575,4.513064133016627,402,413,19,0,394,411,29636,8,0,0,8,2
2020-09-04,US,Virginia,Charles City,69,5,0,37.35358063,-77.05634116,51036.0,990.952175786299,7.246376811594202,64,69,5,0,64,69,6941,0,0,0,0,0
2020-09-04,US,Virginia,Charlotte,78,0,0,37.01909701,-78.66314092,51037.0,656.5656565656567,0.0,78,77,0,0,77,74,11938,1,0,0,1,3
2020-09-04,US,Virginia,Charlottesville,758,23,0,38.03527919,-78.48569588,51540.0,1603.6897558498706,3.0343007915567277,735,732,22,0,710,699,48117,26,1,0,25,33
2020-09-04,US,Virginia,Chesapeake,3887,49,0,36.67670048,-76.30545744,51550.0,1587.5998121183654,1.260612297401595,3838,3859,49,0,3810,3826,242634,28,0,0,28,33
2020-09-04,US,Virginia,Chesterfield,5209,83,0,37.37373208,-77.58680140000001,51041.0,1476.465552916367,1.5933960453062008,5126,5185,83,0,5102,5146,348556,24,0,0,24,39
2020-09-04,US,Virginia,Clarke,82,0,0,39.11271747,-77.99199425,51043.0,560.9138791983036,0.0,82,82,0,0,82,82,14523,0,0,0,0,0
2020-09-04,US,Virginia,Colonial Heights,231,23,0,37.26420587,-77.39609676,51570.0,1329.8791018998272,9.956709956709958,208,230,23,0,207,229,17833,1,0,0,1,1
2020-09-04,US,Virginia,Covington,26,0,0,37.7824656,-79.98631446,51580.0,469.4835680751173,0.0,26,26,0,0,26,25,5460,0,0,0,0,1
2020-09-04,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,22,0,0,22,21,5064,0,0,0,0,1
2020-09-04,US,Virginia,Culpeper,1128,14,0,38.48199985,-77.95630870000002,51047.0,2144.282862845737,1.2411347517730495,1114,1124,14,0,1110,1122,51859,4,0,0,4,2
2020-09-04,US,Virginia,Cumberland,100,0,0,37.51328851,-78.24398086,51049.0,1006.8465565847763,0.0,100,99,0,0,99,99,9809,1,0,0,1,0
2020-09-04,US,Virginia,Danville,647,16,0,36.58022376,-79.40395668,51590.0,1615.722705024473,2.4729520865533234,631,630,16,0,614,616,40693,17,0,0,17,14
2020-09-04,US,Virginia,Dickenson,69,1,0,37.12560977,-82.35124171,51051.0,481.9108814080179,1.4492753623188406,68,68,1,0,67,68,14523,1,0,0,1,0
2020-09-04,US,Virginia,Dinwiddie,309,8,0,37.07544585,-77.63451754,51053.0,1082.5392376681614,2.588996763754045,301,305,8,0,297,298,28529,4,0,0,4,7
2020-09-04,US,Virginia,Emporia,236,18,0,36.69455571,-77.53406129,51595.0,4414.515525626637,7.627118644067798,218,235,17,0,218,234,5121,1,1,0,0,1
2020-09-04,US,Virginia,Essex,140,2,0,37.93357639,-76.94230311,51057.0,1278.1886241212453,1.4285714285714286,138,136,2,0,134,131,10919,4,0,0,4,5
2020-09-04,US,Virginia,Fairfax,18740,562,0,38.83677558,-77.27565836,51059.0,1633.0699274617182,2.998932764140875,18178,18671,562,0,18109,18606,1150795,69,0,0,69,65
2020-09-04,US,Virginia,Fairfax,18740,562,0,38.83677558,-77.27565836,51059.0,1633.0699274617182,2.998932764140875,18178,18671,562,0,18109,18606,24574,69,0,0,69,65
2020-09-04,US,Virginia,Fairfax City,124,7,0,38.85157547,-77.29779640000002,51600.0,516.2579624463966,5.645161290322582,117,121,7,0,114,121,24574,3,0,0,3,0
2020-09-04,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-04,US,Virginia,Fauquier,792,9,0,38.73564842,-77.80647472,51061.0,1112.0159501277694,1.1363636363636365,783,786,9,0,777,779,70675,6,0,0,6,7
2020-09-04,US,Virginia,Floyd,153,2,0,36.9302126,-80.36738849,51063.0,971.4902533494188,1.30718954248366,151,153,2,0,151,153,15795,0,0,0,0,0
2020-09-04,US,Virginia,Fluvanna,229,9,0,37.84157909,-78.27715475,51065.0,839.7506417308397,3.930131004366812,220,229,9,0,220,227,26783,0,0,0,0,2
2020-09-04,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-04,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-04,US,Virginia,Franklin City,326,7,0,36.6831435,-76.93859681,51620.0,4091.879000878625,2.147239263803681,319,315,7,0,308,313,8013,11,0,0,11,2
2020-09-04,US,Virginia,Frederick,775,11,0,39.20172582,-78.25974949,51069.0,867.734820238935,1.4193548387096775,764,774,11,0,763,772,88355,1,0,0,1,2
2020-09-04,US,Virginia,Fredericksburg,488,5,0,38.2977863,-77.4922454,51630.0,1680.672268907563,1.024590163934426,483,488,5,0,483,486,29144,0,0,0,0,2
2020-09-04,US,Virginia,Galax,401,28,0,36.66601852,-80.91703124,51640.0,6317.945486056405,6.982543640897756,373,401,28,0,373,398,6423,0,0,0,0,3
2020-09-04,US,Virginia,Giles,54,0,0,37.31234791,-80.70636931,51071.0,322.9665071770335,0.0,54,52,0,0,52,51,16844,2,0,0,2,1
2020-09-04,US,Virginia,Gloucester,207,2,0,37.40809042,-76.53524337,51073.0,554.2465459997859,0.966183574879227,205,207,2,0,205,206,37349,0,0,0,0,1
2020-09-04,US,Virginia,Goochland,224,7,0,37.71714806,-77.90381514,51075.0,943.0387740495937,3.125,217,224,7,0,217,222,23244,0,0,0,0,2
2020-09-04,US,Virginia,Grayson,228,8,0,36.65677234,-81.23215889,51077.0,1466.2379421221865,3.5087719298245608,220,225,8,0,217,225,15631,3,0,0,3,0
2020-09-04,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-09-04,US,Virginia,Greensville,716,11,0,36.67878901,-77.56351439,51081.0,6316.160903316866,1.5363128491620113,705,713,11,0,702,713,11627,3,0,0,3,0
2020-09-04,US,Virginia,Halifax,219,2,0,36.76654925,-78.93512622,51083.0,645.8081448497537,0.9132420091324199,217,216,2,0,214,214,34120,3,0,0,3,2
2020-09-04,US,Virginia,Hampton,1603,16,0,37.03513786,-76.35879121,51650.0,1191.7329566574977,0.9981285090455396,1587,1589,16,0,1573,1570,134313,14,0,0,14,19
2020-09-04,US,Virginia,Hanover,846,35,0,37.7583355,-77.49464673,51085.0,785.0342408551863,4.137115839243498,811,832,35,0,797,816,107239,14,0,0,14,16
2020-09-04,US,Virginia,Harrisonburg,1587,33,0,38.43542574,-78.87536254,51660.0,2993.435943866002,2.0793950850661624,1554,1551,33,0,1518,1496,54033,36,0,0,36,55
2020-09-04,US,Virginia,Henrico,4738,194,0,37.53460572,-77.39326555,51087.0,1432.2074373220319,4.094554664415366,4544,4707,194,0,4513,4670,329261,31,0,0,31,37
2020-09-04,US,Virginia,Henry,880,16,0,36.68542395,-79.87634026,51089.0,1740.6096089562275,1.818181818181818,864,870,16,0,854,858,50953,10,0,0,10,12
2020-09-04,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-04,US,Virginia,Hopewell,351,5,0,37.29186313,-77.29754684,51670.0,1557.9919215233701,1.4245014245014245,346,350,5,0,345,350,22596,1,0,0,1,0
2020-09-04,US,Virginia,Isle of Wight,595,11,0,36.90579348,-76.70842863,51093.0,1603.3846236761972,1.8487394957983196,584,582,11,0,571,566,36953,13,0,0,13,16
2020-09-04,US,Virginia,James City,759,18,0,37.31156958,-76.76950618,51095.0,991.8586568744037,2.3715415019762847,741,754,18,0,736,749,76397,5,0,0,5,5
2020-09-04,US,Virginia,King George,206,4,0,38.26818502,-77.15852768,51099.0,767.6255775823521,1.9417475728155342,202,205,4,0,201,204,26575,1,0,0,1,1
2020-09-04,US,Virginia,King William,117,2,0,37.70965316,-77.09384941,51101.0,682.295311406578,1.709401709401709,115,117,2,0,115,115,16939,0,0,0,0,2
2020-09-04,US,Virginia,King and Queen,53,1,0,37.71044922,-76.88689628,51097.0,754.4483985765124,1.8867924528301887,52,53,1,0,52,49,7042,0,0,0,0,4
2020-09-04,US,Virginia,Lancaster,76,0,0,37.71889653,-76.46400482,51103.0,716.7782703008583,0.0,76,73,0,0,73,73,10783,3,0,0,3,0
2020-09-04,US,Virginia,Lee,222,3,0,36.70586667,-83.12606515,51105.0,947.7863638304228,1.351351351351351,219,217,3,0,214,214,23541,5,0,0,5,3
2020-09-04,US,Virginia,Lexington,43,1,0,37.78258621,-79.44262866,51678.0,577.491270480795,2.3255813953488373,42,43,0,0,43,43,7136,0,1,0,-1,0
2020-09-04,US,Virginia,Loudoun,6146,118,0,39.08990083,-77.63481877,51107.0,1486.1995753715494,1.9199479336153595,6028,6077,118,0,5959,6053,406850,69,0,0,69,24
2020-09-04,US,Virginia,Louisa,257,3,0,37.97850256,-77.96274807,51109.0,683.6742837381288,1.1673151750972763,254,255,3,0,252,252,36778,2,0,0,2,3
2020-09-04,US,Virginia,Lunenburg,98,2,0,36.94618528,-78.24133319,51111.0,803.5421449655624,2.0408163265306123,96,97,2,0,95,97,12086,1,0,0,1,0
2020-09-04,US,Virginia,Lynchburg,1048,5,0,37.40021399,-79.19888138,51680.0,1275.4356927270958,0.4770992366412214,1043,1025,5,0,1020,1008,82126,23,0,0,23,17
2020-09-04,US,Virginia,Madison,92,2,0,38.41531222,-78.28220331,51113.0,693.7636678983487,2.1739130434782608,90,92,2,0,90,91,13295,0,0,0,0,1
2020-09-04,US,Virginia,Manassas,1826,24,0,38.7464321,-77.48509905,51683.0,4444.444444444444,1.3143483023001097,1802,1819,24,0,1795,1813,41641,7,0,0,7,6
2020-09-04,US,Virginia,Manassas Park,572,7,0,38.77058531,-77.44399307,51685.0,3272.6856619750542,1.2237762237762235,565,571,7,0,564,571,17307,1,0,0,1,0
2020-09-04,US,Virginia,Martinsville,334,6,0,36.68212094,-79.86352771,51690.0,2660.506611438585,1.7964071856287425,328,330,6,0,324,329,12902,4,0,0,4,1
2020-09-04,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-04,US,Virginia,Mecklenburg,573,33,0,36.67882005,-78.36131056,51117.0,1873.3448850818966,5.7591623036649215,540,550,33,0,517,537,30650,23,0,0,23,13
2020-09-04,US,Virginia,Middlesex,61,1,0,37.63191998,-76.55064617,51119.0,576.4505764505765,1.639344262295082,60,55,1,0,54,55,10769,6,0,0,6,0
2020-09-04,US,Virginia,Montgomery,766,4,0,37.17746986,-80.37868691,51121.0,777.3887451159486,0.5221932114882507,762,660,4,0,656,600,98985,106,0,0,106,60
2020-09-04,US,Virginia,Nelson,87,0,0,37.78790447,-78.88498513,51125.0,582.7193569993302,0.0,87,87,0,0,87,86,14836,0,0,0,0,1
2020-09-04,US,Virginia,New Kent,157,1,0,37.50694406,-76.99828634,51127.0,679.9185829977048,0.6369426751592356,156,155,1,0,154,153,22391,2,0,0,2,2
2020-09-04,US,Virginia,Newport News,2438,28,0,37.08166899,-76.51754109,51700.0,1360.3012972520576,1.1484823625922889,2410,2400,28,0,2372,2364,178626,38,0,0,38,36
2020-09-04,US,Virginia,Norfolk,4468,59,0,36.89934014,-76.26420872,51710.0,1840.6373845482035,1.3205013428827217,4409,4450,59,0,4391,4429,244076,18,0,0,18,21
2020-09-04,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-04,US,Virginia,Northumberland,97,5,0,37.89202088,-76.41949732,51133.0,801.9842910293512,5.154639175257731,92,94,5,0,89,91,12147,3,0,0,3,3
2020-09-04,US,Virginia,Norton,27,0,0,36.93357076,-82.62750411,51720.0,678.2215523737755,0.0,27,27,0,0,27,27,3968,0,0,0,0,0
2020-09-04,US,Virginia,Nottoway,205,15,0,37.1435975,-78.05065922,51135.0,1345.8508403361345,7.317073170731707,190,204,15,0,189,203,15420,1,0,0,1,1
2020-09-04,US,Virginia,Orange,269,4,0,38.24530219,-78.01560400000002,51137.0,726.0262880893903,1.4869888475836432,265,267,4,0,263,265,36644,2,0,0,2,2
2020-09-04,US,Virginia,Page,365,26,0,38.61807452,-78.48797204,51139.0,1527.0688645301648,7.123287671232878,339,363,26,0,337,362,23933,2,0,0,2,1
2020-09-04,US,Virginia,Patrick,242,13,0,36.680163799999995,-80.2865648,51141.0,1374.3752839618355,5.371900826446281,229,239,13,0,226,237,17673,3,0,0,3,2
2020-09-04,US,Virginia,Petersburg,652,23,0,37.20530399,-77.39368102,51730.0,2080.0102086390607,3.5276073619631902,629,642,23,0,619,637,31567,10,0,0,10,5
2020-09-04,US,Virginia,Pittsylvania,827,4,0,36.81980341,-79.39731264,51143.0,1370.2488650296584,0.4836759371221282,823,807,4,0,803,791,60949,20,0,0,20,16
2020-09-04,US,Virginia,Poquoson,69,0,0,37.14259351,-76.35798148,51735.0,562.3013609322794,0.0,69,69,0,0,69,68,12190,0,0,0,0,1
2020-09-04,US,Virginia,Portsmouth,2269,42,0,36.85914825,-76.35971629,51740.0,2403.6526197588933,1.8510356985456151,2227,2258,42,0,2216,2242,94632,11,0,0,11,16
2020-09-04,US,Virginia,Powhatan,194,4,0,37.55016038,-77.91267882,51145.0,654.2560366922974,2.061855670103093,190,191,4,0,187,191,29189,3,0,0,3,0
2020-09-04,US,Virginia,Prince Edward,506,12,0,37.22554789,-78.43597949,51147.0,2219.103587404614,2.3715415019762847,494,505,12,0,493,503,22950,1,0,0,1,2
2020-09-04,US,Virginia,Prince George,591,2,0,37.18497668,-77.22922187,51149.0,1540.948556827367,0.33840947546531297,589,586,2,0,584,573,38082,5,0,0,5,13
2020-09-04,US,Virginia,Prince William,11085,188,0,38.70916224,-77.48713689,51153.0,2356.8307695578687,1.6959855660802887,10897,11024,188,0,10836,10944,468011,61,0,0,61,80
2020-09-04,US,Virginia,Pulaski,145,3,0,37.06474963,-80.71229738,51155.0,426.1321891439151,2.0689655172413794,142,142,3,0,139,138,34066,3,0,0,3,4
2020-09-04,US,Virginia,Radford,550,0,0,37.12222899,-80.56027320000003,51750.0,3013.8637733574437,0.0,550,527,0,0,527,504,18339,23,0,0,23,23
2020-09-04,US,Virginia,Rappahannock,56,2,0,38.68295619,-78.15826963,51157.0,759.8371777476256,3.571428571428572,54,54,2,0,52,53,7252,2,0,0,2,1
2020-09-04,US,Virginia,Richmond,327,4,0,37.937575,-76.72920628,51159.0,3624.0718164690243,1.2232415902140672,323,328,4,0,324,327,9038,-1,0,0,-1,1
2020-09-04,US,Virginia,Richmond City,4052,49,0,37.53255773,-77.47966921,51760.0,1758.405804648579,1.209279368213228,4003,4027,49,0,3978,3950,228783,25,0,0,25,77
2020-09-04,US,Virginia,Roanoke,634,5,0,37.26865804,-80.06396753,51161.0,673.1361348820418,0.7886435331230284,629,622,4,0,618,610,94073,12,1,0,11,12
2020-09-04,US,Virginia,Roanoke City,1220,15,0,37.27791025,-79.96189766,51770.0,1230.54577731156,1.2295081967213115,1205,1199,15,0,1184,1203,99920,21,0,0,21,-4
2020-09-04,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,84,1,0,83,84,22752,0,0,0,0,0
2020-09-04,US,Virginia,Rockingham,1108,20,0,38.51006137,-78.87260325,51165.0,1352.0769268316494,1.8050541516245489,1088,1091,20,0,1071,1080,81244,17,0,0,17,11
2020-09-04,US,Virginia,Russell,193,4,0,36.93028320000001,-82.10095486,51167.0,725.9459866094937,2.0725388601036268,189,191,4,0,187,189,26748,2,0,0,2,2
2020-09-04,US,Virginia,Salem,218,4,0,37.2836193,-80.06219455,51775.0,861.6260226868503,1.834862385321101,214,214,4,0,210,210,25643,4,0,0,4,4
2020-09-04,US,Virginia,Scott,161,4,0,36.71466456,-82.60171704,51169.0,746.5454882685707,2.4844720496894412,157,161,4,0,157,156,21534,0,0,0,0,5
2020-09-04,US,Virginia,Shenandoah,776,50,0,38.85905135,-78.56813762,51171.0,1779.1636096845193,6.443298969072165,726,775,50,0,725,775,43497,1,0,0,1,0
2020-09-04,US,Virginia,Smyth,297,5,0,36.84455636,-81.53344948,51173.0,986.5798564974756,1.6835016835016836,292,290,5,0,285,282,30472,7,0,0,7,8
2020-09-04,US,Virginia,Southampton,372,13,0,36.72231125,-77.10642712,51175.0,2109.9200272247745,3.4946236559139785,359,371,13,0,358,361,17586,1,0,0,1,10
2020-09-04,US,Virginia,Spotsylvania,1863,39,0,38.18574462,-77.655399,51177.0,1367.690782953419,2.0933977455716586,1824,1853,38,0,1815,1836,134238,10,1,0,9,17
2020-09-04,US,Virginia,Stafford,1752,12,0,38.41758738,-77.45917053,51179.0,1145.9818683690692,0.6849315068493149,1740,1737,10,0,1727,1729,149960,15,2,0,13,8
2020-09-04,US,Virginia,Staunton,174,0,0,38.15965544,-79.05979937,51790.0,697.8982833306592,0.0,174,173,0,0,173,173,24922,1,0,0,1,0
2020-09-04,US,Virginia,Suffolk,1705,63,0,36.70155394,-76.63603554,51800.0,1851.0878533894995,3.695014662756598,1642,1693,62,0,1631,1674,91185,12,1,0,11,19
2020-09-04,US,Virginia,Surry,85,3,0,37.11781893,-76.88450012,51181.0,1323.5752102148865,3.5294117647058822,82,82,3,0,79,78,6474,3,0,0,3,4
2020-09-04,US,Virginia,Sussex,349,9,0,36.92432914,-77.25791182,51183.0,3127.5203871314643,2.5787965616045847,340,347,9,0,338,345,11237,2,0,0,2,2
2020-09-04,US,Virginia,Tazewell,202,2,0,37.12191123,-81.56685568,51185.0,497.59822638255935,0.99009900990099,200,200,2,0,198,198,40855,2,0,0,2,2
2020-09-04,US,Virginia,Virginia Beach,6160,71,0,36.73285734,-76.04566934,51810.0,1368.9679848169005,1.1525974025974026,6089,6128,70,0,6058,6081,450189,32,1,0,31,47
2020-09-04,US,Virginia,Warren,393,6,0,38.90847745,-78.20280433,51187.0,978.4881983866147,1.5267175572519085,387,395,6,0,389,394,40003,-2,0,0,-2,1
2020-09-04,US,Virginia,Washington,402,9,0,36.72341572,-81.95666289,51191.0,748.0461481205806,2.238805970149253,393,395,9,0,386,381,54402,7,0,0,7,14
2020-09-04,US,Virginia,Waynesboro,221,3,0,38.06451466,-78.90293905,51820.0,976.5797613787007,1.3574660633484164,218,220,3,0,217,218,22628,1,0,0,1,2
2020-09-04,US,Virginia,Westmoreland,231,3,0,38.11021557,-76.80213247,51193.0,1282.2647793505412,1.2987012987012987,228,231,3,0,228,228,17830,0,0,0,0,3
2020-09-04,US,Virginia,Williamsburg,156,6,0,37.28131268,-76.70905141,51830.0,1043.199144041728,3.8461538461538463,150,155,6,0,149,154,14896,1,0,0,1,1
2020-09-04,US,Virginia,Winchester,455,4,0,39.17054517,-78.17325058,51840.0,1620.4857895861526,0.8791208791208791,451,451,4,0,447,447,28108,4,0,0,4,4
2020-09-04,US,Virginia,Wise,346,5,0,36.9746148,-82.62410519,51195.0,925.5543963833827,1.4450867052023122,341,339,5,0,334,334,38012,7,0,0,7,5
2020-09-04,US,Virginia,Wythe,185,3,0,36.91582035,-81.07834059,51197.0,644.9588620833913,1.6216216216216215,182,178,3,0,175,165,28754,7,0,0,7,13
2020-09-04,US,Virginia,York,480,6,0,37.24374789,-76.54412815,51199.0,702.9876977152901,1.25,474,474,6,0,468,468,67846,6,0,0,6,6
2020-09-04,US,Washington,Adams,671,8,0,46.98299757,-118.56017340000001,53001.0,3357.8541760496423,1.1922503725782414,663,664,8,0,656,641,19759,7,0,0,7,23
2020-09-04,US,Washington,Asotin,57,2,0,46.18894415,-117.2022851,53003.0,252.41342662297401,3.5087719298245608,55,56,2,0,54,52,22610,1,0,0,1,4
2020-09-04,US,Washington,Benton,4200,125,0,46.23946995,-119.51208340000001,53005.0,2054.8950535740496,2.9761904761904763,4075,4187,123,0,4064,4182,201877,13,2,0,11,5
2020-09-04,US,Washington,Chelan,1742,12,0,47.87046092,-120.6173956,53007.0,2256.476683937824,0.6888633754305397,1730,1737,12,0,1725,1730,77036,5,0,0,5,7
2020-09-04,US,Washington,Clallam,216,1,0,48.04754642,-123.92263190000001,53009.0,279.31877254917174,0.462962962962963,215,212,1,0,211,211,76737,4,0,0,4,1
2020-09-04,US,Washington,Clark,2266,57,0,45.77568046,-122.48292040000001,53011.0,464.1150579324555,2.5154457193292146,2209,2244,56,0,2188,2223,481857,22,1,0,21,21
2020-09-04,US,Washington,Columbia,15,1,0,46.29442881,-117.9051983,53013.0,376.4115432873275,6.666666666666668,14,15,1,0,14,14,4059,0,0,0,0,1
2020-09-04,US,Washington,Cowlitz,552,6,0,46.19074721,-122.6782231,53015.0,499.1274312117403,1.0869565217391304,546,548,6,0,542,548,108987,4,0,0,4,0
2020-09-04,US,Washington,Douglas,1157,8,0,47.7361335,-119.69293700000001,53017.0,2664.118446199544,0.6914433880726015,1149,1157,8,0,1149,1155,42907,0,0,0,0,2
2020-09-04,US,Washington,Ferry,27,0,0,48.471143100000006,-118.5154041,53019.0,354.00550675232734,0.0,27,27,0,0,27,25,7649,0,0,0,0,2
2020-09-04,US,Washington,Franklin,4007,58,0,46.53351425,-118.9018212,53021.0,4208.061162336435,1.4474669328674818,3949,3988,58,0,3930,3973,94347,19,0,0,19,15
2020-09-04,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-04,US,Washington,Grant,2391,17,0,47.20753737,-119.4500749,53025.0,2446.46127715306,0.7109995817649519,2374,2376,17,0,2359,2331,97331,15,0,0,15,45
2020-09-04,US,Washington,Grays Harbor,268,6,0,47.14003705,-123.7820567,53027.0,357.04293841009314,2.238805970149253,262,255,6,0,249,247,73901,13,0,0,13,8
2020-09-04,US,Washington,Island,273,11,0,48.14713305,-122.5216407,53029.0,320.64457781797256,4.029304029304028,262,272,11,0,261,272,84460,1,0,0,1,0
2020-09-04,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,70,31729,0,0,0,0,0
2020-09-04,US,Washington,King,20022,735,0,47.49137892,-121.8346131,53033.0,888.7677547139493,3.6709619418639496,19287,19892,732,0,19160,19797,2233163,130,3,0,127,95
2020-09-04,US,Washington,Kitsap,1031,11,0,47.63479026,-122.6436061,53035.0,379.7799412832952,1.066925315227934,1020,1023,11,0,1012,1017,269805,8,0,0,8,6
2020-09-04,US,Washington,Kittitas,452,21,0,47.12521214,-120.67943899999999,53037.0,942.9435694169188,4.6460176991150455,431,451,21,0,430,452,47364,1,0,0,1,-1
2020-09-04,US,Washington,Klickitat,179,3,0,45.87325839,-120.7913598,53039.0,798.216276477146,1.675977653631285,176,177,3,0,174,177,22107,2,0,0,2,0
2020-09-04,US,Washington,Lewis,354,4,0,46.57756476,-122.39257690000001,53041.0,438.6236633749241,1.1299435028248588,350,353,4,0,349,348,79604,1,0,0,1,5
2020-09-04,US,Washington,Lincoln,32,1,0,47.57705241,-118.41943880000001,53043.0,292.53130999177256,3.125,31,31,1,0,30,31,10740,1,0,0,1,0
2020-09-04,US,Washington,Mason,333,1,0,47.35007586,-123.1863685,53045.0,498.7419122933142,0.3003003003003003,332,323,1,0,322,322,65507,10,0,0,10,1
2020-09-04,US,Washington,Okanogan,1003,7,0,48.54855019,-119.73872240000001,53047.0,2374.357881779229,0.6979062811565304,996,999,7,0,992,998,42132,4,0,0,4,1
2020-09-04,US,Washington,Pacific,64,3,0,46.55418369,-123.7285716,53049.0,284.81153486716215,4.6875,61,60,3,0,57,60,22036,4,0,0,4,0
2020-09-04,US,Washington,Pend Oreille,55,0,0,48.53234021,-117.2741804,53051.0,400.7577965607695,0.0,55,54,0,0,54,54,13602,1,0,0,1,0
2020-09-04,US,Washington,Pierce,6990,177,0,47.03892768,-122.14059579999999,53053.0,772.3927600609958,2.532188841201717,6813,6931,175,0,6756,6873,891299,59,2,0,57,58
2020-09-04,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-04,US,Washington,Skagit,1042,22,0,48.48171488,-121.766131,53057.0,806.4703378352231,2.111324376199616,1020,1040,22,0,1018,1026,128206,2,0,0,2,14
2020-09-04,US,Washington,Skamania,61,1,0,46.02408726,-121.91644029999999,53059.0,504.8415128693205,1.639344262295082,60,59,1,0,58,61,11924,2,0,0,2,-2
2020-09-04,US,Washington,Snohomish,6310,207,0,48.04615983,-121.7170703,53061.0,767.5623994170903,3.2805071315372425,6103,6287,207,0,6080,6248,814901,23,0,0,23,39
2020-09-04,US,Washington,Spokane,5469,138,0,47.62113146,-117.4046494,53063.0,1046.1019361206434,2.523313219967087,5331,5436,138,0,5298,5395,514631,33,0,0,33,41
2020-09-04,US,Washington,Stevens,128,2,0,48.40035475,-117.8542701,53065.0,279.9466351726702,1.5625,126,128,1,0,127,128,45260,0,1,0,-1,0
2020-09-04,US,Washington,Thurston,950,16,0,46.9291895,-122.82906559999999,53067.0,326.9818542280475,1.6842105263157894,934,939,16,0,923,929,286419,11,0,0,11,10
