Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Washington,Unassigned,290,5,0,0.0,0.0,90053.0,0.0,1.7241379310344829,285,287,6,0,281,285,,3,-1,0,4,2
2020-09-04,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-04,US,Washington,Walla Walla,781,5,0,46.23040051,-118.4775539,53071.0,1285.3851217906515,0.6402048655569782,776,772,5,0,767,774,60922,9,0,0,9,-2
2020-09-04,US,Washington,Whatcom,1125,39,0,48.82227976,-121.74900179999999,53073.0,490.7370652614865,3.466666666666667,1086,1118,39,0,1079,1114,225685,7,0,0,7,4
2020-09-04,US,Washington,Whitman,706,0,0,46.90022523,-117.52417630000001,53075.0,1409.0691361967108,0.0,706,655,0,0,655,600,49791,51,0,0,51,55
2020-09-04,US,Washington,Yakima,11007,243,0,46.45738486,-120.73801259999999,53077.0,4387.478923598793,2.2076860179885527,10764,10994,243,0,10751,10975,251446,13,0,0,13,19
2020-09-04,US,West Virginia,Barbour,34,1,0,39.1307219,-80.00350858,54001.0,206.80007298826104,2.9411764705882355,33,34,1,0,33,34,16535,0,0,0,0,0
2020-09-04,US,West Virginia,Berkeley,819,11,0,39.46704621,-78.02414609,54003.0,687.2477364459476,1.343101343101343,808,812,11,0,801,808,117123,7,0,0,7,4
2020-09-04,US,West Virginia,Boone,151,0,0,38.01974191,-81.69888019,54005.0,703.7330474903295,0.0,151,145,0,0,145,143,21951,6,0,0,6,2
2020-09-04,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-04,US,West Virginia,Brooke,98,2,0,40.27367263,-80.57915332,54009.0,446.6931036054515,2.0408163265306123,96,97,2,0,95,95,22203,1,0,0,1,2
2020-09-04,US,West Virginia,Cabell,564,8,0,38.42424062,-82.23855912,54011.0,613.4101908749798,1.4184397163120568,556,560,8,0,552,555,93224,4,0,0,4,5
2020-09-04,US,West Virginia,Calhoun,12,0,0,38.84315422,-81.11934872,54013.0,168.80011253340837,0.0,12,12,0,0,12,10,7254,0,0,0,0,2
2020-09-04,US,West Virginia,Clay,27,2,0,38.46231092,-81.07652217,54015.0,317.3483779971791,7.407407407407407,25,27,2,0,25,27,8632,0,0,0,0,0
2020-09-04,US,West Virginia,Doddridge,9,0,0,39.27057157,-80.70671527,54017.0,106.5340909090909,0.0,9,7,0,0,7,6,8406,2,0,0,2,1
2020-09-04,US,West Virginia,Fayette,377,10,0,38.02974928,-81.08286634,54019.0,889.0251379521768,2.6525198938992043,367,369,10,0,359,365,43018,8,0,0,8,4
2020-09-04,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,20,0,0,20,19,8026,0,0,0,0,1
2020-09-04,US,West Virginia,Grant,143,6,0,39.10314817,-79.19440518,54023.0,1236.1687413554635,4.195804195804196,137,142,6,0,136,141,11626,1,0,0,1,1
2020-09-04,US,West Virginia,Greenbrier,106,3,0,37.9463652,-80.45335881,54025.0,305.8103975535168,2.830188679245283,103,106,3,0,103,105,34786,0,0,0,0,1
2020-09-04,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,92,23347,0,0,0,0,0
2020-09-04,US,West Virginia,Hancock,126,0,0,40.51943859,-80.57461608,54029.0,437.3481430059008,0.0,126,123,0,0,123,122,29094,3,0,0,3,1
2020-09-04,US,West Virginia,Hardy,75,0,0,39.00683177,-78.85855301,54031.0,544.4250871080138,0.0,75,75,0,0,75,75,13775,0,0,0,0,0
2020-09-04,US,West Virginia,Harrison,287,2,0,39.2853852,-80.37919577,54033.0,426.72772689425483,0.6968641114982579,285,280,2,0,278,272,67554,7,0,0,7,8
2020-09-04,US,West Virginia,Jackson,208,20,0,38.84263974,-81.68148753,54035.0,727.8835386338188,9.615384615384617,188,205,20,0,185,205,28706,3,0,0,3,0
2020-09-04,US,West Virginia,Jefferson,378,4,0,39.30776166,-77.86014147,54037.0,661.4636195009274,1.058201058201058,374,373,4,0,369,365,56811,5,0,0,5,8
2020-09-04,US,West Virginia,Kanawha,1582,43,0,38.33860077,-81.52857054,54039.0,888.1453369562778,2.718078381795196,1539,1553,40,0,1513,1515,180454,29,3,0,26,38
2020-09-04,US,West Virginia,Lewis,36,2,0,38.9947249,-80.49988181,54041.0,226.31545860313068,5.5555555555555545,34,34,2,0,32,33,16024,2,0,0,2,1
2020-09-04,US,West Virginia,Lincoln,124,2,0,38.172154,-82.07017953,54043.0,607.5750894213338,1.6129032258064515,122,123,2,0,121,123,20599,1,0,0,1,0
2020-09-04,US,West Virginia,Logan,511,32,0,37.8299889,-81.93528571,54045.0,1595.9274180955053,6.262230919765166,479,503,30,0,473,501,32607,8,2,0,6,2
2020-09-04,US,West Virginia,Marion,224,2,0,39.50984542,-80.24244659,54049.0,399.48637466114997,0.8928571428571429,222,221,2,0,219,220,56097,3,0,0,3,1
2020-09-04,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-09-04,US,West Virginia,Mason,120,1,0,38.77071799,-82.02524219,54053.0,452.55694674913263,0.8333333333333334,119,120,1,0,119,109,26718,0,0,0,0,11
2020-09-04,US,West Virginia,McDowell,73,1,0,37.38002939,-81.65083669,54047.0,414.2078983204721,1.3698630136986298,72,73,1,0,72,71,18223,0,0,0,0,2
2020-09-04,US,West Virginia,Mercer,331,24,0,37.40481169,-81.11023142,54055.0,563.3275468872324,7.250755287009063,307,323,24,0,299,318,59131,8,0,0,8,5
2020-09-04,US,West Virginia,Mineral,147,4,0,39.41561583,-78.94104895,54057.0,547.119249665029,2.7210884353741496,143,147,4,0,143,147,26940,0,0,0,0,0
2020-09-04,US,West Virginia,Mingo,266,7,0,37.73048351,-82.13338365,54059.0,1135.5874316939892,2.631578947368421,259,262,7,0,255,250,23785,4,0,0,4,12
2020-09-04,US,West Virginia,Monongalia,1294,5,0,39.63218457,-80.04766838,54061.0,1225.239556111048,0.3863987635239568,1289,1259,5,0,1254,1209,106420,35,0,0,35,50
2020-09-04,US,West Virginia,Monroe,127,5,0,37.56274716,-80.54577965,54063.0,956.6854990583804,3.9370078740157477,122,127,5,0,122,126,13280,0,0,0,0,1
2020-09-04,US,West Virginia,Morgan,40,0,0,39.55439028,-78.26311676,54065.0,223.66360993066428,0.0,40,38,0,0,38,38,17787,2,0,0,2,0
2020-09-04,US,West Virginia,Nicholas,56,3,0,38.29617706,-80.79759588,54067.0,228.6087524493795,5.357142857142857,53,53,3,0,50,53,24842,3,0,0,3,0
2020-09-04,US,West Virginia,Ohio,293,6,0,40.0955451,-80.62203992,54069.0,707.5414744874548,2.04778156996587,287,293,6,0,287,293,41755,0,0,0,0,0
2020-09-04,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,45,1,0,44,45,6997,0,0,0,0,0
2020-09-04,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-04,US,West Virginia,Pocahontas,45,0,0,38.32758728,-80.00993811,54075.0,545.6529647144416,0.0,45,45,0,0,45,45,8414,0,0,0,0,0
2020-09-04,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,140,4,0,136,140,33839,0,0,0,0,0
2020-09-04,US,West Virginia,Putnam,323,0,0,38.50782345,-81.9082131,54079.0,572.1877767936228,0.0,323,307,0,0,307,294,56682,16,0,0,16,13
2020-09-04,US,West Virginia,Raleigh,386,4,0,37.76936795,-81.2456041,54081.0,526.1651286105697,1.0362694300518134,382,377,4,0,373,372,74254,9,0,0,9,5
2020-09-04,US,West Virginia,Randolph,227,1,0,38.769899,-79.87919615,54083.0,791.0785851193589,0.4405286343612335,226,227,1,0,226,227,28823,0,0,0,0,0
2020-09-04,US,West Virginia,Ritchie,6,0,0,39.18094587,-81.06356878,54085.0,62.80092108017585,0.0,6,6,0,0,6,5,9721,0,0,0,0,1
2020-09-04,US,West Virginia,Roane,34,1,0,38.71622686,-81.35243568,54087.0,248.39275277615428,2.9411764705882355,33,33,1,0,32,33,13932,1,0,0,1,0
2020-09-04,US,West Virginia,Summers,21,0,0,37.65390597,-80.86009693,54089.0,167.02457647339537,0.0,21,20,0,0,20,20,12760,1,0,0,1,0
2020-09-04,US,West Virginia,Taylor,108,6,0,39.33602617,-80.0421439,54091.0,646.9002695417789,5.5555555555555545,102,108,6,0,102,106,16862,0,0,0,0,2
2020-09-04,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-09-04,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-04,US,West Virginia,Upshur,45,0,0,38.89285061,-80.23689136,54097.0,186.13500992720054,0.0,45,45,0,0,45,45,24415,0,0,0,0,0
2020-09-04,US,West Virginia,Wayne,280,10,0,38.14901357,-82.42287994,54099.0,710.6238262017157,3.571428571428572,270,269,10,0,259,259,39944,11,0,0,11,10
2020-09-04,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-04,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-04,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,9,5830,0,0,0,0,0
2020-09-04,US,West Virginia,Wood,318,5,0,39.20967886,-81.5162836,54107.0,380.7562441629349,1.572327044025157,313,313,5,0,308,310,84203,5,0,0,5,3
2020-09-04,US,West Virginia,Wyoming,70,3,0,37.612327,-81.54511071,54109.0,343.23820731587716,4.285714285714286,67,68,3,0,65,68,20786,2,0,0,2,0
2020-09-04,US,Wisconsin,Adams,134,3,0,43.96974651,-89.76782777,55001.0,662.7101879327397,2.238805970149253,131,124,3,0,121,121,20348,10,0,0,10,3
2020-09-04,US,Wisconsin,Ashland,37,1,0,46.31956891,-90.67837132,55003.0,237.758642847963,2.702702702702702,36,35,1,0,34,35,15600,2,0,0,2,0
2020-09-04,US,Wisconsin,Barron,382,3,0,45.42372701,-91.84833627,55005.0,844.3108478472284,0.7853403141361257,379,381,3,0,378,375,45164,1,0,0,1,6
2020-09-04,US,Wisconsin,Bayfield,50,1,0,46.52868768,-91.19716729,55007.0,332.5352487363661,2.0,49,47,1,0,46,47,15042,3,0,0,3,0
2020-09-04,US,Wisconsin,Brown,5689,58,0,44.452655299999996,-88.00411844,55009.0,2150.509181906843,1.0195113376691862,5631,5550,58,0,5492,5508,263378,139,0,0,139,42
2020-09-04,US,Wisconsin,Buffalo,84,2,0,44.37835084,-91.75332578,55011.0,644.6166832936842,2.380952380952381,82,77,2,0,75,69,13125,7,0,0,7,8
2020-09-04,US,Wisconsin,Burnett,45,2,0,45.86303537,-92.36711412,55013.0,291.9423900350331,4.4444444444444455,43,44,2,0,42,43,15392,1,0,0,1,1
2020-09-04,US,Wisconsin,Calumet,554,2,0,44.0816316,-88.21780273,55015.0,1106.031264349458,0.36101083032490977,552,532,2,0,530,520,50159,22,0,0,22,12
2020-09-04,US,Wisconsin,Chippewa,371,0,0,45.06939744,-91.28068855,55017.0,573.7882396609855,0.0,371,364,0,0,364,354,64135,7,0,0,7,10
2020-09-04,US,Wisconsin,Clark,257,8,0,44.73483377,-90.61207486,55019.0,739.0579168344168,3.1128404669260696,249,248,8,0,240,247,34709,9,0,0,9,1
2020-09-04,US,Wisconsin,Columbia,372,2,0,43.46492199,-89.33589004,55021.0,646.5966766321352,0.5376344086021505,370,369,2,0,367,366,57358,3,0,0,3,3
2020-09-04,US,Wisconsin,Crawford,113,0,0,43.23870316,-90.93073686,55023.0,700.5145372264584,0.0,113,111,0,0,111,107,16291,2,0,0,2,4
2020-09-04,US,Wisconsin,Dane,5799,40,0,43.06601594,-89.41733797,55025.0,1060.737705667694,0.6897740989825832,5759,5639,40,0,5599,5564,542364,160,0,0,160,75
2020-09-04,US,Wisconsin,Dodge,1233,5,0,43.41576662,-88.70928178,55027.0,1403.7045048327054,0.4055150040551501,1228,1209,5,0,1204,1200,87847,24,0,0,24,9
2020-09-04,US,Wisconsin,Door,143,3,0,44.95856458,-87.30002707,55029.0,516.8425618042504,2.097902097902098,140,138,3,0,135,134,27610,5,0,0,5,4
2020-09-04,US,Wisconsin,Douglas,270,0,0,46.43222285,-91.91595768,55031.0,625.7242178447278,0.0,270,264,0,0,264,258,43208,6,0,0,6,6
2020-09-04,US,Wisconsin,Dunn,187,0,0,44.94562799,-91.8962481,55033.0,412.18479985893134,0.0,187,183,0,0,183,179,45131,4,0,0,4,4
2020-09-04,US,Wisconsin,Eau Claire,882,6,0,44.726614,-91.28609183,55035.0,842.8415801846222,0.6802721088435374,876,860,6,0,854,838,104534,22,0,0,22,22
2020-09-04,US,Wisconsin,Florence,32,0,0,45.84963535,-88.39804137,55037.0,745.0523864959255,0.0,32,28,0,0,28,27,4321,4,0,0,4,1
2020-09-04,US,Wisconsin,Fond du Lac,1225,10,0,43.75354908,-88.48885325,55039.0,1184.6851638733885,0.8163265306122449,1215,1201,10,0,1191,1170,103066,24,0,0,24,31
2020-09-04,US,Wisconsin,Forest,94,4,0,45.66678019,-88.77084892,55041.0,1043.9804531319414,4.25531914893617,90,83,4,0,79,81,8991,11,0,0,11,2
2020-09-04,US,Wisconsin,Grant,443,18,0,42.8671731,-90.7063218,55043.0,861.2142537763176,4.063205417607223,425,436,18,0,418,435,51554,7,0,0,7,1
2020-09-04,US,Wisconsin,Green,278,2,0,42.6794956,-89.60243287,55045.0,752.1645021645022,0.7194244604316546,276,272,1,0,271,269,36929,6,1,0,5,3
2020-09-04,US,Wisconsin,Green Lake,101,0,0,43.80025981,-89.04679553,55047.0,534.0242161476233,0.0,101,95,0,0,95,94,18918,6,0,0,6,1
2020-09-04,US,Wisconsin,Iowa,123,0,0,43.00050278,-90.13469017,55049.0,519.4695497930569,0.0,123,123,0,0,123,122,23771,0,0,0,0,1
2020-09-04,US,Wisconsin,Iron,130,1,0,46.26302338,-90.24295041,55051.0,2285.91524529629,0.7692307692307693,129,128,1,0,127,126,5676,2,0,0,2,2
2020-09-04,US,Wisconsin,Jackson,77,1,0,44.31864893,-90.80566792,55053.0,373.0077992539844,1.2987012987012987,76,77,1,0,76,76,20478,0,0,0,0,1
2020-09-04,US,Wisconsin,Jefferson,963,7,0,43.02054068,-88.77529134,55055.0,1136.02850098503,0.726895119418484,956,946,7,0,939,932,85129,17,0,0,17,14
2020-09-04,US,Wisconsin,Juneau,248,1,0,43.92456975,-90.11120239,55057.0,929.2914152958368,0.4032258064516129,247,245,1,0,244,240,26617,3,0,0,3,5
2020-09-04,US,Wisconsin,Kenosha,3024,65,0,42.57639354,-88.04051686,55059.0,1783.428972464187,2.1494708994708995,2959,3013,65,0,2948,2991,169290,11,0,0,11,22
2020-09-04,US,Wisconsin,Kewaunee,202,2,0,44.51727459,-87.61468386,55061.0,988.5484976020357,0.99009900990099,200,196,2,0,194,191,20383,6,0,0,6,5
2020-09-04,US,Wisconsin,La Crosse,1286,2,0,43.90632465,-91.11451093,55063.0,1089.682754880694,0.15552099533437014,1284,1239,2,0,1237,1208,118230,47,0,0,47,31
2020-09-04,US,Wisconsin,Lafayette,186,0,0,42.66005229,-90.1317729,55065.0,1116.1116111611161,0.0,186,185,0,0,185,185,16665,1,0,0,1,0
2020-09-04,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,84,2,0,82,84,19268,0,0,0,0,0
2020-09-04,US,Wisconsin,Lincoln,87,1,0,45.33737523,-89.73411273,55069.0,315.2973580255862,1.1494252873563218,86,85,1,0,84,85,27689,2,0,0,2,0
2020-09-04,US,Wisconsin,Manitowoc,570,2,0,44.11946801,-87.80928853,55071.0,721.6925589698789,0.3508771929824561,568,551,2,0,549,541,79074,19,0,0,19,10
2020-09-04,US,Wisconsin,Marathon,804,14,0,44.89792533,-89.75863384,55073.0,592.5183503817469,1.7412935323383083,790,791,14,0,777,788,135428,13,0,0,13,3
2020-09-04,US,Wisconsin,Marinette,627,6,0,45.38553432,-88.03324599999998,55075.0,1553.903345724907,0.9569377990430622,621,620,6,0,614,618,40434,7,0,0,7,2
2020-09-04,US,Wisconsin,Marquette,100,1,0,43.81911946,-89.40073763,55077.0,642.0958006934635,1.0,99,93,1,0,92,91,15434,7,0,0,7,2
2020-09-04,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,29,4658,0,0,0,0,0
2020-09-04,US,Wisconsin,Milwaukee,24601,496,0,43.00486062,-87.96733172,55079.0,2601.281978078217,2.0161782041380434,24105,24380,494,0,23886,24263,948201,221,2,0,219,117
2020-09-04,US,Wisconsin,Monroe,298,2,0,43.94641218,-90.61881899999999,55081.0,644.2825330248849,0.6711409395973155,296,292,2,0,290,290,46051,6,0,0,6,2
2020-09-04,US,Wisconsin,Oconto,455,2,0,45.02715345,-88.26807503,55083.0,1199.5781703137359,0.4395604395604396,453,439,2,0,437,436,37830,16,0,0,16,3
2020-09-04,US,Wisconsin,Oneida,222,0,0,45.70677897,-89.51944105,55085.0,623.6831015592078,0.0,222,219,0,0,219,218,35470,3,0,0,3,1
2020-09-04,US,Wisconsin,Outagamie,2137,21,0,44.41578887,-88.46565023,55087.0,1137.3978763605396,0.9826860084230228,2116,2014,21,0,1993,1974,187365,123,0,0,123,40
2020-09-04,US,Wisconsin,Ozaukee,974,18,0,43.38352225,-87.94625009,55089.0,1091.6712433171563,1.8480492813141685,956,941,18,0,923,935,89147,33,0,0,33,6
2020-09-04,US,Wisconsin,Pepin,48,0,0,44.58307413,-91.99949611,55091.0,658.7072869493619,0.0,48,48,0,0,48,48,7289,0,0,0,0,0
2020-09-04,US,Wisconsin,Pierce,296,6,0,44.71850291,-92.4224416,55093.0,692.3328811339287,2.0270270270270268,290,295,6,0,289,294,42555,1,0,0,1,1
2020-09-04,US,Wisconsin,Polk,179,2,0,45.46130348,-92.44182875,55095.0,408.83447913573764,1.11731843575419,177,179,2,0,177,176,43598,0,0,0,0,3
2020-09-04,US,Wisconsin,Portage,686,2,0,44.47558711,-89.50152965,55097.0,969.3098965692647,0.2915451895043732,684,667,1,0,666,652,70942,19,1,0,18,15
2020-09-04,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,35,0,0,35,36,13397,1,0,0,1,-1
2020-09-04,US,Wisconsin,Racine,4129,91,0,42.74753117,-88.05941254,55101.0,2103.2952814666523,2.203923468152095,4038,4063,91,0,3972,4049,196584,66,0,0,66,14
2020-09-04,US,Wisconsin,Richland,56,4,0,43.3762778,-90.43012729,55103.0,324.6000463714352,7.142857142857142,52,56,4,0,52,51,17377,0,0,0,0,5
2020-09-04,US,Wisconsin,Rock,1763,27,0,42.67151616,-89.07147900000002,55105.0,1079.2511967873452,1.5314804310833805,1736,1735,26,0,1709,1718,163129,28,1,0,27,17
2020-09-04,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,25,14147,0,0,0,0,-1
2020-09-04,US,Wisconsin,Sauk,673,3,0,43.42574087,-89.94966132,55111.0,1044.3499581018589,0.4457652303120357,670,660,3,0,657,654,64249,13,0,0,13,6
2020-09-04,US,Wisconsin,Sawyer,165,0,0,45.87931905,-91.14504927,55113.0,996.497161492934,0.0,165,163,0,0,163,162,16489,2,0,0,2,1
2020-09-04,US,Wisconsin,Shawano,307,0,0,44.78902246,-88.76443896,55115.0,750.629599745715,0.0,307,289,0,0,289,287,40796,18,0,0,18,2
2020-09-04,US,Wisconsin,Sheboygan,1141,9,0,43.72099677,-87.94579284,55117.0,989.249176348188,0.7887817703768624,1132,1103,9,0,1094,1091,115456,38,0,0,38,12
2020-09-04,US,Wisconsin,St. Croix,665,7,0,45.03437474,-92.45000068,55109.0,733.2914309658496,1.0526315789473684,658,657,7,0,650,646,89694,8,0,0,8,11
2020-09-04,US,Wisconsin,Taylor,117,3,0,45.21179252,-90.5004405,55119.0,575.1364105589147,2.5641025641025643,114,116,3,0,113,113,20412,1,0,0,1,3
2020-09-04,US,Wisconsin,Trempealeau,437,2,0,44.30360275,-91.35893614,55121.0,1473.911430402375,0.4576659038901602,435,431,2,0,429,426,29442,6,0,0,6,5
2020-09-04,US,Wisconsin,Vernon,115,0,0,43.59422667,-90.8324691,55123.0,373.1101161508014,0.0,115,107,0,0,107,105,30785,8,0,0,8,2
2020-09-04,US,Wisconsin,Vilas,124,0,0,46.05467334,-89.51719204,55125.0,558.6843883757601,0.0,124,120,0,0,120,114,21938,4,0,0,4,6
2020-09-04,US,Wisconsin,Walworth,1765,32,0,42.66858202,-88.54163073,55127.0,1699.2721531174182,1.813031161473088,1733,1732,32,0,1700,1726,103718,33,0,0,33,6
2020-09-04,US,Wisconsin,Washburn,71,0,0,45.89838588,-91.79050449,55129.0,451.6539440203562,0.0,71,70,0,0,70,69,15878,1,0,0,1,1
2020-09-04,US,Wisconsin,Washington,1737,29,0,43.36863664,-88.22974712,55131.0,1276.8866606877693,1.6695451928612548,1708,1688,29,0,1659,1669,135693,49,0,0,49,19
2020-09-04,US,Wisconsin,Waukesha,5754,77,0,43.01833055,-88.30431188,55133.0,1423.559740523209,1.338199513381995,5677,5680,75,0,5605,5650,403072,74,2,0,72,30
2020-09-04,US,Wisconsin,Waupaca,734,18,0,44.47068056,-88.96534501,55135.0,1439.4979407727005,2.4523160762942777,716,704,18,0,686,690,51128,30,0,0,30,14
2020-09-04,US,Wisconsin,Waushara,179,2,0,44.11324419,-89.24317107,55137.0,732.3160004909381,1.11731843575419,177,168,2,0,166,167,24263,11,0,0,11,1
2020-09-04,US,Wisconsin,Winnebago,1645,21,0,44.06886922,-88.64477096,55139.0,956.9127493353964,1.2765957446808511,1624,1597,21,0,1576,1569,171020,48,0,0,48,28
2020-09-04,US,Wisconsin,Wood,506,3,0,44.45537896,-90.04158336,55141.0,693.1601802764421,0.5928853754940712,503,489,3,0,486,478,73055,17,0,0,17,11
2020-09-04,US,Wyoming,Albany,164,0,0,41.65498705,-105.72354150000001,56001.0,421.8106995884774,0.0,164,157,0,0,157,148,38601,7,0,0,7,9
2020-09-04,US,Wyoming,Big Horn,50,1,0,44.52405055,-107.9960365,56003.0,424.0882103477524,2.0,49,48,1,0,47,46,11881,2,0,0,2,2
2020-09-04,US,Wyoming,Campbell,202,1,0,44.24886082,-105.54744040000001,56005.0,435.89909583306365,0.4950495049504951,201,201,1,0,200,200,46140,1,0,0,1,1
2020-09-04,US,Wyoming,Carbon,191,2,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,1.0471204188481675,189,191,2,0,189,191,14971,0,0,0,0,0
2020-09-04,US,Wyoming,Converse,45,0,0,42.97272268,-105.5081848,56009.0,325.56793517580667,0.0,45,45,0,0,45,45,13640,0,0,0,0,0
2020-09-04,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-09-04,US,Wyoming,Fremont,611,14,0,43.04183996,-108.6296893,56013.0,1556.2517511016022,2.2913256955810146,597,609,14,0,595,610,39531,2,0,0,2,-1
2020-09-04,US,Wyoming,Goshen,64,1,0,42.08798185,-104.3534743,56015.0,484.44478086443115,1.5625,63,62,1,0,61,61,13376,2,0,0,2,1
2020-09-04,US,Wyoming,Hot Springs,31,0,0,43.71930657,-108.44231740000001,56017.0,702.4699750736461,0.0,31,30,0,0,30,30,4555,1,0,0,1,0
2020-09-04,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-09-04,US,Wyoming,Laramie,583,4,0,41.30702520000001,-104.6887497,56021.0,585.929648241206,0.6861063464837049,579,580,4,0,576,577,98976,3,0,0,3,3
2020-09-04,US,Wyoming,Lincoln,116,1,0,42.26376367,-110.6563997,56023.0,584.9722642460918,0.8620689655172413,115,115,1,0,114,114,19434,1,0,0,1,1
2020-09-04,US,Wyoming,Natrona,307,2,0,42.96180148,-106.79788500000001,56025.0,384.4323674522277,0.6514657980456026,305,302,1,0,301,298,79115,5,1,0,4,4
2020-09-04,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-04,US,Wyoming,Park,172,1,0,44.52157546,-109.58528249999999,56029.0,589.1621566075221,0.5813953488372093,171,171,1,0,170,170,29324,1,0,0,1,1
2020-09-04,US,Wyoming,Platte,7,1,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,14.285714285714285,6,7,1,0,6,7,8566,0,0,0,0,0
2020-09-04,US,Wyoming,Sheridan,170,1,0,44.79048913,-106.8862389,56033.0,557.6513039199606,0.5882352941176471,169,157,1,0,156,154,30233,13,0,0,13,3
2020-09-04,US,Wyoming,Sublette,48,1,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,2.083333333333333,47,49,1,0,48,48,9813,-1,0,0,-1,1
2020-09-04,US,Wyoming,Sweetwater,307,2,0,41.65943896,-108.8827882,56037.0,725.0312920671657,0.6514657980456026,305,304,2,0,302,304,43051,3,0,0,3,0
2020-09-04,US,Wyoming,Teton,440,1,0,43.93522482,-110.5890801,56039.0,1875.2130923968632,0.2272727272727273,439,435,1,0,434,433,23081,5,0,0,5,2
2020-09-04,US,Wyoming,Uinta,308,2,0,41.2878183,-110.54757820000002,56041.0,1522.792445367349,0.6493506493506493,306,305,2,0,303,303,20299,3,0,0,3,2
2020-09-04,US,Wyoming,Washakie,110,6,0,43.90451606,-107.68018700000002,56043.0,1409.3529788597052,5.454545454545454,104,109,6,0,103,109,7885,1,0,0,1,0
2020-09-04,US,Wyoming,Weston,20,0,0,43.83961191,-104.56748809999999,56045.0,288.72527789808,0.0,20,20,0,0,20,19,6967,0,0,0,0,1
