Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,California,Humboldt,61,0,0,40.69923009,-123.876044,6023.0,61,57,0,0,57,55,136373,4,0,0,4,2
2020-05-11,US,California,Imperial,564,12,0,33.0393082,-115.36690420000001,6025.0,552,512,12,0,500,512,181827,52,0,0,52,0
2020-05-11,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-11,US,California,Kern,1286,15,0,35.34329425,-118.72777959999999,6029.0,1271,1254,15,0,1239,1228,896764,32,0,0,32,26
2020-05-11,US,California,Kings,319,1,0,36.07409056,-119.8159973,6031.0,318,275,1,0,274,265,151366,44,0,0,44,10
2020-05-11,US,California,Lake,8,0,0,39.10124298,-122.75362439999999,6033.0,8,8,0,0,8,8,64382,0,0,0,0,0
2020-05-11,US,California,Los Angeles,32263,1570,0,34.30828379,-118.22824109999999,6037.0,30693,31703,1531,0,30172,31241,10105518,560,39,0,521,462
2020-05-11,US,California,Madera,67,2,0,37.21513971,-119.76655890000002,6039.0,65,67,2,0,65,66,157672,0,0,0,0,1
2020-05-11,US,California,Marin,265,14,0,38.07122463,-122.72106310000001,6041.0,251,259,14,0,245,257,259666,6,0,0,6,2
2020-05-11,US,California,Mariposa,15,0,0,37.57978556,-119.9073334,6043.0,15,15,0,0,15,15,17471,0,0,0,0,0
2020-05-11,US,California,Mendocino,12,0,0,39.4381191,-123.39113130000001,6045.0,12,12,0,0,12,12,87606,0,0,0,0,0
2020-05-11,US,California,Merced,173,3,0,37.18922369,-120.72090349999999,6047.0,170,163,3,0,160,163,274765,10,0,0,10,0
2020-05-11,US,California,Mono,32,1,0,37.93899289,-118.8872409,6051.0,31,29,1,0,28,29,14250,3,0,0,3,0
2020-05-11,US,California,Monterey,279,6,0,36.21862405,-121.24133970000001,6053.0,273,279,6,0,273,267,435594,0,0,0,0,12
2020-05-11,US,California,Napa,79,3,0,38.50735751,-122.33283899999999,6055.0,76,79,2,0,77,78,139417,0,1,0,-1,1
2020-05-11,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-11,US,California,Orange,3557,76,0,33.70147516,-117.76459979999998,6059.0,3481,3502,76,0,3426,3380,3185968,55,0,0,55,122
2020-05-11,US,California,Placer,170,8,0,39.06167234,-120.72405690000001,6061.0,162,169,8,0,161,168,393149,1,0,0,1,1
2020-05-11,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-11,US,California,Riverside,5189,217,0,33.74314981,-115.9933578,6065.0,4972,4992,204,0,4788,4992,2450758,197,13,0,184,0
2020-05-11,US,California,Sacramento,1173,50,0,38.45106826,-121.34253740000001,6067.0,1123,1167,50,0,1117,1165,1540975,6,0,0,6,2
2020-05-11,US,California,San Benito,56,2,0,36.60308176,-121.069975,6069.0,54,55,2,0,53,55,61537,1,0,0,1,0
2020-05-11,US,California,San Bernardino,3015,115,0,34.84060306,-116.1774685,6071.0,2900,2902,114,0,2788,2902,2171603,113,1,0,112,0
2020-05-11,US,California,San Diego,5065,175,0,33.03484597,-116.73653259999999,6073.0,4890,4776,175,0,4601,4662,3343364,289,0,0,289,114
2020-05-11,US,California,San Francisco,1954,35,0,37.75215114,-122.43856720000001,6075.0,1919,1943,34,0,1909,1891,883305,11,1,0,10,52
2020-05-11,US,California,San Joaquin,621,29,0,37.93433732,-121.2730061,6077.0,592,612,29,0,583,605,752660,9,0,0,9,7
2020-05-11,US,California,San Luis Obispo,226,1,0,35.38822029,-120.4039028,6079.0,225,220,1,0,219,214,284010,6,0,0,6,6
2020-05-11,US,California,San Mateo,1464,56,0,37.422880799999994,-122.32755459999998,6081.0,1408,1425,56,0,1369,1425,769545,39,0,0,39,0
2020-05-11,US,California,Santa Barbara,1362,11,0,34.65329488,-120.0188492,6083.0,1351,1250,11,0,1239,1250,446527,112,0,0,112,0
2020-05-11,US,California,Santa Clara,2341,129,0,37.23104908,-121.6970462,6085.0,2212,2339,129,0,2210,2307,1937570,2,0,0,2,32
2020-05-11,US,California,Santa Cruz,141,2,0,37.05580291,-122.0066524,6087.0,139,141,2,0,139,141,274255,0,0,0,0,0
2020-05-11,US,California,Shasta,32,4,0,40.76391419,-122.0396884,6089.0,28,31,4,0,27,31,180040,1,0,0,1,0
2020-05-11,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-11,US,California,Solano,379,10,0,38.26827353,-121.9357113,6095.0,369,351,7,0,344,351,446610,28,3,0,25,0
2020-05-11,US,California,Sonoma,309,4,0,38.52746429,-122.88625060000001,6097.0,305,309,3,0,306,300,499942,0,1,0,-1,9
2020-05-11,US,California,Stanislaus,508,21,0,37.55862499,-120.9970722,6099.0,487,496,20,0,476,488,549815,12,1,0,11,8
2020-05-11,US,California,Sutter,34,2,0,39.03417539,-121.6945899,6101.0,32,33,2,0,31,32,96807,1,0,0,1,1
2020-05-11,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-11,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-11,US,California,Tulare,1159,50,0,36.22026558,-118.8020203,6107.0,1109,1140,48,0,1092,1079,465861,19,2,0,17,61
2020-05-11,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-11,US,California,Ventura,678,19,0,34.44465746,-119.09106129999999,6111.0,659,666,19,0,647,652,850967,12,0,0,12,14
2020-05-11,US,California,Yolo,174,20,0,38.68278902,-121.90182879999999,6113.0,154,172,20,0,152,172,220408,2,0,0,2,0
2020-05-11,US,California,Yuba,21,1,0,39.26255932,-121.35356440000001,6115.0,20,20,1,0,19,20,78041,1,0,0,1,0
2020-05-11,US,Colorado,Adams,2278,81,0,39.87432092,-104.3362578,8001.0,2197,2242,81,0,2161,2205,511868,36,0,0,36,37
2020-05-11,US,Colorado,Alamosa,32,2,0,37.57250606,-105.7885451,8003.0,30,25,2,0,23,25,16683,7,0,0,7,0
2020-05-11,US,Colorado,Arapahoe,3313,179,0,39.64977461,-104.3353617,8005.0,3134,3272,176,0,3096,3228,651215,41,3,0,38,44
2020-05-11,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-11,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-11,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,,5882,0,0,0,0,
2020-05-11,US,Colorado,Boulder,777,55,0,40.09313619,-105.3546767,8013.0,722,767,53,0,714,757,326078,10,2,0,8,10
2020-05-11,US,Colorado,Broomfield,200,17,0,39.95998787,-105.0566324,8014.0,183,198,17,0,181,195,69267,2,0,0,2,3
2020-05-11,US,Colorado,Chaffee,68,16,0,38.74745778,-106.19265729999998,8015.0,52,68,16,0,52,68,20027,0,0,0,0,0
2020-05-11,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,4,0,0,4,4,1876,1,0,0,1,0
2020-05-11,US,Colorado,Clear Creek,14,1,0,39.68864463,-105.6463118,8019.0,13,14,1,0,13,14,9605,0,0,0,0,0
2020-05-11,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-11,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-11,US,Colorado,Crowley,39,1,0,38.32608609,-103.7844965,8025.0,38,39,1,0,38,39,5858,0,0,0,0,0
2020-05-11,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-11,US,Colorado,Delta,55,1,0,38.86246243,-107.8631342,8029.0,54,55,1,0,54,54,30953,0,0,0,0,1
2020-05-11,US,Colorado,Denver,4118,212,0,39.76018276,-104.8725695,8031.0,3906,4070,206,0,3864,4001,716492,48,6,0,42,69
2020-05-11,US,Colorado,Douglas,604,29,0,39.33133796,-104.930001,8035.0,575,601,28,0,573,591,342776,3,1,0,2,10
2020-05-11,US,Colorado,Eagle,559,8,0,39.62754308,-106.6933637,8037.0,551,558,7,0,551,558,54993,1,1,0,0,0
2020-05-11,US,Colorado,El Paso,1137,79,0,38.83240149,-104.5251411,8041.0,1058,1124,78,0,1046,1109,713856,13,1,0,12,15
2020-05-11,US,Colorado,Elbert,39,1,0,39.28656773,-104.1358721,8039.0,38,39,1,0,38,39,26282,0,0,0,0,0
2020-05-11,US,Colorado,Fremont,23,0,0,38.47362326,-105.4399667,8043.0,23,23,0,0,23,23,48021,0,0,0,0,0
2020-05-11,US,Colorado,Garfield,103,2,0,39.59921777,-107.902708,8045.0,101,104,2,0,102,103,59770,-1,0,0,-1,1
2020-05-11,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,3,0,0,3,3,6121,-2,0,0,-2,0
2020-05-11,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-11,US,Colorado,Gunnison,173,6,0,38.66611652,-107.0320729,8051.0,167,173,6,0,167,173,17246,0,0,0,0,0
2020-05-11,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-11,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-11,US,Colorado,Jefferson,1658,94,0,39.58635604,-105.2517692,8059.0,1564,1649,94,0,1555,1627,580233,9,0,0,9,22
2020-05-11,US,Colorado,Kit Carson,25,2,0,39.30497777,-102.6022199,8063.0,23,26,2,0,24,26,7163,-1,0,0,-1,0
2020-05-11,US,Colorado,La Plata,65,1,0,37.28632032,-107.8429014,8067.0,64,65,1,0,64,65,56310,0,0,0,0,0
2020-05-11,US,Colorado,Lake,23,0,0,39.20278823,-106.3555697,8065.0,23,23,0,0,23,23,7824,0,0,0,0,0
2020-05-11,US,Colorado,Larimer,452,19,0,40.66671597,-105.4625784,8069.0,433,448,18,0,430,444,350518,4,1,0,3,4
2020-05-11,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-11,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-11,US,Colorado,Logan,432,2,0,40.7249637,-103.110817,8075.0,430,401,2,0,399,389,21528,31,0,0,31,12
2020-05-11,US,Colorado,Mesa,51,0,0,39.01787888,-108.469799,8077.0,51,51,0,0,51,51,153207,0,0,0,0,0
2020-05-11,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-11,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-11,US,Colorado,Montezuma,24,3,0,37.33859579,-108.5958857,8083.0,21,23,2,0,21,23,26158,1,1,0,0,0
2020-05-11,US,Colorado,Montrose,127,11,0,38.40214114,-108.26390220000002,8085.0,116,124,11,0,113,122,42214,3,0,0,3,2
2020-05-11,US,Colorado,Morgan,517,22,0,40.26279810000001,-103.8093302,8087.0,495,508,22,0,486,485,28558,9,0,0,9,23
2020-05-11,US,Colorado,Otero,10,1,0,37.9014485,-103.7173385,8089.0,9,10,1,0,9,10,18432,0,0,0,0,0
2020-05-11,US,Colorado,Ouray,6,1,0,38.14717457,-107.7675136,8091.0,5,6,1,0,5,6,4833,0,0,0,0,0
2020-05-11,US,Colorado,Out of CO,0,1,0,0.0,0.0,80008.0,-1,0,2,0,-2,0,,0,-1,0,1,0
2020-05-11,US,Colorado,Park,16,0,0,39.120926,-105.7182065,8093.0,16,15,0,0,15,15,18556,1,0,0,1,0
2020-05-11,US,Colorado,Phillips,9,0,0,40.59414277,-102.3577703,8095.0,9,8,0,0,8,8,4286,1,0,0,1,0
2020-05-11,US,Colorado,Pitkin,54,2,0,39.21720112,-106.9310027,8097.0,52,54,2,0,52,54,17950,0,0,0,0,0
2020-05-11,US,Colorado,Prowers,9,0,0,37.95544985,-102.3926052,8099.0,9,9,0,0,9,8,12164,0,0,0,0,1
2020-05-11,US,Colorado,Pueblo,185,12,0,38.17359144,-104.5127437,8101.0,173,182,12,0,170,176,167529,3,0,0,3,6
2020-05-11,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-11,US,Colorado,Rio Grande,8,0,0,37.5836865,-106.3847838,8105.0,8,7,0,0,7,7,11250,1,0,0,1,0
2020-05-11,US,Colorado,Routt,58,6,0,40.48596505,-106.9905548,8107.0,52,58,6,0,52,58,25733,0,0,0,0,0
2020-05-11,US,Colorado,Saguache,5,0,0,38.08054629,-106.282466,8109.0,5,5,0,0,5,5,6843,0,0,0,0,0
2020-05-11,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-11,US,Colorado,San Miguel,20,0,0,38.00450883,-108.4020725,8113.0,20,20,0,0,20,20,8191,0,0,0,0,0
2020-05-11,US,Colorado,Summit,169,1,0,39.63803232,-106.1150762,8117.0,168,165,1,0,164,162,31007,4,0,0,4,3
2020-05-11,US,Colorado,Teller,31,2,0,38.88133511,-105.1614893,8119.0,29,31,2,0,29,30,25083,0,0,0,0,1
2020-05-11,US,Colorado,Unassigned,153,3,0,0.0,0.0,90008.0,150,222,3,0,219,179,,-69,0,0,-69,43
2020-05-11,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,9,0,0,9,9,4909,0,0,0,0,0
2020-05-11,US,Colorado,Weld,2159,114,0,40.55499405,-104.3929621,8123.0,2045,2139,113,0,2026,2120,314305,20,1,0,19,19
2020-05-11,US,Colorado,Yuma,11,0,0,40.00346839,-102.4258673,8125.0,11,11,0,0,11,10,10020,0,0,0,0,1
2020-05-11,US,Connecticut,Fairfield,13312,1034,0,41.26809896,-73.3881171,9001.0,12278,13236,1024,0,12212,13030,943823,76,10,0,66,206
2020-05-11,US,Connecticut,Hartford,7358,921,0,41.80283011,-72.73103891,9003.0,6437,7263,909,0,6354,7105,892697,95,12,0,83,158
2020-05-11,US,Connecticut,Litchfield,1161,109,0,41.7937534,-73.2451475,9005.0,1052,1153,107,0,1046,1142,181111,8,2,0,6,11
2020-05-11,US,Connecticut,Middlesex,801,115,0,41.45949668,-72.53714864,9007.0,686,798,115,0,683,789,162682,3,0,0,3,9
2020-05-11,US,Connecticut,New Haven,9260,716,0,41.408032500000004,-72.93620426,9009.0,8544,9209,701,0,8508,9091,857620,51,15,0,36,118
2020-05-11,US,Connecticut,New London,784,56,0,41.48896435,-72.10430976,9011.0,728,782,54,0,728,775,266784,2,2,0,0,7
2020-05-11,US,Connecticut,Tolland,545,47,0,41.85853803,-72.3308481,9013.0,498,543,47,0,496,540,150921,2,0,0,2,3
2020-05-11,US,Connecticut,Unassigned,273,3,0,0.0,0.0,90009.0,270,300,3,0,297,246,,-27,0,0,-27,54
2020-05-11,US,Connecticut,Windham,271,7,0,41.82972709,-71.98182316,9015.0,264,270,7,0,263,266,117027,1,0,0,1,4
2020-05-11,US,Delaware,Kent,1044,39,0,39.08646628,-75.56884914,10001.0,1005,985,38,0,947,985,178550,59,1,0,58,0
2020-05-11,US,Delaware,New Castle,2390,95,0,39.57992638,-75.64054974,10003.0,2295,2275,93,0,2182,2275,559335,115,2,0,113,0
2020-05-11,US,Delaware,Sussex,3091,91,0,38.66143781,-75.39031349,10005.0,3000,2990,90,0,2900,2990,229286,101,1,0,100,0
2020-05-11,US,Delaware,Unassigned,40,0,0,0.0,0.0,90010.0,40,27,0,0,27,27,,13,0,0,13,0
2020-05-11,US,District of Columbia,District of Columbia,6389,328,0,38.90417773,-77.01655992,11001.0,6061,6272,323,0,5949,6102,702455,117,5,0,112,170
2020-05-11,US,Florida,Alachua,320,5,0,29.67866525,-82.35928158,12001.0,315,312,5,0,307,308,269956,8,0,0,8,4
2020-05-11,US,Florida,Baker,25,3,0,30.33060121,-82.28467476,12003.0,22,25,3,0,22,24,28355,0,0,0,0,1
2020-05-11,US,Florida,Bay,76,3,0,30.26548745,-85.62122584,12005.0,73,76,3,0,73,76,185287,0,0,0,0,0
2020-05-11,US,Florida,Bradford,48,2,0,29.95079741,-82.16611613,12007.0,46,48,2,0,46,48,27732,0,0,0,0,0
2020-05-11,US,Florida,Brevard,330,9,0,28.29409504,-80.73091022,12009.0,321,328,9,0,319,328,596849,2,0,0,2,0
2020-05-11,US,Florida,Broward,5882,258,0,26.15184651,-80.48725556,12011.0,5624,5858,257,0,5601,5780,1951260,24,1,0,23,78
2020-05-11,US,Florida,Calhoun,27,0,0,30.40666734,-85.19394153,12013.0,27,27,0,0,27,27,14587,0,0,0,0,0
2020-05-11,US,Florida,Charlotte,337,33,0,26.90131002,-81.92949121,12015.0,304,329,33,0,296,317,184998,8,0,0,8,12
2020-05-11,US,Florida,Citrus,106,11,0,28.84804315,-82.47614748,12017.0,95,106,11,0,95,104,147929,0,0,0,0,2
2020-05-11,US,Florida,Clay,302,21,0,29.98319144,-81.85609986,12019.0,281,300,19,0,281,299,216072,2,2,0,0,1
2020-05-11,US,Florida,Collier,766,28,0,26.11091986,-81.34687065,12021.0,738,752,27,0,725,734,378488,14,1,0,13,18
2020-05-11,US,Florida,Columbia,103,2,0,30.22509788,-82.62160164,12023.0,101,103,2,0,101,102,70503,0,0,0,0,1
2020-05-11,US,Florida,DeSoto,51,5,0,27.18677893,-81.80941373,12027.0,46,47,5,0,42,47,37489,4,0,0,4,0
2020-05-11,US,Florida,Dixie,13,0,0,29.60631086,-83.15724673,12029.0,13,13,0,0,13,13,16700,0,0,0,0,0
2020-05-11,US,Florida,Duval,1171,29,0,30.33225875,-81.66976468,12031.0,1142,1164,29,0,1135,1134,950181,7,0,0,7,30
2020-05-11,US,Florida,Escambia,641,18,0,30.67652764,-87.37284571,12033.0,623,638,18,0,620,634,315534,3,0,0,3,4
2020-05-11,US,Florida,Flagler,147,4,0,29.45933576,-81.31508595,12035.0,143,147,4,0,143,147,112067,0,0,0,0,0
2020-05-11,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-11,US,Florida,Gadsden,130,0,0,30.57796289,-84.61915825,12039.0,130,128,0,0,128,128,45894,2,0,0,2,0
2020-05-11,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,6,18256,0,0,0,0,0
2020-05-11,US,Florida,Glades,7,1,0,26.95635849,-81.18996211,12043.0,6,7,1,0,6,7,13724,0,0,0,0,0
2020-05-11,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-11,US,Florida,Hamilton,19,0,0,30.49673973,-82.94998918,12047.0,19,18,0,0,18,8,14310,1,0,0,1,10
2020-05-11,US,Florida,Hardee,36,0,0,27.49293939,-81.80956574,12049.0,36,36,0,0,36,36,27245,0,0,0,0,0
2020-05-11,US,Florida,Hendry,151,6,0,26.55386945,-81.16469006,12051.0,145,145,5,0,140,136,41556,6,1,0,5,9
2020-05-11,US,Florida,Hernando,101,5,0,28.55364461,-82.42700204,12053.0,96,100,5,0,95,98,190865,1,0,0,1,2
2020-05-11,US,Florida,Highlands,99,8,0,27.34254618,-81.34071957,12055.0,91,98,8,0,90,96,105424,1,0,0,1,2
2020-05-11,US,Florida,Hillsborough,1448,38,0,27.9276559,-82.32013172,12057.0,1410,1432,37,0,1395,1400,1436888,16,1,0,15,32
2020-05-11,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-11,US,Florida,Indian River,100,8,0,27.69308961,-80.60556721,12061.0,92,100,8,0,92,100,157413,0,0,0,0,0
2020-05-11,US,Florida,Jackson,97,0,0,30.795459700000002,-85.21500423,12063.0,97,91,0,0,91,72,48305,6,0,0,6,19
2020-05-11,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-11,US,Florida,Lafayette,3,0,0,29.98484137,-83.18166636,12067.0,3,3,0,0,3,3,8732,0,0,0,0,0
2020-05-11,US,Florida,Lake,243,14,0,28.76202069,-81.7125123,12069.0,229,242,14,0,228,240,356495,1,0,0,1,2
2020-05-11,US,Florida,Lee,1285,68,0,26.58410348,-81.88399313,12071.0,1217,1268,65,0,1203,1249,754610,17,3,0,14,19
2020-05-11,US,Florida,Leon,254,6,0,30.45955727,-84.27491114,12073.0,248,254,6,0,248,252,292502,0,0,0,0,2
2020-05-11,US,Florida,Levy,20,0,0,29.31829741,-82.74007147,12075.0,20,20,0,0,20,20,40770,0,0,0,0,0
2020-05-11,US,Florida,Liberty,198,0,0,30.23766008,-84.8829258,12077.0,198,198,0,0,198,196,8457,0,0,0,0,2
2020-05-11,US,Florida,Madison,61,3,0,30.44396917,-83.47398594,12079.0,58,61,3,0,58,61,18529,0,0,0,0,0
2020-05-11,US,Florida,Manatee,783,74,0,27.47196942,-82.31831044,12081.0,709,776,74,0,702,756,394855,7,0,0,7,20
2020-05-11,US,Florida,Marion,211,5,0,29.21227113,-82.05803627,12083.0,206,208,5,0,203,210,359977,3,0,0,3,-2
2020-05-11,US,Florida,Martin,261,6,0,27.0772071,-80.43109784,12085.0,255,255,6,0,249,245,160912,6,0,0,6,10
2020-05-11,US,Florida,Miami-Dade,14167,490,0,25.6112362,-80.55170587,12086.0,13677,14007,487,0,13520,13841,2761581,160,3,0,157,166
2020-05-11,US,Florida,Monroe,92,3,0,25.20904673,-81.07812416,12087.0,89,88,3,0,85,89,75027,4,0,0,4,-1
2020-05-11,US,Florida,Nassau,61,1,0,30.61037141,-81.80297522,12089.0,60,60,1,0,59,60,85832,1,0,0,1,0
2020-05-11,US,Florida,Okaloosa,169,5,0,30.69143028,-86.59267105,12091.0,164,169,5,0,164,168,207269,0,0,0,0,1
2020-05-11,US,Florida,Okeechobee,28,0,0,27.386336199999995,-80.88944347,12093.0,28,28,0,0,28,23,41537,0,0,0,0,5
2020-05-11,US,Florida,Orange,1512,35,0,28.51367621,-81.31799498,12095.0,1477,1505,35,0,1470,1505,1380645,7,0,0,7,0
2020-05-11,US,Florida,Osceola,573,13,0,28.06312234,-81.14882926,12097.0,560,572,12,0,560,564,367990,1,1,0,0,8
2020-05-11,US,Florida,Palm Beach,3889,238,0,26.64676272,-80.46536002,12099.0,3651,3870,237,0,3633,3798,1485941,19,1,0,18,72
2020-05-11,US,Florida,Pasco,300,9,0,28.30810945,-82.40227529,12101.0,291,297,9,0,288,293,539630,3,0,0,3,4
2020-05-11,US,Florida,Pinellas,876,61,0,27.93130349,-82.72239666,12103.0,815,861,60,0,801,848,975280,15,1,0,14,13
2020-05-11,US,Florida,Polk,655,33,0,27.95027105,-81.69732947,12105.0,622,636,33,0,603,623,708009,19,0,0,19,13
2020-05-11,US,Florida,Putnam,127,2,0,29.60779729,-81.74230285,12107.0,125,126,4,0,122,125,74163,1,-2,0,3,1
2020-05-11,US,Florida,Santa Rosa,176,9,0,30.69341450000001,-87.02458128,12113.0,167,173,9,0,164,172,179349,3,0,0,3,1
