Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,Florida,Sarasota,430,57,0,27.18546175,-82.33174248,12115.0,373,426,57,0,369,418,426718,4,0,0,4,8
2020-05-11,US,Florida,Seminole,415,11,0,28.7158582,-81.24060348,12117.0,404,415,11,0,404,411,467832,0,0,0,0,4
2020-05-11,US,Florida,St. Johns,222,4,0,29.90096506,-81.43589967,12109.0,218,222,4,0,218,222,254261,0,0,0,0,0
2020-05-11,US,Florida,St. Lucie,284,25,0,27.37763908,-80.47106649,12111.0,259,282,25,0,257,280,321128,2,0,0,2,2
2020-05-11,US,Florida,Sumter,244,14,0,28.70181754,-82.0794267,12119.0,230,244,14,0,230,240,128754,0,0,0,0,4
2020-05-11,US,Florida,Suwannee,146,18,0,30.19746066,-82.99099670000003,12121.0,128,146,18,0,128,145,44191,0,0,0,0,1
2020-05-11,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-11,US,Florida,Unassigned,50,0,0,0.0,0.0,90012.0,50,50,0,0,50,49,,0,0,0,0,1
2020-05-11,US,Florida,Union,7,0,0,30.04412971,-82.37497443,12125.0,7,6,0,0,6,6,14940,1,0,0,1,0
2020-05-11,US,Florida,Volusia,551,29,0,29.05858895,-81.18263252,12127.0,522,548,28,0,520,540,547538,3,1,0,2,8
2020-05-11,US,Florida,Wakulla,29,1,0,30.16548905,-84.39895211,12129.0,28,29,1,0,28,29,32461,0,0,0,0,0
2020-05-11,US,Florida,Walton,65,2,0,30.64204028,-86.16935664,12131.0,63,61,2,0,59,55,71375,4,0,0,4,6
2020-05-11,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-05-11,US,Georgia,Appling,93,10,0,31.74847232,-82.28909114,13001.0,83,93,10,0,83,92,18507,0,0,0,0,1
2020-05-11,US,Georgia,Atkinson,20,1,0,31.29633502,-82.87545866,13003.0,19,20,1,0,19,20,8297,0,0,0,0,0
2020-05-11,US,Georgia,Bacon,43,1,0,31.55456473,-82.45936528,13005.0,42,43,1,0,42,41,11185,0,0,0,0,2
2020-05-11,US,Georgia,Baker,33,2,0,31.32669878,-84.44218806,13007.0,31,31,2,0,29,31,3092,2,0,0,2,0
2020-05-11,US,Georgia,Baldwin,275,13,0,33.06882326,-83.24701748,13009.0,262,271,12,0,259,270,44823,4,1,0,3,1
2020-05-11,US,Georgia,Banks,36,0,0,34.35607081,-83.49644388,13011.0,36,36,0,0,36,36,18988,0,0,0,0,0
2020-05-11,US,Georgia,Barrow,195,6,0,33.99148694,-83.71436292,13013.0,189,193,5,0,188,194,80809,2,1,0,1,-1
2020-05-11,US,Georgia,Bartow,364,33,0,34.23732119,-84.83887523,13015.0,331,363,31,0,332,361,106408,1,2,0,-1,2
2020-05-11,US,Georgia,Ben Hill,40,0,0,31.76095874,-83.22145359,13017.0,40,39,0,0,39,39,16787,1,0,0,1,0
2020-05-11,US,Georgia,Berrien,19,0,0,31.27590016,-83.22529920000002,13019.0,19,19,0,0,19,19,19252,0,0,0,0,0
2020-05-11,US,Georgia,Bibb,370,15,0,32.80904227,-83.70489165,13021.0,355,367,15,0,352,365,153095,3,0,0,3,2
2020-05-11,US,Georgia,Bleckley,29,0,0,32.43829035,-83.33035166,13023.0,29,29,0,0,29,28,12838,0,0,0,0,1
2020-05-11,US,Georgia,Brantley,26,2,0,31.19576557,-81.97743999,13025.0,24,25,2,0,23,24,18897,1,0,0,1,1
2020-05-11,US,Georgia,Brooks,64,7,0,30.83922642,-83.58303423,13027.0,57,64,7,0,57,64,15513,0,0,0,0,0
2020-05-11,US,Georgia,Bryan,60,4,0,32.00979311,-81.44002948,13029.0,56,60,4,0,56,59,38109,0,0,0,0,1
2020-05-11,US,Georgia,Bulloch,44,2,0,32.39577406,-81.74811421,13031.0,42,43,2,0,41,42,77296,1,0,0,1,1
2020-05-11,US,Georgia,Burke,109,4,0,33.05917989,-81.99928721,13033.0,105,107,4,0,103,103,22423,2,0,0,2,4
2020-05-11,US,Georgia,Butts,189,17,0,33.283094500000004,-83.95435040000002,13035.0,172,180,17,0,163,172,24193,9,0,0,9,8
2020-05-11,US,Georgia,Calhoun,117,5,0,31.53169785,-84.62725131,13037.0,112,117,5,0,112,116,6352,0,0,0,0,1
2020-05-11,US,Georgia,Camden,37,1,0,30.92951916,-81.66601818,13039.0,36,37,1,0,36,36,53677,0,0,0,0,1
2020-05-11,US,Georgia,Candler,9,0,0,32.40209349,-82.07702563,13043.0,9,9,0,0,9,8,10836,0,0,0,0,1
2020-05-11,US,Georgia,Carroll,395,18,0,33.58138199,-85.07976677,13045.0,377,395,17,0,378,393,118121,0,1,0,-1,2
2020-05-11,US,Georgia,Catoosa,55,0,0,34.89872298,-85.13757014,13047.0,55,53,0,0,53,53,67420,2,0,0,2,0
2020-05-11,US,Georgia,Charlton,17,1,0,30.78371028,-82.13951596,13049.0,16,17,0,0,17,17,12968,0,1,0,-1,0
2020-05-11,US,Georgia,Chatham,311,13,0,32.00043026,-81.12489526,13051.0,298,303,12,0,291,299,289195,8,1,0,7,4
2020-05-11,US,Georgia,Chattahoochee,14,0,0,32.34341231,-84.78809239,13053.0,14,12,0,0,12,12,10684,2,0,0,2,0
2020-05-11,US,Georgia,Chattooga,16,2,0,34.47197698,-85.34535662,13055.0,14,16,2,0,14,16,24790,0,0,0,0,0
2020-05-11,US,Georgia,Cherokee,621,18,0,34.24393976,-84.47431861,13057.0,603,607,17,0,590,593,254149,14,1,0,13,14
2020-05-11,US,Georgia,Clarke,188,13,0,33.95436462,-83.37124007,13059.0,175,186,13,0,173,182,127330,2,0,0,2,4
2020-05-11,US,Georgia,Clay,27,3,0,31.62221166,-84.97713865,13061.0,24,27,3,0,24,27,2887,0,0,0,0,0
2020-05-11,US,Georgia,Clayton,944,34,0,33.54187245,-84.35594188,13063.0,910,925,34,0,891,901,289615,19,0,0,19,24
2020-05-11,US,Georgia,Clinch,29,0,0,30.91395822,-82.70432472,13065.0,29,17,0,0,17,17,6648,12,0,0,12,0
2020-05-11,US,Georgia,Cobb,2186,118,0,33.94243204,-84.5761255,13067.0,2068,2175,117,0,2058,2128,756865,11,1,0,10,47
2020-05-11,US,Georgia,Coffee,177,10,0,31.54892966,-82.85492059999999,13069.0,167,175,9,0,166,175,43093,2,1,0,1,0
2020-05-11,US,Georgia,Colquitt,210,10,0,31.18810588,-83.7677946,13071.0,200,207,10,0,197,207,45592,3,0,0,3,0
2020-05-11,US,Georgia,Columbia,183,5,0,33.54534185,-82.263524,13073.0,178,183,5,0,178,179,154291,0,0,0,0,4
2020-05-11,US,Georgia,Cook,32,2,0,31.16068491,-83.42947229,13075.0,30,32,1,0,31,31,17162,0,1,0,-1,1
2020-05-11,US,Georgia,Coweta,278,4,0,33.35334302,-84.76129976,13077.0,274,276,4,0,272,265,145864,2,0,0,2,11
2020-05-11,US,Georgia,Crawford,18,0,0,32.71391813,-83.98061238,13079.0,18,18,0,0,18,19,12318,0,0,0,0,-1
2020-05-11,US,Georgia,Crisp,185,7,0,31.92289565,-83.76811843,13081.0,178,185,6,0,179,182,22601,0,1,0,-1,3
2020-05-11,US,Georgia,Dade,17,1,0,34.854916700000004,-85.50490424,13083.0,16,17,1,0,16,16,16226,0,0,0,0,1
2020-05-11,US,Georgia,Dawson,81,1,0,34.44244079,-84.16964071,13085.0,80,81,1,0,80,75,25083,0,0,0,0,6
2020-05-11,US,Georgia,DeKalb,2555,71,0,33.76944049,-84.22396017,13089.0,2484,2535,69,0,2466,2489,756558,20,2,0,18,46
2020-05-11,US,Georgia,Decatur,109,3,0,30.87967778,-84.57619536,13087.0,106,109,2,0,107,109,26575,0,1,0,-1,0
2020-05-11,US,Georgia,Dodge,34,1,0,32.17265114,-83.16948926,13091.0,33,32,1,0,31,32,20705,2,0,0,2,0
2020-05-11,US,Georgia,Dooly,146,12,0,32.15630737,-83.79746561,13093.0,134,146,12,0,134,141,13706,0,0,0,0,5
2020-05-11,US,Georgia,Dougherty,1609,128,0,31.53328528,-84.21722377,13095.0,1481,1593,126,0,1467,1587,91243,16,2,0,14,6
2020-05-11,US,Georgia,Douglas,417,12,0,33.70291126,-84.77026156,13097.0,405,405,11,0,394,400,145331,12,1,0,11,5
2020-05-11,US,Georgia,Early,226,26,0,31.32155345,-84.90255207,13099.0,200,226,26,0,200,226,10247,0,0,0,0,0
2020-05-11,US,Georgia,Echols,7,0,0,30.71101099,-82.89687287,13101.0,7,6,0,0,6,6,4000,1,0,0,1,0
2020-05-11,US,Georgia,Effingham,38,1,0,32.36616021,-81.34280942,13103.0,37,38,1,0,37,37,62190,0,0,0,0,1
2020-05-11,US,Georgia,Elbert,42,0,0,34.11302332,-82.83936148,13105.0,42,42,0,0,42,39,19120,0,0,0,0,3
2020-05-11,US,Georgia,Emanuel,24,1,0,32.59221302,-82.30239915,13107.0,23,23,1,0,22,23,22612,1,0,0,1,0
2020-05-11,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-11,US,Georgia,Fannin,34,1,0,34.86430205,-84.316964,13111.0,33,34,1,0,33,34,25964,0,0,0,0,0
2020-05-11,US,Georgia,Fayette,201,12,0,33.41357794,-84.49089434,13113.0,189,199,12,0,187,195,113459,2,0,0,2,4
2020-05-11,US,Georgia,Floyd,158,12,0,34.26268279,-85.21577392,13115.0,146,157,12,0,145,157,97927,1,0,0,1,0
2020-05-11,US,Georgia,Forsyth,391,10,0,34.22604035,-84.12315129999998,13117.0,381,388,10,0,378,366,236612,3,0,0,3,22
2020-05-11,US,Georgia,Franklin,26,1,0,34.37525597,-83.23159927,13119.0,25,26,1,0,25,26,23023,0,0,0,0,0
2020-05-11,US,Georgia,Fulton,3516,145,0,33.79216944,-84.46319413,13121.0,3371,3508,144,0,3364,3385,1050114,8,1,0,7,123
2020-05-11,US,Georgia,Gilmer,98,0,0,34.69316688,-84.45802506,13123.0,98,97,0,0,97,95,30816,1,0,0,1,2
2020-05-11,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,1,0,0,1,2995,0,-1,0,1,0
2020-05-11,US,Georgia,Glynn,73,1,0,31.23279254,-81.53811412,13127.0,72,73,1,0,72,72,85219,0,0,0,0,1
2020-05-11,US,Georgia,Gordon,124,16,0,34.50487351,-84.87296253,13129.0,108,122,15,0,107,121,57685,2,1,0,1,1
2020-05-11,US,Georgia,Grady,83,4,0,30.87454847,-84.23418364,13131.0,79,83,4,0,79,83,24748,0,0,0,0,0
2020-05-11,US,Georgia,Greene,57,5,0,33.5769205,-83.17139104,13133.0,52,56,5,0,51,57,17698,1,0,0,1,-1
2020-05-11,US,Georgia,Gwinnett,2475,92,0,33.96044201,-84.02137802,13135.0,2383,2447,87,0,2360,2403,927781,28,5,0,23,44
2020-05-11,US,Georgia,Habersham,386,16,0,34.63331566,-83.53094677,13137.0,370,386,16,0,370,386,45388,0,0,0,0,0
2020-05-11,US,Georgia,Hall,2039,29,0,34.32207823,-83.81896936,13139.0,2010,2012,28,0,1984,2002,202148,27,1,0,26,10
2020-05-11,US,Georgia,Hancock,128,3,0,33.2721566,-82.99766919,13141.0,125,128,3,0,125,127,8348,0,0,0,0,1
2020-05-11,US,Georgia,Haralson,32,2,0,33.79602175,-85.21005667,13143.0,30,32,2,0,30,32,29533,0,0,0,0,0
2020-05-11,US,Georgia,Harris,67,2,0,32.73709786,-84.90538572,13145.0,65,66,2,0,64,65,34475,1,0,0,1,1
2020-05-11,US,Georgia,Hart,18,0,0,34.34626973,-82.96567682,13147.0,18,17,0,0,17,16,26099,1,0,0,1,1
2020-05-11,US,Georgia,Heard,15,1,0,33.29686567,-85.12886832,13149.0,14,14,1,0,13,14,11879,1,0,0,1,0
2020-05-11,US,Georgia,Henry,610,14,0,33.4533428,-84.14814659999998,13151.0,596,604,14,0,590,593,230220,6,0,0,6,11
2020-05-11,US,Georgia,Houston,285,15,0,32.45802497,-83.66879087,13153.0,270,286,15,0,271,283,155469,-1,0,0,-1,3
2020-05-11,US,Georgia,Irwin,22,1,0,31.60213036,-83.27501387,13155.0,21,21,1,0,20,21,9398,1,0,0,1,0
2020-05-11,US,Georgia,Jackson,124,3,0,34.13794553,-83.56814788,13157.0,121,123,3,0,120,123,70422,1,0,0,1,0
2020-05-11,US,Georgia,Jasper,25,0,0,33.31535543,-83.68844964,13159.0,25,25,0,0,25,25,14040,0,0,0,0,0
2020-05-11,US,Georgia,Jeff Davis,24,1,0,31.80405727,-82.63724870000001,13161.0,23,24,1,0,23,24,15029,0,0,0,0,0
2020-05-11,US,Georgia,Jefferson,17,1,0,33.05867328,-82.41609057,13163.0,16,17,1,0,16,17,15430,0,0,0,0,0
2020-05-11,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,17,1,0,16,17,8683,0,0,0,0,0
2020-05-11,US,Georgia,Johnson,67,2,0,32.70211082,-82.66166794,13167.0,65,66,2,0,64,66,9708,1,0,0,1,0
2020-05-11,US,Georgia,Jones,30,0,0,33.02512137,-83.56019163,13169.0,30,31,0,0,31,30,28616,-1,0,0,-1,1
2020-05-11,US,Georgia,Lamar,40,1,0,33.07841647,-84.14263877,13171.0,39,40,1,0,39,39,19000,0,0,0,0,1
2020-05-11,US,Georgia,Lanier,11,2,0,31.03828570000001,-83.06472457,13173.0,9,11,2,0,9,10,10340,0,0,0,0,1
2020-05-11,US,Georgia,Laurens,82,1,0,32.46325233,-82.92221316,13175.0,81,80,1,0,79,80,47325,2,0,0,2,0
2020-05-11,US,Georgia,Lee,340,22,0,31.779330600000005,-84.14324253,13177.0,318,340,22,0,318,339,29764,0,0,0,0,1
2020-05-11,US,Georgia,Liberty,44,0,0,31.82588896,-81.49251135,13179.0,44,44,0,0,44,43,61497,0,0,0,0,1
2020-05-11,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-11,US,Georgia,Long,5,0,0,31.75218791,-81.74952375,13183.0,5,5,0,0,5,5,18998,0,0,0,0,0
2020-05-11,US,Georgia,Lowndes,185,4,0,30.83568832,-83.27056716,13185.0,181,185,4,0,181,184,116321,0,0,0,0,1
2020-05-11,US,Georgia,Lumpkin,76,1,0,34.57286511,-84.00425681,13187.0,75,76,1,0,75,76,32955,0,0,0,0,0
2020-05-11,US,Georgia,Macon,84,5,0,32.35207048,-84.04234127,13193.0,79,85,4,0,81,82,13143,-1,1,0,-2,3
2020-05-11,US,Georgia,Madison,29,1,0,34.12920917,-83.21218732,13195.0,28,29,1,0,28,29,29650,0,0,0,0,0
2020-05-11,US,Georgia,Marion,40,1,0,32.3483402,-84.52733571,13197.0,39,40,1,0,39,39,8351,0,0,0,0,1
2020-05-11,US,Georgia,McDuffie,51,4,0,33.47851918,-82.48252774,13189.0,47,51,4,0,47,50,21531,0,0,0,0,1
2020-05-11,US,Georgia,McIntosh,7,0,0,31.49683595,-81.40163426,13191.0,7,7,0,0,7,7,14340,0,0,0,0,0
2020-05-11,US,Georgia,Meriwether,66,1,0,33.04163534,-84.68859732,13199.0,65,65,1,0,64,65,21068,1,0,0,1,0
2020-05-11,US,Georgia,Miller,34,0,0,31.16568912,-84.73151117,13201.0,34,32,0,0,32,32,5686,2,0,0,2,0
2020-05-11,US,Georgia,Mitchell,352,32,0,31.22483255,-84.19381821,13205.0,320,352,31,0,321,350,22192,0,1,0,-1,2
2020-05-11,US,Georgia,Monroe,35,4,0,33.014289,-83.92097166,13207.0,31,34,4,0,30,34,27520,1,0,0,1,0
2020-05-11,US,Georgia,Montgomery,4,0,0,32.17201038,-82.53527476,13209.0,4,4,0,0,4,4,9193,0,0,0,0,0
2020-05-11,US,Georgia,Morgan,33,0,0,33.59232073,-83.49129491,13211.0,33,33,0,0,33,32,18853,0,0,0,0,1
2020-05-11,US,Georgia,Murray,47,1,0,34.78897608,-84.74993177,13213.0,46,47,1,0,46,46,39921,0,0,0,0,1
2020-05-11,US,Georgia,Muscogee,377,14,0,32.50931999,-84.87142262,13215.0,363,371,12,0,359,364,194160,6,2,0,4,7
2020-05-11,US,Georgia,Newton,260,8,0,33.55514538,-83.84547140000002,13217.0,252,258,8,0,250,252,109541,2,0,0,2,6
2020-05-11,US,Georgia,Oconee,66,0,0,33.83749973,-83.43679568,13219.0,66,67,0,0,67,66,39272,-1,0,0,-1,1
2020-05-11,US,Georgia,Oglethorpe,56,4,0,33.878629600000004,-83.08278123,13221.0,52,56,4,0,52,56,15054,0,0,0,0,0
2020-05-11,US,Georgia,Out of GA,1554,24,0,0.0,0.0,80013.0,1530,1490,22,0,1468,1108,,64,2,0,62,382
2020-05-11,US,Georgia,Paulding,226,10,0,33.91969522,-84.86848792,13223.0,216,223,10,0,213,222,164044,3,0,0,3,1
2020-05-11,US,Georgia,Peach,63,2,0,32.56934316,-83.82937,13225.0,61,63,2,0,61,62,27297,0,0,0,0,1
2020-05-11,US,Georgia,Pickens,33,2,0,34.46589159,-84.46406611,13227.0,31,33,2,0,31,33,31980,0,0,0,0,0
2020-05-11,US,Georgia,Pierce,67,4,0,31.35928155,-82.21598442,13229.0,63,67,3,0,64,65,19389,0,1,0,-1,2
2020-05-11,US,Georgia,Pike,44,2,0,33.09310242,-84.38790389,13231.0,42,44,2,0,42,41,18634,0,0,0,0,3
2020-05-11,US,Georgia,Polk,66,0,0,34.00267074,-85.18677781,13233.0,66,66,0,0,66,65,42470,0,0,0,0,1
2020-05-11,US,Georgia,Pulaski,34,1,0,32.23334561,-83.47549959999998,13235.0,33,34,1,0,33,34,11069,0,0,0,0,0
2020-05-11,US,Georgia,Putnam,58,6,0,33.32056115,-83.37552891,13237.0,52,55,6,0,49,55,21809,3,0,0,3,0
2020-05-11,US,Georgia,Quitman,6,1,0,31.86728114,-85.01773177,13239.0,5,6,1,0,5,6,2279,0,0,0,0,0
2020-05-11,US,Georgia,Rabun,14,1,0,34.88389445,-83.40304637,13241.0,13,14,1,0,13,14,16867,0,0,0,0,0
2020-05-11,US,Georgia,Randolph,168,21,0,31.76622818,-84.75732369,13243.0,147,168,21,0,147,168,6833,0,0,0,0,0
2020-05-11,US,Georgia,Richmond,449,16,0,33.35777107,-82.07026432,13245.0,433,447,16,0,431,444,201554,2,0,0,2,3
2020-05-11,US,Georgia,Rockdale,243,7,0,33.65145002,-84.02202167,13247.0,236,239,7,0,232,230,90594,4,0,0,4,9
2020-05-11,US,Georgia,Schley,15,1,0,32.2654021,-84.31258912,13249.0,14,15,1,0,14,15,5236,0,0,0,0,0
2020-05-11,US,Georgia,Screven,17,1,0,32.74976524,-81.60779441,13251.0,16,17,1,0,16,17,13938,0,0,0,0,0
2020-05-11,US,Georgia,Seminole,34,2,0,30.93464824,-84.86823924,13253.0,32,34,2,0,32,34,8315,0,0,0,0,0
2020-05-11,US,Georgia,Spalding,237,11,0,33.26310031,-84.28013991,13255.0,226,235,11,0,224,232,66100,2,0,0,2,3
2020-05-11,US,Georgia,Stephens,92,1,0,34.55151201,-83.29405315,13257.0,91,91,1,0,90,91,26035,1,0,0,1,0
2020-05-11,US,Georgia,Stewart,34,0,0,32.07996777,-84.83208037,13259.0,34,31,0,0,31,31,6199,3,0,0,3,0
2020-05-11,US,Georgia,Sumter,400,33,0,32.03650571,-84.19821492,13261.0,367,400,32,0,368,399,29733,0,1,0,-1,1
2020-05-11,US,Georgia,Talbot,27,1,0,32.69642758,-84.53351366,13263.0,26,27,1,0,26,27,6272,0,0,0,0,0
2020-05-11,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-11,US,Georgia,Tattnall,9,0,0,32.04785085,-82.05539188,13267.0,9,9,0,0,9,9,25391,0,0,0,0,0
2020-05-11,US,Georgia,Taylor,21,2,0,32.55792548,-84.25077141,13269.0,19,20,2,0,18,18,8039,1,0,0,1,2
2020-05-11,US,Georgia,Telfair,28,0,0,31.92829517,-82.93491155,13271.0,28,28,0,0,28,28,15876,0,0,0,0,0
2020-05-11,US,Georgia,Terrell,197,23,0,31.77527543,-84.44069698,13273.0,174,198,21,0,177,198,8611,-1,2,0,-3,0
2020-05-11,US,Georgia,Thomas,249,26,0,30.86392347,-83.91847289,13275.0,223,242,26,0,216,242,44448,7,0,0,7,0
2020-05-11,US,Georgia,Tift,157,6,0,31.45743864,-83.5236119,13277.0,151,156,6,0,150,152,40571,1,0,0,1,4
2020-05-11,US,Georgia,Toombs,40,4,0,32.12059861,-82.32957247,13279.0,36,40,3,0,37,40,26887,0,1,0,-1,0
2020-05-11,US,Georgia,Towns,20,1,0,34.91369188,-83.74107459999998,13281.0,19,20,1,0,19,20,11852,0,0,0,0,0
2020-05-11,US,Georgia,Treutlen,5,0,0,32.40422134,-82.56904553,13283.0,5,5,0,0,5,5,6809,0,0,0,0,0
2020-05-11,US,Georgia,Troup,190,5,0,33.03349196,-85.02812115,13285.0,185,186,5,0,181,185,70034,4,0,0,4,1
2020-05-11,US,Georgia,Turner,78,12,0,31.71612656,-83.62069378,13287.0,66,78,12,0,66,78,7912,0,0,0,0,0
2020-05-11,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,8,0,0,8,8,8188,0,0,0,0,0
2020-05-11,US,Georgia,Unassigned,914,2,0,0.0,0.0,90013.0,912,840,2,0,838,750,,74,0,0,74,90
2020-05-11,US,Georgia,Union,35,1,0,34.82995757,-83.98967069,13291.0,34,34,1,0,33,34,24001,1,0,0,1,0
2020-05-11,US,Georgia,Upson,250,24,0,32.87920671,-84.30024826,13293.0,226,250,24,0,226,249,26215,0,0,0,0,1
2020-05-11,US,Georgia,Walker,65,0,0,34.73376362,-85.30165174,13295.0,65,65,0,0,65,64,69410,0,0,0,0,1
2020-05-11,US,Georgia,Walton,152,7,0,33.78017694,-83.73552314,13297.0,145,152,6,0,146,151,93503,0,1,0,-1,1
2020-05-11,US,Georgia,Ware,165,12,0,31.05449097,-82.42224148,13299.0,153,165,12,0,153,155,35680,0,0,0,0,10
2020-05-11,US,Georgia,Warren,15,0,0,33.41146451,-82.67795848,13301.0,15,15,0,0,15,14,5251,0,0,0,0,1
2020-05-11,US,Georgia,Washington,57,1,0,32.96711864,-82.79357039,13303.0,56,57,1,0,56,53,20386,0,0,0,0,4
2020-05-11,US,Georgia,Wayne,13,0,0,31.5521809,-81.91894878,13305.0,13,13,0,0,13,13,29808,0,0,0,0,0
2020-05-11,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-05-11,US,Georgia,Wheeler,5,0,0,32.12009104,-82.72574721,13309.0,5,5,0,0,5,5,7879,0,0,0,0,0
2020-05-11,US,Georgia,White,88,1,0,34.64624278,-83.74905525,13311.0,87,88,1,0,87,88,29970,0,0,0,0,0
2020-05-11,US,Georgia,Whitfield,157,6,0,34.80987459,-84.96093476,13313.0,151,154,6,0,148,149,104062,3,0,0,3,5
2020-05-11,US,Georgia,Wilcox,95,12,0,31.97496928,-83.43438555,13315.0,83,95,12,0,83,95,8812,0,0,0,0,0
2020-05-11,US,Georgia,Wilkes,27,0,0,33.78290391,-82.74286107,13317.0,27,27,0,0,27,27,9876,0,0,0,0,0
2020-05-11,US,Georgia,Wilkinson,40,3,0,32.80291082,-83.17140684,13319.0,37,40,2,0,38,39,9036,0,1,0,-1,1
2020-05-11,US,Georgia,Worth,183,13,0,31.55162306,-83.85090513,13321.0,170,183,13,0,170,182,20299,0,0,0,0,1
2020-05-11,US,Hawaii,Hawaii,75,0,0,19.60121157,-155.5210167,15001.0,75,75,0,0,75,75,200983,0,0,0,0,0
2020-05-11,US,Hawaii,Honolulu,410,11,0,21.45803166,-157.97121819999995,15003.0,399,408,11,0,397,407,980080,2,0,0,2,1
2020-05-11,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-11,US,Hawaii,Maui,117,6,0,20.86399628,-156.56890969999995,15009.0,111,117,6,0,111,117,167207,0,0,0,0,0
2020-05-11,US,Hawaii,Out of HI,11,0,0,0.0,0.0,80015.0,11,11,0,0,11,11,,0,0,0,0,0
2020-05-11,US,Idaho,Ada,739,21,0,43.4526575,-116.24155159999998,16001.0,718,733,19,0,714,731,469966,6,2,0,4,2
2020-05-11,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-11,US,Idaho,Bannock,13,0,0,42.67002716,-112.2233311,16005.0,13,12,0,0,12,12,87138,1,0,0,1,0
2020-05-11,US,Idaho,Bingham,4,0,0,43.21672879999999,-112.3978437,16011.0,4,4,0,0,4,4,46236,0,0,0,0,0
