Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,Louisiana,St. John the Baptist,801,77,0,30.12597499,-90.4753503,22095.0,724,801,76,0,725,801,43184,0,1,0,-1,0
2020-05-11,US,Louisiana,St. Landry,214,50,0,30.59724262,-92.00135806,22097.0,164,215,50,0,165,211,82764,-1,0,0,-1,4
2020-05-11,US,Louisiana,St. Martin,260,21,0,30.13112107,-91.61403569,22099.0,239,257,21,0,236,257,53621,3,0,0,3,0
2020-05-11,US,Louisiana,St. Mary,250,26,0,29.69262097,-91.44702164,22101.0,224,245,26,0,219,242,49774,5,0,0,5,3
2020-05-11,US,Louisiana,St. Tammany,1463,136,0,30.40942847,-89.95642711,22103.0,1327,1452,133,0,1319,1447,258111,11,3,0,8,5
2020-05-11,US,Louisiana,Tangipahoa,670,28,0,30.62888673,-90.40664996,22105.0,642,654,28,0,626,652,133777,16,0,0,16,2
2020-05-11,US,Louisiana,Tensas,6,0,0,32.00760749,-91.32915234,22107.0,6,6,0,0,6,6,4462,0,0,0,0,0
2020-05-11,US,Louisiana,Terrebonne,528,39,0,29.37343766,-90.82626855,22109.0,489,523,38,0,485,523,111021,5,1,0,4,0
2020-05-11,US,Louisiana,Unassigned,64,68,0,0.0,0.0,90022.0,-4,64,74,0,-10,64,,0,-6,0,6,0
2020-05-11,US,Louisiana,Union,169,10,0,32.83121059,-92.3749373,22111.0,159,165,9,0,156,162,22330,4,1,0,3,3
2020-05-11,US,Louisiana,Vermilion,41,2,0,29.83517605,-92.30292538,22113.0,39,41,2,0,39,41,59830,0,0,0,0,0
2020-05-11,US,Louisiana,Vernon,18,2,0,31.10884837,-93.18153838,22115.0,16,18,2,0,16,18,48860,0,0,0,0,0
2020-05-11,US,Louisiana,Washington,342,26,0,30.85288548,-90.03866652,22117.0,316,337,26,0,311,335,46582,5,0,0,5,2
2020-05-11,US,Louisiana,Webster,100,4,0,32.70847669,-93.33121835,22119.0,96,98,4,0,94,97,38798,2,0,0,2,1
2020-05-11,US,Louisiana,West Baton Rouge,123,29,0,30.46058217,-91.30989571,22121.0,94,123,26,0,97,122,26427,0,3,0,-3,1
2020-05-11,US,Louisiana,West Carroll,5,0,0,32.78550125,-91.461201,22123.0,5,4,0,0,4,4,10982,1,0,0,1,0
2020-05-11,US,Louisiana,West Feliciana,184,6,0,30.87882871,-91.41485379999999,22125.0,178,184,6,0,178,183,15460,0,0,0,0,1
2020-05-11,US,Louisiana,Winn,52,2,0,31.94449367,-92.63789413,22127.0,50,52,2,0,50,51,14134,0,0,0,0,1
2020-05-11,US,Maine,Androscoggin,92,2,0,44.1664747,-70.20380627,23001.0,90,84,2,0,82,82,107679,8,0,0,8,2
2020-05-11,US,Maine,Aroostook,6,0,0,46.65926321,-68.59841248,23003.0,6,6,0,0,6,6,67111,0,0,0,0,0
2020-05-11,US,Maine,Cumberland,714,31,0,43.8370751,-70.37226999,23005.0,683,702,30,0,672,685,293557,12,1,0,11,17
2020-05-11,US,Maine,Franklin,31,1,0,44.97330019,-70.44381045,23007.0,30,31,1,0,30,31,29897,0,0,0,0,0
2020-05-11,US,Maine,Hancock,10,1,0,44.59816444,-68.38401854,23009.0,9,10,1,0,9,10,54811,0,0,0,0,0
2020-05-11,US,Maine,Kennebec,110,8,0,44.40759555,-69.76738544,23011.0,102,109,8,0,101,109,122083,1,0,0,1,0
2020-05-11,US,Maine,Knox,19,0,0,44.11486325,-69.10529169,23013.0,19,18,0,0,18,18,39771,1,0,0,1,0
2020-05-11,US,Maine,Lincoln,15,0,0,44.05996956,-69.54227124,23015.0,15,15,0,0,15,15,34342,0,0,0,0,0
2020-05-11,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,17,57618,0,0,0,0,0
2020-05-11,US,Maine,Penobscot,90,0,0,45.40194593,-68.65020455,23019.0,90,90,0,0,90,89,151096,0,0,0,0,1
2020-05-11,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-11,US,Maine,Sagadahoc,21,0,0,43.95415864,-69.85074999,23023.0,21,21,0,0,21,20,35634,0,0,0,0,1
2020-05-11,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,17,50592,0,0,0,0,0
2020-05-11,US,Maine,Unassigned,6,0,0,0.0,0.0,90023.0,6,3,0,0,3,1,,3,0,0,3,2
2020-05-11,US,Maine,Waldo,49,14,0,44.4858305,-69.12061935,23027.0,35,49,14,0,35,49,39694,0,0,0,0,0
2020-05-11,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-11,US,Maine,York,262,8,0,43.47808377,-70.71052375,23031.0,254,261,8,0,253,256,206229,1,0,0,1,5
2020-05-11,US,Maryland,Allegany,146,12,0,39.62357628,-78.69280486,24001.0,134,146,12,0,134,144,70975,0,0,0,0,2
2020-05-11,US,Maryland,Anne Arundel,2492,124,0,39.00670238,-76.60329337,24003.0,2368,2463,121,0,2342,2372,576031,29,3,0,26,91
2020-05-11,US,Maryland,Baltimore,3948,194,0,39.45784712,-76.62911955,24005.0,3754,3862,191,0,3671,3737,828431,86,3,0,83,125
2020-05-11,US,Maryland,Baltimore City,3353,171,0,39.30211911,-76.61151012,24510.0,3182,3317,169,0,3148,3208,621342,36,2,0,34,109
2020-05-11,US,Maryland,Calvert,209,11,0,38.53961642,-76.56820632,24009.0,198,206,11,0,195,202,92003,3,0,0,3,4
2020-05-11,US,Maryland,Caroline,167,0,0,38.87172293,-75.82904158,24011.0,167,133,0,0,133,110,33304,34,0,0,34,23
2020-05-11,US,Maryland,Carroll,583,58,0,39.56453592,-77.02373735,24013.0,525,560,58,0,502,551,168429,23,0,0,23,9
2020-05-11,US,Maryland,Cecil,267,13,0,39.56647682,-75.94627411,24015.0,254,242,13,0,229,219,102826,25,0,0,25,23
2020-05-11,US,Maryland,Charles,756,54,0,38.51092331,-76.98580666,24017.0,702,748,54,0,694,729,161503,8,0,0,8,19
2020-05-11,US,Maryland,Dorchester,98,2,0,38.45413522,-76.02752426,24019.0,96,95,2,0,93,91,31998,3,0,0,3,4
2020-05-11,US,Maryland,Frederick,1267,74,0,39.47296601,-77.39999394,24021.0,1193,1251,74,0,1177,1213,255648,16,0,0,16,38
2020-05-11,US,Maryland,Garrett,6,0,0,39.52786077,-79.27355126,24023.0,6,6,0,0,6,6,29163,0,0,0,0,0
2020-05-11,US,Maryland,Harford,605,25,0,39.55010644,-76.30775940000002,24025.0,580,605,25,0,580,589,253956,0,0,0,0,16
2020-05-11,US,Maryland,Howard,1223,31,0,39.25305293,-76.93126208,24027.0,1192,1205,29,0,1176,1170,323196,18,2,0,16,35
2020-05-11,US,Maryland,Kent,116,13,0,39.24976208,-76.04741541,24029.0,103,113,13,0,100,102,19383,3,0,0,3,11
2020-05-11,US,Maryland,Montgomery,6909,388,0,39.13676329,-77.20358245,24031.0,6521,6762,382,0,6380,6555,1052567,147,6,0,141,207
2020-05-11,US,Maryland,Prince George's,9687,359,0,38.83070039,-76.8496441,24033.0,9328,9496,353,0,9143,9205,909308,191,6,0,185,291
2020-05-11,US,Maryland,Queen Anne's,100,9,0,39.06198912,-76.03530977,24035.0,91,80,9,0,71,72,50251,20,0,0,20,8
2020-05-11,US,Maryland,Somerset,50,0,0,38.1163542,-75.75118623,24039.0,50,43,0,0,43,42,25675,7,0,0,7,1
2020-05-11,US,Maryland,St. Mary's,244,9,0,38.30058422,-76.60629279999998,24037.0,235,241,8,0,233,234,112664,3,1,0,2,7
2020-05-11,US,Maryland,Talbot,61,1,0,38.76618159,-76.10882561,24041.0,60,60,1,0,59,58,36968,1,0,0,1,2
2020-05-11,US,Maryland,Unassigned,0,106,0,0.0,0.0,90024.0,-106,0,91,0,-91,0,,0,15,0,-15,0
2020-05-11,US,Maryland,Washington,283,9,0,39.60835778,-77.82002295,24043.0,274,276,9,0,267,265,150926,7,0,0,7,11
2020-05-11,US,Maryland,Wicomico,690,16,0,38.37301947,-75.62705831,24045.0,674,571,15,0,556,558,103195,119,1,0,118,13
2020-05-11,US,Maryland,Worcester,113,4,0,38.21274277,-75.33200012,24047.0,109,106,4,0,102,102,51823,7,0,0,7,4
2020-05-11,US,Massachusetts,Barnstable,1075,73,0,41.72980578,-70.28854339,25001.0,1002,1068,68,0,1000,1056,213413,7,5,0,2,12
2020-05-11,US,Massachusetts,Berkshire,478,37,0,42.37428441,-73.20524838,25003.0,441,475,37,0,438,472,126348,3,0,0,3,3
2020-05-11,US,Massachusetts,Bristol,4999,274,0,41.79228404,-71.10872211,25005.0,4725,4931,266,0,4665,4847,564022,68,8,0,60,84
2020-05-11,US,Massachusetts,Dukes and Nantucket,35,1,0,41.40674725,-70.68763497,0.0,34,35,1,0,34,34,26707,0,0,0,0,1
2020-05-11,US,Massachusetts,Essex,11432,669,0,42.6687626,-70.94687179,25009.0,10763,11353,644,0,10709,11211,790638,79,25,0,54,142
2020-05-11,US,Massachusetts,Franklin,296,42,0,42.58119713,-72.58602547,25011.0,254,294,42,0,252,294,70963,2,0,0,2,0
2020-05-11,US,Massachusetts,Hampden,4763,458,0,42.13440424,-72.63235561,25013.0,4305,4714,449,0,4265,4647,470406,49,9,0,40,67
2020-05-11,US,Massachusetts,Hampshire,688,57,0,42.33997957,-72.65898478,25015.0,631,676,55,0,621,659,161355,12,2,0,10,17
2020-05-11,US,Massachusetts,Middlesex,17774,1235,0,42.48607732,-71.39049229,25017.0,16539,17589,1207,0,16382,17307,1614714,185,28,0,157,282
2020-05-11,US,Massachusetts,Norfolk,7004,661,0,42.16073095,-71.20530408,25021.0,6343,6952,650,0,6302,6887,705388,52,11,0,41,65
2020-05-11,US,Massachusetts,Plymouth,6457,408,0,41.94070556,-70.80802823,25023.0,6049,6382,393,0,5989,6311,518132,75,15,0,60,71
2020-05-11,US,Massachusetts,Suffolk,15356,731,0,42.327951399999996,-71.07850442,25025.0,14625,15279,718,0,14561,15119,807252,77,13,0,64,160
2020-05-11,US,Massachusetts,Unassigned,287,5,0,0.0,0.0,90025.0,282,302,5,0,297,288,,-15,0,0,-15,14
2020-05-11,US,Massachusetts,Worcester,7818,457,0,42.35026951,-71.90493363,25027.0,7361,7743,444,0,7299,7611,830839,75,13,0,62,132
2020-05-11,US,Michigan,Alcona,4,1,0,44.6846864,-83.59507875,26001.0,3,4,1,0,3,4,10362,0,0,0,0,0
2020-05-11,US,Michigan,Allegan,157,2,0,42.59147037,-85.89102866,26005.0,155,150,2,0,148,136,117327,7,0,0,7,14
2020-05-11,US,Michigan,Alpena,87,8,0,45.03477666,-83.62212411,26007.0,79,87,8,0,79,87,28360,0,0,0,0,0
2020-05-11,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-11,US,Michigan,Arenac,27,1,0,44.0636262,-83.89277559,26011.0,26,27,1,0,26,27,15041,0,0,0,0,0
2020-05-11,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-11,US,Michigan,Barry,51,1,0,42.59513984,-85.30834519,26015.0,50,48,1,0,47,49,61157,3,0,0,3,-1
2020-05-11,US,Michigan,Bay,204,9,0,43.70639106,-83.98731479,26017.0,195,192,9,0,183,189,103923,12,0,0,12,3
2020-05-11,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-11,US,Michigan,Berrien,403,24,0,41.95447397,-86.41313079999998,26021.0,379,391,22,0,369,384,154141,12,2,0,10,7
2020-05-11,US,Michigan,Branch,80,2,0,41.91600556,-85.05929476,26023.0,78,79,2,0,77,79,43622,1,0,0,1,0
2020-05-11,US,Michigan,Calhoun,268,17,0,42.24633834,-85.00493569,26025.0,251,260,17,0,243,258,134487,8,0,0,8,2
2020-05-11,US,Michigan,Cass,42,2,0,41.91522292,-85.99405727,26027.0,40,41,2,0,39,41,51653,1,0,0,1,0
2020-05-11,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,13,26244,0,0,0,0,0
2020-05-11,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-11,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-11,US,Michigan,Clare,12,2,0,43.98794227,-84.84819859999998,26035.0,10,12,2,0,10,12,30757,0,0,0,0,0
2020-05-11,US,Michigan,Clinton,128,10,0,42.94400871,-84.60145248,26037.0,118,126,10,0,116,127,79332,2,0,0,2,-1
2020-05-11,US,Michigan,Crawford,57,4,0,44.68255561,-84.61006219,26039.0,53,57,4,0,53,57,13901,0,0,0,0,0
2020-05-11,US,Michigan,Delta,14,2,0,45.90484910000001,-86.9080745,26041.0,12,14,2,0,12,14,35857,0,0,0,0,0
2020-05-11,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-11,US,Michigan,Eaton,151,6,0,42.59599185,-84.83740035,26045.0,145,150,6,0,144,150,109826,1,0,0,1,0
2020-05-11,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-11,US,Michigan,Federal Correctional Institution (FCI),114,3,0,0.0,0.0,0.0,111,110,3,0,107,110,,4,0,0,4,0
2020-05-11,US,Michigan,Genesee,1765,224,0,43.02244215,-83.70589709,26049.0,1541,1758,224,0,1534,1750,406892,7,0,0,7,8
2020-05-11,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,16,25337,0,0,0,0,1
2020-05-11,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-05-11,US,Michigan,Grand Traverse,20,5,0,44.69565625,-85.55585247,26055.0,15,20,5,0,15,20,92573,0,0,0,0,0
2020-05-11,US,Michigan,Gratiot,33,4,0,43.29265605,-84.60505416,26057.0,29,31,3,0,28,29,40599,2,1,0,1,2
2020-05-11,US,Michigan,Hillsdale,153,22,0,41.88753639,-84.59312019,26059.0,131,152,21,0,131,151,45749,1,1,0,0,1
2020-05-11,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-11,US,Michigan,Huron,36,1,0,43.83353985,-83.04078453,26063.0,35,35,1,0,34,34,31166,1,0,0,1,1
2020-05-11,US,Michigan,Ingham,586,17,0,42.59716886,-84.37472069,26065.0,569,579,16,0,563,575,292735,7,1,0,6,4
2020-05-11,US,Michigan,Ionia,110,3,0,42.94502238,-85.07413319,26067.0,107,108,2,0,106,107,64210,2,1,0,1,1
2020-05-11,US,Michigan,Iosco,55,8,0,44.35486835,-83.63484895,26069.0,47,55,8,0,47,54,25081,0,0,0,0,1
2020-05-11,US,Michigan,Isabella,62,7,0,43.64060976,-84.84664923,26073.0,55,62,7,0,55,61,70562,0,0,0,0,1
2020-05-11,US,Michigan,Jackson,400,26,0,42.24807035,-84.42258681,26075.0,374,393,26,0,367,389,158823,7,0,0,7,4
2020-05-11,US,Michigan,Kalamazoo,622,32,0,42.24542231,-85.53038622,26077.0,590,601,29,0,572,591,264870,21,3,0,18,10
2020-05-11,US,Michigan,Kalkaska,18,2,0,44.68512729,-85.09085699,26079.0,16,18,2,0,16,17,17824,0,0,0,0,1
2020-05-11,US,Michigan,Kent,2332,42,0,43.03197711,-85.54934642,26081.0,2290,2281,41,0,2240,2213,653786,51,1,0,50,68
2020-05-11,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-11,US,Michigan,Lapeer,177,30,0,43.09052506,-83.22153148,26087.0,147,176,29,0,147,175,88028,1,1,0,0,1
2020-05-11,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-05-11,US,Michigan,Lenawee,128,2,0,41.89475156,-84.06603727,26091.0,126,127,2,0,125,127,98266,1,0,0,1,0
2020-05-11,US,Michigan,Livingston,376,22,0,42.60302282,-83.91297209,26093.0,354,376,22,0,354,375,191224,0,0,0,0,1
2020-05-11,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-11,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-11,US,Michigan,Macomb,6064,699,0,42.69158356,-82.92752801,26099.0,5365,6042,698,0,5344,6019,874759,22,1,0,21,23
2020-05-11,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-11,US,Michigan,Marquette,51,10,0,46.4338914,-87.64043701,26103.0,41,51,10,0,41,51,66516,0,0,0,0,0
2020-05-11,US,Michigan,Mason,21,0,0,43.99509218,-86.24988902,26105.0,21,21,0,0,21,19,29100,0,0,0,0,2
2020-05-11,US,Michigan,Mecosta,16,2,0,43.64064262,-85.32463223,26107.0,14,16,2,0,14,16,43545,0,0,0,0,0
2020-05-11,US,Michigan,Menominee,6,0,0,45.58038692,-87.55370409,26109.0,6,6,0,0,6,6,22983,0,0,0,0,0
2020-05-11,US,Michigan,Michigan Department of Corrections (MDOC),2139,54,0,0.0,0.0,0.0,2085,2138,51,0,2087,2136,,1,3,0,-2,2
2020-05-11,US,Michigan,Midland,66,8,0,43.64330771,-84.38804374,26111.0,58,66,8,0,58,66,83209,0,0,0,0,0
2020-05-11,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-11,US,Michigan,Monroe,393,17,0,41.92734151,-83.53749864,26115.0,376,389,16,0,373,387,150439,4,1,0,3,2
2020-05-11,US,Michigan,Montcalm,46,1,0,43.31082541,-85.15252824,26117.0,45,46,1,0,45,46,63968,0,0,0,0,0
2020-05-11,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-11,US,Michigan,Muskegon,384,20,0,43.29123859,-86.15176712,26121.0,364,367,20,0,347,354,173588,17,0,0,17,13
2020-05-11,US,Michigan,Newaygo,35,0,0,43.554373999999996,-85.80070107,26123.0,35,34,0,0,34,34,48892,1,0,0,1,0
2020-05-11,US,Michigan,Oakland,7752,849,0,42.66090111,-83.38595416,26125.0,6903,7736,843,0,6893,7692,1259201,16,6,0,10,44
2020-05-11,US,Michigan,Oceana,30,1,0,43.64124435,-86.26726673,26127.0,29,28,1,0,27,25,26625,2,0,0,2,3
2020-05-11,US,Michigan,Ogemaw,16,0,0,44.33481032,-84.12725175,26129.0,16,15,0,0,15,15,20952,1,0,0,1,0
2020-05-11,US,Michigan,Osceola,9,0,0,43.98992088,-85.32566756,26133.0,9,9,0,0,9,9,23341,0,0,0,0,0
2020-05-11,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-11,US,Michigan,Otsego,98,10,0,45.02085831,-84.59898295,26137.0,88,97,9,0,88,97,24665,1,1,0,0,0
2020-05-11,US,Michigan,Ottawa,420,19,0,42.95996803,-85.9969107,26139.0,401,432,23,0,409,432,290494,-12,-4,0,-8,0
2020-05-11,US,Michigan,Out of MI,26,0,0,0.0,0.0,80026.0,26,22,0,0,22,21,,4,0,0,4,1
2020-05-11,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-11,US,Michigan,Roscommon,20,0,0,44.33473082,-84.61067651,26143.0,20,20,0,0,20,20,23884,0,0,0,0,0
2020-05-11,US,Michigan,Saginaw,809,85,0,43.33433923,-84.05131209999998,26145.0,724,789,83,0,706,780,190800,20,2,0,18,9
2020-05-11,US,Michigan,Sanilac,38,5,0,43.42406072,-82.82055898,26151.0,33,37,5,0,32,37,41182,1,0,0,1,0
2020-05-11,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-11,US,Michigan,Shiawassee,211,17,0,42.95392800000001,-84.14585902,26155.0,194,204,17,0,187,203,68192,7,0,0,7,1
2020-05-11,US,Michigan,St. Clair,358,25,0,42.92655373,-82.67937954,26147.0,333,357,25,0,332,353,159337,1,0,0,1,4
2020-05-11,US,Michigan,St. Joseph,65,1,0,41.91441767,-85.52797979,26149.0,64,65,1,0,64,65,61043,0,0,0,0,0
2020-05-11,US,Michigan,Tuscola,139,17,0,43.46606813,-83.41897025,26157.0,122,134,17,0,117,131,52516,5,0,0,5,3
2020-05-11,US,Michigan,Unassigned,10,1,0,0.0,0.0,90026.0,9,17,1,0,16,12,,-7,0,0,-7,5
2020-05-11,US,Michigan,Van Buren,93,4,0,42.25190229,-86.01939087,26159.0,89,88,4,0,84,84,75448,5,0,0,5,4
2020-05-11,US,Michigan,Washtenaw,1192,81,0,42.253105,-83.83853204,26161.0,1111,1182,81,0,1101,1176,370963,10,0,0,10,6
2020-05-11,US,Michigan,Wayne,18194,2105,0,42.28098405,-83.281255,26163.0,16089,18075,2097,0,15978,17960,1753893,119,8,0,111,115
2020-05-11,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,10,33466,0,0,0,0,1
2020-05-11,US,Minnesota,Aitkin,2,0,0,46.60962049,-93.41168259999999,27001.0,2,2,0,0,2,2,15902,0,0,0,0,0
2020-05-11,US,Minnesota,Anoka,571,29,0,45.27476015,-93.24604565,27003.0,542,549,29,0,520,518,353813,22,0,0,22,31
2020-05-11,US,Minnesota,Becker,25,0,0,46.93479392,-95.67158144,27005.0,25,25,0,0,25,25,34371,0,0,0,0,0
2020-05-11,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-05-11,US,Minnesota,Benton,93,2,0,45.69804958,-93.99514135,27009.0,91,92,2,0,90,87,40545,1,0,0,1,5
2020-05-11,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-11,US,Minnesota,Blue Earth,67,0,0,44.03554215,-94.06699781,27013.0,67,65,0,0,65,64,67427,2,0,0,2,1
2020-05-11,US,Minnesota,Brown,9,1,0,44.24205652,-94.72562874,27015.0,8,9,1,0,8,9,25111,0,0,0,0,0
2020-05-11,US,Minnesota,Carlton,64,0,0,46.59180601,-92.67601019,27017.0,64,64,0,0,64,64,35837,0,0,0,0,0
2020-05-11,US,Minnesota,Carver,92,1,0,44.82017001,-93.80099179999999,27019.0,91,82,1,0,81,78,103551,10,0,0,10,4
2020-05-11,US,Minnesota,Cass,8,1,0,46.95043611,-94.32603968,27021.0,7,8,1,0,7,8,29519,0,0,0,0,0
2020-05-11,US,Minnesota,Chippewa,14,0,0,45.02343421,-95.56403693,27023.0,14,6,0,0,6,5,11924,8,0,0,8,1
2020-05-11,US,Minnesota,Chisago,20,1,0,45.5021011,-92.90861945,27025.0,19,20,1,0,19,19,55922,0,0,0,0,1
2020-05-11,US,Minnesota,Clay,247,17,0,46.89289518,-96.48761922,27027.0,230,235,17,0,218,233,63955,12,0,0,12,2
2020-05-11,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-11,US,Minnesota,Cottonwood,47,0,0,44.00715262,-95.18138802,27033.0,47,46,0,0,46,45,11277,1,0,0,1,1
2020-05-11,US,Minnesota,Crow Wing,23,1,0,46.48096553,-94.06755609,27035.0,22,23,1,0,22,24,64889,0,0,0,0,-1
2020-05-11,US,Minnesota,Dakota,471,15,0,44.67172617,-93.06299363,27037.0,456,430,15,0,415,408,425423,41,0,0,41,22
2020-05-11,US,Minnesota,Dodge,26,0,0,44.02238415,-92.86244324,27039.0,26,26,0,0,26,24,20822,0,0,0,0,2
