Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,Minnesota,Douglas,16,0,0,45.93348491,-95.45335469,27041.0,16,16,0,0,16,15,37964,0,0,0,0,1
2020-05-11,US,Minnesota,Faribault,10,0,0,43.67381499,-93.94787458,27043.0,10,12,0,0,12,10,13758,-2,0,0,-2,2
2020-05-11,US,Minnesota,Fillmore,13,1,0,43.67394126,-92.08980382,27045.0,12,13,1,0,12,12,21058,0,0,0,0,1
2020-05-11,US,Minnesota,Freeborn,46,0,0,43.67385583,-93.34884422,27047.0,46,44,0,0,44,43,30444,2,0,0,2,1
2020-05-11,US,Minnesota,Goodhue,25,0,0,44.40849741,-92.72341949999999,27049.0,25,25,0,0,25,25,46403,0,0,0,0,0
2020-05-11,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-11,US,Minnesota,Hennepin,3744,398,0,45.00761521,-93.47694895,27053.0,3346,3558,389,0,3169,3379,1259428,186,9,0,177,179
2020-05-11,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-11,US,Minnesota,Isanti,8,0,0,45.56181234,-93.29487636,27059.0,8,7,0,0,7,7,39966,1,0,0,1,0
2020-05-11,US,Minnesota,Itasca,33,0,0,47.51009045,-93.63092229,27061.0,33,28,0,0,28,25,45108,5,0,0,5,3
2020-05-11,US,Minnesota,Jackson,33,0,0,43.67423373,-95.15398258,27063.0,33,32,0,0,32,31,9911,1,0,0,1,1
2020-05-11,US,Minnesota,Kanabec,10,0,0,45.9459309,-93.29275192,27065.0,10,9,0,0,9,9,16207,1,0,0,1,0
2020-05-11,US,Minnesota,Kandiyohi,316,1,0,45.1526059,-95.00586446,27067.0,315,284,1,0,283,276,42855,32,0,0,32,8
2020-05-11,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-11,US,Minnesota,Koochiching,2,0,0,48.24539665,-93.78352843,27071.0,2,1,0,0,1,1,12440,1,0,0,1,0
2020-05-11,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-11,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-11,US,Minnesota,Le Sueur,30,0,0,44.37136597,-93.72844721,27079.0,30,29,0,0,29,28,28494,1,0,0,1,1
2020-05-11,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,3,0,0,3,3,5673,1,0,0,1,0
2020-05-11,US,Minnesota,Lyon,18,0,0,44.41327865,-95.83806103,27083.0,18,17,0,0,17,17,25629,1,0,0,1,0
2020-05-11,US,Minnesota,Mahnomen,3,1,0,47.32557075,-95.80921485,27087.0,2,3,1,0,2,2,5519,0,0,0,0,1
2020-05-11,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-11,US,Minnesota,Martin,112,4,0,43.67429718,-94.55099908,27091.0,108,112,4,0,108,112,19785,0,0,0,0,0
2020-05-11,US,Minnesota,McLeod,13,0,0,44.82367677,-94.27287017,27085.0,13,12,0,0,12,8,35873,1,0,0,1,4
2020-05-11,US,Minnesota,Meeker,21,0,0,45.12328869,-94.52839455,27093.0,21,21,0,0,21,21,23141,0,0,0,0,0
2020-05-11,US,Minnesota,Mille Lacs,7,1,0,45.93705297,-93.63236823,27095.0,6,7,1,0,6,7,26139,0,0,0,0,0
2020-05-11,US,Minnesota,Morrison,14,0,0,46.01265363,-94.27341528,27097.0,14,14,0,0,14,13,33169,0,0,0,0,1
2020-05-11,US,Minnesota,Mower,45,0,0,43.67142874,-92.75234549,27099.0,45,45,0,0,45,42,40011,0,0,0,0,3
2020-05-11,US,Minnesota,Murray,29,0,0,44.02216709,-95.76328482,27101.0,29,29,0,0,29,27,8276,0,0,0,0,2
2020-05-11,US,Minnesota,Nicollet,21,2,0,44.35291112,-94.24710352,27103.0,19,21,2,0,19,21,34220,0,0,0,0,0
2020-05-11,US,Minnesota,Nobles,1269,2,0,43.67434621,-95.75329576,27105.0,1267,1255,2,0,1253,1230,21924,14,0,0,14,25
2020-05-11,US,Minnesota,Norman,10,0,0,47.32628443,-96.45620947,27107.0,10,10,0,0,10,9,6475,0,0,0,0,1
2020-05-11,US,Minnesota,Olmsted,374,9,0,44.00374114,-92.40209944,27109.0,365,368,9,0,359,363,156277,6,0,0,6,5
2020-05-11,US,Minnesota,Otter Tail,25,0,0,46.40846929,-95.70835255,27111.0,25,23,0,0,23,23,58812,2,0,0,2,0
2020-05-11,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-11,US,Minnesota,Pine,73,0,0,46.12105238,-92.74070188,27115.0,73,73,0,0,73,69,29483,0,0,0,0,4
2020-05-11,US,Minnesota,Pipestone,7,0,0,44.02301619,-96.25841142,27117.0,7,7,0,0,7,7,9047,0,0,0,0,0
2020-05-11,US,Minnesota,Polk,53,1,0,47.77372465,-96.40134647,27119.0,52,52,1,0,51,48,31529,1,0,0,1,4
2020-05-11,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,5,0,0,5,5,11097,0,0,0,0,0
2020-05-11,US,Minnesota,Ramsey,986,47,0,45.01625271,-93.09872295,27123.0,939,920,45,0,875,875,550210,66,2,0,64,45
2020-05-11,US,Minnesota,Red Lake,2,0,0,47.87197525,-96.09561104,27125.0,2,2,0,0,2,1,3999,0,0,0,0,1
2020-05-11,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-11,US,Minnesota,Renville,6,0,0,44.72836381,-94.94553734,27129.0,6,6,0,0,6,6,14612,0,0,0,0,0
2020-05-11,US,Minnesota,Rice,126,2,0,44.3543376,-93.29658715,27131.0,124,114,1,0,113,102,66523,12,1,0,11,12
2020-05-11,US,Minnesota,Rock,19,0,0,43.67482683,-96.25296832,27133.0,19,19,0,0,19,19,9414,0,0,0,0,0
2020-05-11,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-11,US,Minnesota,Scott,155,1,0,44.6490231,-93.53340251,27139.0,154,140,1,0,139,129,147381,15,0,0,15,11
2020-05-11,US,Minnesota,Sherburne,114,1,0,45.44447208,-93.77617511,27141.0,113,109,1,0,108,107,96036,5,0,0,5,2
2020-05-11,US,Minnesota,Sibley,4,0,0,44.5796592,-94.23164924,27143.0,4,4,0,0,4,3,15028,0,0,0,0,1
2020-05-11,US,Minnesota,St. Louis,96,12,0,47.604840700000004,-92.46879855,27137.0,84,92,12,0,80,91,199754,4,0,0,4,1
2020-05-11,US,Minnesota,Stearns,1443,6,0,45.55192576,-94.61078221,27145.0,1437,1405,5,0,1400,1348,159256,38,1,0,37,57
2020-05-11,US,Minnesota,Steele,65,0,0,44.02240351,-93.22627088,27147.0,65,60,0,0,60,58,36803,5,0,0,5,2
2020-05-11,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-05-11,US,Minnesota,Swift,8,0,0,45.2829032,-95.68264092,27151.0,8,5,0,0,5,3,9345,3,0,0,3,2
2020-05-11,US,Minnesota,Todd,38,0,0,46.06996226,-94.89785296,27153.0,38,36,0,0,36,33,24582,2,0,0,2,3
2020-05-11,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-11,US,Minnesota,Unassigned,25,0,0,0.0,0.0,90027.0,25,18,0,0,18,17,,7,0,0,7,1
2020-05-11,US,Minnesota,Wabasha,13,0,0,44.28424356,-92.23121312,27157.0,13,13,0,0,13,13,21645,0,0,0,0,0
2020-05-11,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,4,0,0,4,4,13773,0,0,0,0,0
2020-05-11,US,Minnesota,Waseca,16,0,0,44.02211116,-93.58720034,27161.0,16,16,0,0,16,16,18691,0,0,0,0,0
2020-05-11,US,Minnesota,Washington,256,15,0,45.03864533,-92.88429635,27163.0,241,247,15,0,232,231,259201,9,0,0,9,16
2020-05-11,US,Minnesota,Watonwan,25,0,0,43.97823903,-94.61413846,27165.0,25,22,0,0,22,22,10980,3,0,0,3,0
2020-05-11,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-11,US,Minnesota,Winona,71,15,0,43.98772283,-91.78081305,27169.0,56,71,15,0,56,70,50825,0,0,0,0,1
2020-05-11,US,Minnesota,Wright,110,1,0,45.17297924,-93.96234781,27171.0,109,102,1,0,101,92,136349,8,0,0,8,10
2020-05-11,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-11,US,Mississippi,Adams,160,13,0,31.47669768,-91.35326037,28001.0,147,159,12,0,147,158,31192,1,1,0,0,1
2020-05-11,US,Mississippi,Alcorn,10,1,0,34.88084463,-88.57996173,28003.0,9,10,1,0,9,10,36925,0,0,0,0,0
2020-05-11,US,Mississippi,Amite,38,0,0,31.17467303,-90.80501621,28005.0,38,38,0,0,38,34,12326,0,0,0,0,4
2020-05-11,US,Mississippi,Attala,196,4,0,33.08658803,-89.57838564,28007.0,192,190,4,0,186,191,18365,6,0,0,6,-1
2020-05-11,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,13,0,0,13,13,8271,0,0,0,0,0
2020-05-11,US,Mississippi,Bolivar,118,9,0,33.79696941,-90.87372121,28011.0,109,118,9,0,109,119,31333,0,0,0,0,-1
2020-05-11,US,Mississippi,Calhoun,58,4,0,33.93683395,-89.33686647,28013.0,54,57,4,0,53,57,14436,1,0,0,1,0
2020-05-11,US,Mississippi,Carroll,103,4,0,33.44834567,-89.91994479,28015.0,99,103,4,0,99,101,9911,0,0,0,0,2
2020-05-11,US,Mississippi,Chickasaw,93,10,0,33.91983202,-88.9481545,28017.0,83,92,10,0,82,92,17171,1,0,0,1,0
2020-05-11,US,Mississippi,Choctaw,16,2,0,33.34598242,-89.24809382,28019.0,14,16,2,0,14,15,8278,0,0,0,0,1
2020-05-11,US,Mississippi,Claiborne,41,0,0,31.97061673,-90.90702196,28021.0,41,41,0,0,41,41,9002,0,0,0,0,0
2020-05-11,US,Mississippi,Clarke,84,8,0,32.04158545,-88.68896219999998,28023.0,76,81,8,0,73,79,15604,3,0,0,3,2
2020-05-11,US,Mississippi,Clay,66,3,0,33.65358105,-88.77784255,28025.0,63,66,3,0,63,65,19386,0,0,0,0,1
2020-05-11,US,Mississippi,Coahoma,71,3,0,34.22772299,-90.60415045,28027.0,68,71,3,0,68,71,22628,0,0,0,0,0
2020-05-11,US,Mississippi,Copiah,163,1,0,31.86977774,-90.44565118,28029.0,162,162,1,0,161,157,28543,1,0,0,1,5
2020-05-11,US,Mississippi,Covington,93,1,0,31.63225413,-89.55389939,28031.0,92,90,1,0,89,89,18853,3,0,0,3,1
2020-05-11,US,Mississippi,DeSoto,336,5,0,34.87625235,-89.99091418,28033.0,331,331,5,0,326,333,182001,5,0,0,5,-2
2020-05-11,US,Mississippi,Forrest,315,21,0,31.18961454,-89.25832496,28035.0,294,314,21,0,293,309,75036,1,0,0,1,5
2020-05-11,US,Mississippi,Franklin,18,1,0,31.47786634,-90.89672989,28037.0,17,19,1,0,18,17,7788,-1,0,0,-1,2
2020-05-11,US,Mississippi,George,15,1,0,30.86259065,-88.64436789,28039.0,14,15,1,0,14,15,24250,0,0,0,0,0
2020-05-11,US,Mississippi,Greene,6,1,0,31.21444233,-88.63922281,28041.0,5,6,1,0,5,6,13586,0,0,0,0,0
2020-05-11,US,Mississippi,Grenada,52,2,0,33.77036166,-89.80245083,28043.0,50,51,2,0,49,47,21055,1,0,0,1,4
2020-05-11,US,Mississippi,Hancock,74,10,0,30.41830223,-89.48851033,28045.0,64,74,10,0,64,73,47334,0,0,0,0,1
2020-05-11,US,Mississippi,Harrison,198,6,0,30.51359752,-89.12467576,28047.0,192,198,6,0,192,198,206650,0,0,0,0,0
2020-05-11,US,Mississippi,Hinds,675,15,0,32.2656285,-90.44435448,28049.0,660,670,15,0,655,663,237085,5,0,0,5,7
2020-05-11,US,Mississippi,Holmes,223,19,0,33.12345854,-90.08923538,28051.0,204,213,19,0,194,206,17622,10,0,0,10,7
2020-05-11,US,Mississippi,Humphreys,34,4,0,33.12825718,-90.52252707,28053.0,30,30,4,0,26,30,8257,4,0,0,4,0
2020-05-11,US,Mississippi,Itawamba,69,7,0,34.27993475,-88.3606733,28057.0,62,68,6,0,62,68,23517,1,1,0,0,0
2020-05-11,US,Mississippi,Jackson,276,11,0,30.54020656,-88.64184064,28059.0,265,275,11,0,264,275,143277,1,0,0,1,0
2020-05-11,US,Mississippi,Jasper,89,2,0,32.01922104,-89.11786866,28061.0,87,86,2,0,84,86,16428,3,0,0,3,0
2020-05-11,US,Mississippi,Jefferson,31,0,0,31.73397872,-91.03764977,28063.0,31,30,0,0,30,30,7106,1,0,0,1,0
2020-05-11,US,Mississippi,Jefferson Davis,55,1,0,31.56884708,-89.82670990000004,28065.0,54,53,1,0,52,53,11234,2,0,0,2,0
2020-05-11,US,Mississippi,Jones,249,5,0,31.62257767,-89.16896899999998,28067.0,244,247,5,0,242,243,68461,2,0,0,2,4
2020-05-11,US,Mississippi,Kemper,93,6,0,32.75462946,-88.64105766,28069.0,87,92,6,0,86,91,10027,1,0,0,1,1
2020-05-11,US,Mississippi,Lafayette,101,3,0,34.35687874,-89.48490961,28071.0,98,98,3,0,95,98,54793,3,0,0,3,0
2020-05-11,US,Mississippi,Lamar,156,4,0,31.20572971,-89.5077704,28073.0,152,152,4,0,148,145,62447,4,0,0,4,7
2020-05-11,US,Mississippi,Lauderdale,492,44,0,32.40419769,-88.66229662,28075.0,448,482,43,0,439,471,75317,10,1,0,9,11
2020-05-11,US,Mississippi,Lawrence,66,0,0,31.55147224,-90.10841127,28077.0,66,66,0,0,66,64,12455,0,0,0,0,2
2020-05-11,US,Mississippi,Leake,307,4,0,32.7536828,-89.52402044,28079.0,303,299,3,0,296,299,22763,8,1,0,7,0
2020-05-11,US,Mississippi,Lee,80,4,0,34.291877500000005,-88.68149954,28081.0,76,77,4,0,73,78,85202,3,0,0,3,-1
2020-05-11,US,Mississippi,Leflore,185,18,0,33.55545125,-90.29900733,28083.0,167,185,18,0,167,185,28919,0,0,0,0,0
2020-05-11,US,Mississippi,Lincoln,186,14,0,31.53288662,-90.45391915,28085.0,172,186,14,0,172,184,34205,0,0,0,0,2
2020-05-11,US,Mississippi,Lowndes,86,3,0,33.47386518,-88.44191529999998,28087.0,83,83,3,0,80,79,58930,3,0,0,3,4
2020-05-11,US,Mississippi,Madison,466,12,0,32.63389156,-90.03513564,28089.0,454,431,12,0,419,422,105630,35,0,0,35,9
2020-05-11,US,Mississippi,Marion,84,7,0,31.23132643,-89.8209217,28091.0,77,81,7,0,74,83,24715,3,0,0,3,-2
2020-05-11,US,Mississippi,Marshall,56,2,0,34.76216286,-89.50299462,28093.0,54,55,2,0,53,55,35451,1,0,0,1,0
2020-05-11,US,Mississippi,Monroe,199,21,0,33.89236763,-88.4808438,28095.0,178,199,21,0,178,200,35564,0,0,0,0,-1
2020-05-11,US,Mississippi,Montgomery,69,1,0,33.49419589,-89.61729103,28097.0,68,69,1,0,68,67,10023,0,0,0,0,2
2020-05-11,US,Mississippi,Neshoba,320,15,0,32.75339664,-89.11726492,28099.0,305,315,14,0,301,307,29125,5,1,0,4,8
2020-05-11,US,Mississippi,Newton,142,1,0,32.40021118,-89.11843336,28101.0,141,138,1,0,137,137,21443,4,0,0,4,1
2020-05-11,US,Mississippi,Noxubee,105,2,0,33.11009499,-88.56949061,28103.0,103,102,2,0,100,102,10535,3,0,0,3,0
2020-05-11,US,Mississippi,Oktibbeha,89,4,0,33.42491685,-88.87905132,28105.0,85,89,4,0,85,86,49599,0,0,0,0,3
2020-05-11,US,Mississippi,Panola,43,2,0,34.36398677,-89.95064249,28107.0,41,43,2,0,41,43,34178,0,0,0,0,0
2020-05-11,US,Mississippi,Pearl River,190,24,0,30.77090935,-89.58677275,28109.0,166,189,24,0,165,190,55387,1,0,0,1,-1
2020-05-11,US,Mississippi,Perry,34,1,0,31.17161885,-88.99281835,28111.0,33,34,1,0,33,34,11931,0,0,0,0,0
2020-05-11,US,Mississippi,Pike,170,10,0,31.17507789,-90.40392572,28113.0,160,168,10,0,158,168,39563,2,0,0,2,0
2020-05-11,US,Mississippi,Pontotoc,23,2,0,34.226046000000004,-89.03636807,28115.0,21,24,2,0,22,24,31833,-1,0,0,-1,0
2020-05-11,US,Mississippi,Prentiss,36,2,0,34.61810501,-88.51986294,28117.0,34,36,2,0,34,35,25315,0,0,0,0,1
2020-05-11,US,Mississippi,Quitman,17,0,0,34.25157572,-90.28908,28119.0,17,17,0,0,17,16,7051,0,0,0,0,1
2020-05-11,US,Mississippi,Rankin,251,6,0,32.26469147,-89.94537876,28121.0,245,250,6,0,244,248,153902,1,0,0,1,2
2020-05-11,US,Mississippi,Scott,462,6,0,32.406704100000006,-89.53789439,28123.0,456,457,6,0,451,454,28287,5,0,0,5,3
2020-05-11,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.81595379999999,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-11,US,Mississippi,Simpson,62,0,0,31.91282117,-89.91716179,28127.0,62,61,0,0,61,61,26758,1,0,0,1,0
2020-05-11,US,Mississippi,Smith,104,6,0,32.01744532,-89.50644846,28129.0,98,100,6,0,94,100,16002,4,0,0,4,0
2020-05-11,US,Mississippi,Stone,24,0,0,30.79187949,-89.11547539,28131.0,24,24,0,0,24,24,18717,0,0,0,0,0
2020-05-11,US,Mississippi,Sunflower,63,3,0,33.60192578,-90.58882684,28133.0,60,63,3,0,60,63,25735,0,0,0,0,0
2020-05-11,US,Mississippi,Tallahatchie,12,1,0,33.95339918,-90.1729398,28135.0,11,12,1,0,11,12,13987,0,0,0,0,0
2020-05-11,US,Mississippi,Tate,52,0,0,34.65133709,-89.94485778,28137.0,52,50,0,0,50,50,28759,2,0,0,2,0
2020-05-11,US,Mississippi,Tippah,66,11,0,34.76872156,-88.90988194,28139.0,55,65,11,0,54,65,21995,1,0,0,1,0
2020-05-11,US,Mississippi,Tishomingo,10,0,0,34.74023475,-88.23917219,28141.0,10,10,0,0,10,10,19454,0,0,0,0,0
2020-05-11,US,Mississippi,Tunica,39,2,0,34.64967704,-90.37481167,28143.0,37,38,2,0,36,38,9944,1,0,0,1,0
2020-05-11,US,Mississippi,Union,50,3,0,34.49162015,-89.00776006,28145.0,47,47,3,0,44,48,28606,3,0,0,3,-1
2020-05-11,US,Mississippi,Walthall,41,0,0,31.14971548,-90.10446654,28147.0,41,39,0,0,39,37,14465,2,0,0,2,2
2020-05-11,US,Mississippi,Warren,117,2,0,32.35810271,-90.83352619,28149.0,115,117,2,0,115,98,46176,0,0,0,0,19
2020-05-11,US,Mississippi,Washington,85,3,0,33.28392041,-90.94196237,28151.0,82,82,3,0,79,82,45063,3,0,0,3,0
2020-05-11,US,Mississippi,Wayne,28,0,0,31.64135687,-88.69573913,28153.0,28,27,0,0,27,27,20298,1,0,0,1,0
2020-05-11,US,Mississippi,Webster,22,1,0,33.61300486,-89.28392912,28155.0,21,22,1,0,21,21,9788,0,0,0,0,1
2020-05-11,US,Mississippi,Wilkinson,77,9,0,31.16078225,-91.31018819,28157.0,68,77,9,0,68,75,8792,0,0,0,0,2
2020-05-11,US,Mississippi,Winston,66,0,0,33.08747908,-89.03391385,28159.0,66,63,0,0,63,61,18165,3,0,0,3,2
2020-05-11,US,Mississippi,Yalobusha,36,0,0,34.02824175,-89.70762049999998,28161.0,36,31,0,0,31,30,12392,5,0,0,5,1
2020-05-11,US,Mississippi,Yazoo,169,2,0,32.77890365,-90.39656148,28163.0,167,164,2,0,162,162,28248,5,0,0,5,2
2020-05-11,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-05-11,US,Missouri,Andrew,8,0,0,39.98492163,-94.80163024,29003.0,8,8,0,0,8,7,17607,0,0,0,0,1
2020-05-11,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-11,US,Missouri,Audrain,2,0,0,39.215877,-91.84242683,29007.0,2,2,0,0,2,1,25473,0,0,0,0,1
2020-05-11,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-05-11,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-11,US,Missouri,Benton,8,0,0,38.29503305,-93.28756116,29015.0,8,8,0,0,8,8,19278,0,0,0,0,0
2020-05-11,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-11,US,Missouri,Boone,100,1,0,38.99186229,-92.30723575,29019.0,99,100,1,0,99,98,180005,0,0,0,0,2
2020-05-11,US,Missouri,Buchanan,447,2,0,39.65816401,-94.80138942,29021.0,445,442,2,0,440,432,88571,5,0,0,5,10
2020-05-11,US,Missouri,Butler,27,0,0,36.71462476,-90.40421163,29023.0,27,27,0,0,27,26,42639,0,0,0,0,1
2020-05-11,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-11,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-11,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,35,45815,0,0,0,0,1
2020-05-11,US,Missouri,Cape Girardeau,51,1,0,37.38489388,-89.6843587,29031.0,50,51,1,0,50,49,78753,0,0,0,0,2
2020-05-11,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,3,0,0,3,3,8743,0,0,0,0,0
2020-05-11,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-11,US,Missouri,Cass,69,8,0,38.64789422,-94.353399,29037.0,61,69,8,0,61,69,104954,0,0,0,0,0
2020-05-11,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-11,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,5,0,0,5,5,7451,0,0,0,0,0
2020-05-11,US,Missouri,Christian,20,0,0,36.9711783,-93.18537118,29043.0,20,20,0,0,20,20,86983,0,0,0,0,0
2020-05-11,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-11,US,Missouri,Clay,96,1,0,39.31132056,-94.41850862,29047.0,95,96,1,0,95,96,246365,0,0,0,0,0
2020-05-11,US,Missouri,Clinton,14,0,0,39.6013098,-94.40465394,29049.0,14,14,0,0,14,14,20470,0,0,0,0,0
2020-05-11,US,Missouri,Cole,56,1,0,38.50455671,-92.27860244,29051.0,55,56,1,0,55,54,76796,0,0,0,0,2
2020-05-11,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-11,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-11,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-11,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-11,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,4,0,0,4,4,12630,0,0,0,0,0
2020-05-11,US,Missouri,Dunklin,24,2,0,36.27167174,-90.09122243,29069.0,22,24,2,0,22,24,29423,0,0,0,0,0
2020-05-11,US,Missouri,Franklin,130,13,0,38.41127108,-91.07522826,29071.0,117,129,13,0,116,129,103670,1,0,0,1,0
2020-05-11,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-11,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
