Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,New Hampshire,Strafford,196,8,0,43.291833000000004,-71.02336013,33017.0,188,192,8,0,184,183,130090,4,0,0,4,9
2020-05-11,US,New Hampshire,Sullivan,14,1,0,43.36094111,-72.22203125,33019.0,13,14,1,0,13,14,43144,0,0,0,0,0
2020-05-11,US,New Hampshire,Unassigned,31,47,0,0.0,0.0,90033.0,-16,28,47,0,-19,32,,3,0,0,3,-4
2020-05-11,US,New Jersey,Atlantic,1533,77,0,39.47538693,-74.65848483,34001.0,1456,1510,72,0,1438,1494,265429,23,5,0,18,16
2020-05-11,US,New Jersey,Bergen,17028,1358,0,40.96010917,-74.07164325,34003.0,15670,16929,1355,0,15574,16804,936692,99,3,0,96,125
2020-05-11,US,New Jersey,Burlington,3665,200,0,39.87681124,-74.66927768,34005.0,3465,3574,198,0,3376,3531,445384,91,2,0,89,43
2020-05-11,US,New Jersey,Camden,4959,227,0,39.80343818,-74.96388753,34007.0,4732,4870,225,0,4645,4758,507078,89,2,0,87,112
2020-05-11,US,New Jersey,Cape May,462,32,0,39.15008829,-74.80170244,34009.0,430,458,32,0,426,442,92560,4,0,0,4,16
2020-05-11,US,New Jersey,Cumberland,1363,40,0,39.37199394,-75.10712559,34011.0,1323,1287,36,0,1251,1245,150972,76,4,0,72,42
2020-05-11,US,New Jersey,Essex,15727,1431,0,40.78681335,-74.24657979,34013.0,14296,15646,1423,0,14223,15544,799767,81,8,0,73,102
2020-05-11,US,New Jersey,Gloucester,1690,83,0,39.71581067,-75.13995546,34015.0,1607,1654,81,0,1573,1631,291408,36,2,0,34,23
2020-05-11,US,New Jersey,Hudson,17801,996,0,40.73766234,-74.07515667,34017.0,16805,17513,969,0,16544,17365,676061,288,27,0,261,148
2020-05-11,US,New Jersey,Hunterdon,723,45,0,40.56335249,-74.91284156,34019.0,678,714,46,0,668,706,124714,9,-1,0,10,8
2020-05-11,US,New Jersey,Mercer,5393,340,0,40.28047017,-74.70479631,34021.0,5053,5317,334,0,4983,5233,369811,76,6,0,70,84
2020-05-11,US,New Jersey,Middlesex,14036,794,0,40.43629879,-74.41426991,34023.0,13242,13937,793,0,13144,13759,829685,99,1,0,98,178
2020-05-11,US,New Jersey,Monmouth,6988,445,0,40.26549699,-74.22240686,34025.0,6543,6894,443,0,6451,6815,621354,94,2,0,92,79
2020-05-11,US,New Jersey,Morris,5876,518,0,40.86095313,-74.54553709999998,34027.0,5358,5854,516,0,5338,5833,494228,22,2,0,20,21
2020-05-11,US,New Jersey,Ocean,7569,547,0,39.8895449,-74.28089251,34029.0,7022,7462,540,0,6922,7366,601651,107,7,0,100,96
2020-05-11,US,New Jersey,Passaic,14645,747,0,41.03238628,-74.29954144,34031.0,13898,14543,744,0,13799,14428,503310,102,3,0,99,115
2020-05-11,US,New Jersey,Salem,411,18,0,39.58719656,-75.34696629999998,34033.0,393,411,18,0,393,400,62607,0,0,0,0,11
2020-05-11,US,New Jersey,Somerset,4093,335,0,40.56465737,-74.61683016,34035.0,3758,4054,333,0,3721,3996,331164,39,2,0,37,58
2020-05-11,US,New Jersey,Sussex,1033,128,0,41.13891592,-74.69118243,34037.0,905,1026,127,0,899,1023,140799,7,1,0,6,3
2020-05-11,US,New Jersey,Union,14164,875,0,40.65835409,-74.30680092,34039.0,13289,14057,867,0,13190,13984,558067,107,8,0,99,73
2020-05-11,US,New Jersey,Warren,1047,104,0,40.85951833,-74.99556527,34041.0,943,1044,104,0,940,1040,105779,3,0,0,3,4
2020-05-11,US,New Mexico,Bernalillo,1086,48,0,35.05163625,-106.6703554,35001.0,1038,1073,46,0,1027,1050,678701,13,2,0,11,23
2020-05-11,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-11,US,New Mexico,Chaves,27,2,0,33.36406072,-104.4665365,35005.0,25,27,2,0,25,27,64689,0,0,0,0,0
2020-05-11,US,New Mexico,Cibola,86,4,0,34.91131525,-107.998876,35006.0,82,86,3,0,83,86,26746,0,1,0,-1,0
2020-05-11,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-11,US,New Mexico,Curry,31,0,0,34.57421077,-103.34688759999999,35009.0,31,29,0,0,29,29,49437,2,0,0,2,0
2020-05-11,US,New Mexico,Dona Ana,245,2,0,32.35275771,-106.83293870000001,35013.0,243,221,2,0,219,201,217522,24,0,0,24,20
2020-05-11,US,New Mexico,Eddy,14,1,0,32.47167456,-104.3053527,35015.0,13,14,1,0,13,14,57900,0,0,0,0,0
2020-05-11,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-11,US,New Mexico,Guadalupe,15,0,0,34.86319296,-104.790669,35019.0,15,15,0,0,15,15,4341,0,0,0,0,0
2020-05-11,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-11,US,New Mexico,Lea,15,0,0,32.79215361,-103.4123733,35025.0,15,15,0,0,15,14,69611,0,0,0,0,1
2020-05-11,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-11,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-11,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,7,7,1,0,6,7,23963,1,0,0,1,0
2020-05-11,US,New Mexico,McKinley,1585,50,0,35.58007720000001,-108.262245,35031.0,1535,1522,46,0,1476,1508,72290,63,4,0,59,14
2020-05-11,US,New Mexico,Otero,12,0,0,32.61348406,-105.7417604,35035.0,12,8,0,0,8,7,66781,4,0,0,4,1
2020-05-11,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-05-11,US,New Mexico,Rio Arriba,28,0,0,36.51072137,-106.69316740000001,35039.0,28,27,0,0,27,27,39006,1,0,0,1,0
2020-05-11,US,New Mexico,Roosevelt,11,0,0,34.02097406,-103.4799493,35041.0,11,11,0,0,11,11,18743,0,0,0,0,0
2020-05-11,US,New Mexico,San Juan,1107,71,0,36.50838318,-108.32043700000001,35045.0,1036,1034,71,0,963,1015,125043,73,0,0,73,19
2020-05-11,US,New Mexico,San Miguel,7,0,0,35.48014807,-104.8163562,35047.0,7,6,0,0,6,6,27591,1,0,0,1,0
2020-05-11,US,New Mexico,Sandoval,467,21,0,35.68862401,-106.86878030000001,35043.0,446,458,21,0,437,452,145179,9,0,0,9,6
2020-05-11,US,New Mexico,Santa Fe,112,1,0,35.50708973,-105.9774716,35049.0,111,111,1,0,110,110,150056,1,0,0,1,1
2020-05-11,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-11,US,New Mexico,Socorro,49,3,0,34.00715494,-106.9298354,35053.0,46,48,2,0,46,48,16735,1,1,0,0,0
2020-05-11,US,New Mexico,Taos,20,0,0,36.58006022,-105.63101979999999,35055.0,20,20,0,0,20,20,32835,0,0,0,0,0
2020-05-11,US,New Mexico,Torrance,18,1,0,34.64048375,-105.8508949,35057.0,17,18,1,0,17,18,15591,0,0,0,0,0
2020-05-11,US,New Mexico,Unassigned,30,0,0,0.0,0.0,90035.0,30,19,0,0,19,19,,11,0,0,11,0
2020-05-11,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-11,US,New Mexico,Valencia,57,1,0,34.71669834,-106.8103733,35061.0,56,55,1,0,54,55,76456,2,0,0,2,0
2020-05-11,US,New York,Albany,1456,59,0,42.60060306,-73.97723916,36001.0,1397,1432,59,0,1373,1416,307117,24,0,0,24,16
2020-05-11,US,New York,Allegany,38,0,0,42.25748406,-78.02750466,36003.0,38,36,0,0,36,35,46430,2,0,0,2,1
2020-05-11,US,New York,Broome,378,23,0,42.15903158,-75.81326086,36007.0,355,373,23,0,350,372,191659,5,0,0,5,1
2020-05-11,US,New York,Cattaraugus,61,0,0,42.24778241,-78.67923096,36009.0,61,60,0,0,60,60,76840,1,0,0,1,0
2020-05-11,US,New York,Cayuga,60,1,0,42.91261714,-76.55731592,36011.0,59,58,1,0,57,53,77145,2,0,0,2,5
2020-05-11,US,New York,Chautauqua,41,4,0,42.22769210000001,-79.36691763,36013.0,37,41,4,0,37,40,127939,0,0,0,0,1
2020-05-11,US,New York,Chemung,131,1,0,42.13891056,-76.7638805,36015.0,130,131,1,0,130,131,84254,0,0,0,0,0
2020-05-11,US,New York,Chenango,111,0,0,42.49430041,-75.60887553,36017.0,111,109,0,0,109,109,47536,2,0,0,2,0
2020-05-11,US,New York,Clinton,76,4,0,44.74530905,-73.67875352,36019.0,72,76,4,0,72,76,80695,0,0,0,0,0
2020-05-11,US,New York,Columbia,314,19,0,42.24819348,-73.63089095,36021.0,295,312,19,0,293,304,59916,2,0,0,2,8
2020-05-11,US,New York,Cortland,29,0,0,42.59509207,-76.07048931,36023.0,29,29,0,0,29,29,47823,0,0,0,0,0
2020-05-11,US,New York,Delaware,65,4,0,42.19837623,-74.96709306,36025.0,61,64,4,0,60,63,44527,1,0,0,1,1
2020-05-11,US,New York,Dutchess,3378,98,0,41.76486060000001,-73.74356679,36027.0,3280,3359,98,0,3261,3319,293718,19,0,0,19,40
2020-05-11,US,New York,Erie,4483,357,0,42.76249024,-78.73063652,36029.0,4126,4453,357,0,4096,4337,919719,30,0,0,30,116
2020-05-11,US,New York,Essex,32,0,0,44.11630765,-73.77297842,36031.0,32,32,0,0,32,31,37300,0,0,0,0,1
2020-05-11,US,New York,Franklin,17,0,0,44.59040891,-74.29926032,36033.0,17,17,0,0,17,17,50293,0,0,0,0,0
2020-05-11,US,New York,Fulton,109,0,0,43.11363907,-74.41798804,36035.0,109,107,0,0,107,104,53591,2,0,0,2,3
2020-05-11,US,New York,Genesee,173,3,0,43.0022601,-78.19135193,36037.0,170,172,3,0,169,170,57511,1,0,0,1,2
2020-05-11,US,New York,Greene,206,10,0,42.275797,-74.12384884,36039.0,196,206,10,0,196,204,47491,0,0,0,0,2
2020-05-11,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-11,US,New York,Herkimer,81,3,0,43.42034246,-74.96145307,36043.0,78,79,3,0,76,77,61833,2,0,0,2,2
2020-05-11,US,New York,Jefferson,68,0,0,44.04200959,-75.94653457,36045.0,68,68,0,0,68,67,111755,0,0,0,0,1
2020-05-11,US,New York,Lewis,11,0,0,43.784415700000004,-75.44903992,36049.0,11,11,0,0,11,11,26447,0,0,0,0,0
2020-05-11,US,New York,Livingston,102,6,0,42.72596275,-77.77966158,36051.0,96,102,6,0,96,101,63227,0,0,0,0,1
2020-05-11,US,New York,Madison,251,6,0,42.91653905,-75.67266639,36053.0,245,251,6,0,245,250,70795,0,0,0,0,1
2020-05-11,US,New York,Monroe,1850,147,0,43.14638895,-77.69322942,36055.0,1703,1821,147,0,1674,1775,742474,29,0,0,29,46
2020-05-11,US,New York,Montgomery,67,1,0,42.90123494,-74.44011632,36057.0,66,67,1,0,66,66,49455,0,0,0,0,1
2020-05-11,US,New York,Nassau,38337,1973,0,40.74066522,-73.58941873,36059.0,36364,38217,1963,0,36254,38028,1358343,120,10,0,110,189
2020-05-11,US,New York,New York City,185357,20056,0,40.76727260000001,-73.97152637,36061.0,165301,184417,19789,0,164628,183289,1628701,940,267,0,673,1128
2020-05-11,US,New York,Niagara,655,42,0,43.19898042,-78.74777412,36063.0,613,643,42,0,601,627,210433,12,0,0,12,16
2020-05-11,US,New York,Oneida,669,21,0,43.24375382,-75.43710392,36065.0,648,660,21,0,639,638,229577,9,0,0,9,22
2020-05-11,US,New York,Onondaga,1287,69,0,43.00491923,-76.19971155,36067.0,1218,1265,69,0,1196,1218,461809,22,0,0,22,47
2020-05-11,US,New York,Ontario,107,9,0,42.85145728,-77.30874425,36069.0,98,106,9,0,97,104,109864,1,0,0,1,2
2020-05-11,US,New York,Orange,9584,388,0,41.40337468,-74.30240757,36071.0,9196,9543,367,0,9176,9486,381951,41,21,0,20,57
2020-05-11,US,New York,Orleans,130,14,0,43.2516977,-78.2320066,36073.0,116,126,14,0,112,122,40612,4,0,0,4,4
2020-05-11,US,New York,Oswego,75,3,0,43.42778894,-76.14635194,36075.0,72,75,3,0,72,75,117898,0,0,0,0,0
2020-05-11,US,New York,Otsego,67,4,0,42.63492579,-75.03151402,36077.0,63,67,4,0,63,67,59749,0,0,0,0,0
2020-05-11,US,New York,Putnam,1098,7,0,41.42630093,-73.74965532,36079.0,1091,1089,7,0,1082,1080,98892,9,0,0,9,9
2020-05-11,US,New York,Rensselaer,411,23,0,42.71348136,-73.51089874,36083.0,388,409,23,0,386,407,159442,2,0,0,2,2
2020-05-11,US,New York,Rockland,12484,576,0,41.15027894,-74.02560498,36087.0,11908,12451,562,0,11889,12400,325695,33,14,0,19,51
2020-05-11,US,New York,Saratoga,403,11,0,43.10904162,-73.86653895,36091.0,392,402,11,0,391,399,230163,1,0,0,1,3
2020-05-11,US,New York,Schenectady,575,28,0,42.81668777,-74.05278291,36093.0,547,571,28,0,543,571,155350,4,0,0,4,0
2020-05-11,US,New York,Schoharie,46,0,0,42.58831742,-74.44339029999998,36095.0,46,46,0,0,46,46,31097,0,0,0,0,0
2020-05-11,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-05-11,US,New York,Seneca,49,0,0,42.78081007,-76.82497064,36099.0,49,49,0,0,49,48,34300,0,0,0,0,1
2020-05-11,US,New York,St. Lawrence,190,0,0,44.4976179,-75.06550039,36089.0,190,187,0,0,187,187,108047,3,0,0,3,0
2020-05-11,US,New York,Steuben,228,39,0,42.2689144,-77.3829924,36101.0,189,227,39,0,188,226,95796,1,0,0,1,1
2020-05-11,US,New York,Suffolk,36911,1639,0,40.88320119,-72.8012172,36103.0,35272,36702,1617,0,35085,36461,1481093,209,22,0,187,241
2020-05-11,US,New York,Sullivan,1109,25,0,41.71579493,-74.76394559,36105.0,1084,1093,25,0,1068,1071,75498,16,0,0,16,22
2020-05-11,US,New York,Tioga,107,14,0,42.16852837,-76.30835812,36107.0,93,105,14,0,91,104,48560,2,0,0,2,1
2020-05-11,US,New York,Tompkins,132,0,0,42.44945765,-76.47229843,36109.0,132,132,0,0,132,132,102793,0,0,0,0,0
2020-05-11,US,New York,Ulster,1454,58,0,41.89027881,-74.26252104,36111.0,1396,1450,54,0,1396,1440,178599,4,4,0,0,10
2020-05-11,US,New York,Warren,217,0,0,43.56173026,-73.8433699,36113.0,217,207,0,0,207,202,64265,10,0,0,10,5
2020-05-11,US,New York,Washington,210,8,0,43.31153794,-73.43043448,36115.0,202,206,8,0,198,204,61197,4,0,0,4,2
2020-05-11,US,New York,Wayne,81,2,0,43.15494365,-77.02976528,36117.0,79,80,2,0,78,79,90064,1,0,0,1,1
2020-05-11,US,New York,Westchester,31384,1227,0,41.16278376,-73.75741653,36119.0,30157,31294,1218,0,30076,31087,967612,90,9,0,81,207
2020-05-11,US,New York,Wyoming,77,5,0,42.70145109,-78.22199579,36121.0,72,77,5,0,72,75,40085,0,0,0,0,2
2020-05-11,US,New York,Yates,21,1,0,42.63505484,-77.10369919,36123.0,20,21,1,0,20,20,24841,0,0,0,0,1
2020-05-11,US,North Carolina,Alamance,183,7,0,36.0434701,-79.39976137,37001.0,176,173,5,0,168,152,166436,10,2,0,8,21
2020-05-11,US,North Carolina,Alexander,12,0,0,35.922379600000006,-81.17751948,37003.0,12,12,0,0,12,10,37353,0,0,0,0,2
2020-05-11,US,North Carolina,Alleghany,8,0,0,36.49360862,-81.12857041,37005.0,8,8,0,0,8,7,11161,0,0,0,0,1
2020-05-11,US,North Carolina,Anson,38,0,0,34.97403241,-80.09953279,37007.0,38,38,0,0,38,38,24877,0,0,0,0,0
2020-05-11,US,North Carolina,Ashe,13,0,0,36.43296207,-81.49862729,37009.0,13,13,0,0,13,8,27109,0,0,0,0,5
2020-05-11,US,North Carolina,Beaufort,25,0,0,35.48531943,-76.84325809,37013.0,25,25,0,0,25,24,47079,0,0,0,0,1
2020-05-11,US,North Carolina,Bertie,61,3,0,36.0688473,-76.96545943,37015.0,58,61,3,0,58,60,19026,0,0,0,0,1
2020-05-11,US,North Carolina,Bladen,54,1,0,34.61296243,-78.56180059,37017.0,53,52,1,0,51,51,33190,2,0,0,2,1
2020-05-11,US,North Carolina,Brunswick,50,2,0,34.070565,-78.22814204,37019.0,48,50,2,0,48,50,136744,0,0,0,0,0
2020-05-11,US,North Carolina,Buncombe,102,4,0,35.61113393,-82.53305,37021.0,98,100,4,0,96,92,259103,2,0,0,2,8
2020-05-11,US,North Carolina,Burke,137,11,0,35.74989637,-81.70755735,37023.0,126,136,11,0,125,131,90382,1,0,0,1,5
2020-05-11,US,North Carolina,Cabarrus,352,17,0,35.3877799,-80.55267168,37025.0,335,352,17,0,335,341,211342,0,0,0,0,11
2020-05-11,US,North Carolina,Caldwell,60,0,0,35.95204977,-81.54799522,37027.0,60,60,0,0,60,59,82029,0,0,0,0,1
2020-05-11,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-11,US,North Carolina,Carteret,32,3,0,34.8932941,-76.54120135,37031.0,29,32,3,0,29,32,69524,0,0,0,0,0
2020-05-11,US,North Carolina,Caswell,41,1,0,36.39312665,-79.33353281,37033.0,40,39,1,0,38,38,22698,2,0,0,2,1
2020-05-11,US,North Carolina,Catawba,83,2,0,35.66211129,-81.2132617,37035.0,81,82,2,0,80,78,158652,1,0,0,1,4
2020-05-11,US,North Carolina,Chatham,458,11,0,35.70394416,-79.25541492,37037.0,447,455,11,0,444,447,73139,3,0,0,3,8
2020-05-11,US,North Carolina,Cherokee,27,1,0,35.1349263,-84.05970864,37039.0,26,27,1,0,26,27,28383,0,0,0,0,0
2020-05-11,US,North Carolina,Chowan,11,0,0,36.12908077,-76.60118385,37041.0,11,11,0,0,11,10,14029,0,0,0,0,1
2020-05-11,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-11,US,North Carolina,Cleveland,50,2,0,35.33553364,-81.55204486,37045.0,48,50,2,0,48,50,97645,0,0,0,0,0
2020-05-11,US,North Carolina,Columbus,213,16,0,34.26744084,-78.65801424,37047.0,197,203,14,0,189,196,55655,10,2,0,8,7
2020-05-11,US,North Carolina,Craven,55,4,0,35.11833364,-77.08398081,37049.0,51,54,4,0,50,51,102912,1,0,0,1,3
2020-05-11,US,North Carolina,Cumberland,368,9,0,35.04762133,-78.82623165,37051.0,359,368,9,0,359,356,332330,0,0,0,0,12
2020-05-11,US,North Carolina,Currituck,9,0,0,36.36123664,-75.95876401,37053.0,9,9,0,0,9,9,27072,0,0,0,0,0
2020-05-11,US,North Carolina,Dare,21,1,0,35.66520691,-75.71767334,37055.0,20,19,1,0,18,18,36501,2,0,0,2,1
2020-05-11,US,North Carolina,Davidson,205,10,0,35.79115496,-80.21256572,37057.0,195,202,10,0,192,201,166614,3,0,0,3,1
2020-05-11,US,North Carolina,Davie,37,2,0,35.93099927,-80.54496571,37059.0,35,35,2,0,33,32,42733,2,0,0,2,3
2020-05-11,US,North Carolina,Duplin,258,4,0,34.93449805,-77.93140529,37061.0,254,242,4,0,238,225,58856,16,0,0,16,17
2020-05-11,US,North Carolina,Durham,886,34,0,36.03638492,-78.87608331,37063.0,852,886,34,0,852,876,316739,0,0,0,0,10
2020-05-11,US,North Carolina,Edgecombe,155,7,0,35.91230639,-77.59436892,37065.0,148,153,7,0,146,151,52005,2,0,0,2,2
2020-05-11,US,North Carolina,Forsyth,395,5,0,36.12859861,-80.25459052,37067.0,390,386,5,0,381,369,379099,9,0,0,9,17
2020-05-11,US,North Carolina,Franklin,111,22,0,36.081519,-78.28708884,37069.0,89,111,22,0,89,111,67560,0,0,0,0,0
2020-05-11,US,North Carolina,Gaston,178,5,0,35.29373559,-81.17477045,37071.0,173,178,5,0,173,168,222846,0,0,0,0,10
2020-05-11,US,North Carolina,Gates,11,0,0,36.44667547,-76.69749701,37073.0,11,11,0,0,11,11,11573,0,0,0,0,0
2020-05-11,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-11,US,North Carolina,Granville,167,6,0,36.30337451,-78.65184241,37077.0,161,165,6,0,159,164,60115,2,0,0,2,1
2020-05-11,US,North Carolina,Greene,36,1,0,35.48544173,-77.67578087,37079.0,35,34,1,0,33,34,21012,2,0,0,2,0
2020-05-11,US,North Carolina,Guilford,641,38,0,36.07959451,-79.78824948,37081.0,603,592,38,0,554,574,533670,49,0,0,49,18
2020-05-11,US,North Carolina,Halifax,94,1,0,36.25669272,-77.6556109,37083.0,93,91,1,0,90,85,50574,3,0,0,3,6
2020-05-11,US,North Carolina,Harnett,228,13,0,35.36731853,-78.87243571,37085.0,215,217,13,0,204,212,134214,11,0,0,11,5
2020-05-11,US,North Carolina,Haywood,18,0,0,35.55269063,-82.98196486,37087.0,18,18,0,0,18,18,61971,0,0,0,0,0
2020-05-11,US,North Carolina,Henderson,230,28,0,35.33788927,-82.4766782,37089.0,202,226,27,0,199,224,116748,4,1,0,3,2
2020-05-11,US,North Carolina,Hertford,51,1,0,36.3607755,-76.98104134,37091.0,50,49,1,0,48,48,23659,2,0,0,2,1
2020-05-11,US,North Carolina,Hoke,123,0,0,35.01888303,-79.23651674,37093.0,123,120,0,0,120,120,54764,3,0,0,3,0
2020-05-11,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-11,US,North Carolina,Iredell,153,6,0,35.80950511,-80.8743128,37097.0,147,151,6,0,145,147,178435,2,0,0,2,4
2020-05-11,US,North Carolina,Jackson,22,1,0,35.28814273,-83.14093385,37099.0,21,22,1,0,21,21,43327,0,0,0,0,1
2020-05-11,US,North Carolina,Johnston,212,18,0,35.51745004,-78.36622717,37101.0,194,205,17,0,188,201,202675,7,1,0,6,4
2020-05-11,US,North Carolina,Jones,20,3,0,35.02254606,-77.35870791,37103.0,17,18,2,0,16,19,9637,2,1,0,1,-1
2020-05-11,US,North Carolina,Lee,277,1,0,35.47623147,-79.17569362,37105.0,276,268,1,0,267,246,61452,9,0,0,9,22
2020-05-11,US,North Carolina,Lenoir,122,4,0,35.24032589999999,-77.64245615,37107.0,118,118,4,0,114,113,55976,4,0,0,4,5
2020-05-11,US,North Carolina,Lincoln,40,0,0,35.48508185,-81.21740317,37109.0,40,40,0,0,40,39,83770,0,0,0,0,1
2020-05-11,US,North Carolina,Macon,3,1,0,35.14867843,-83.41696617,37113.0,2,3,1,0,2,3,35285,0,0,0,0,0
2020-05-11,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-11,US,North Carolina,Martin,31,1,0,35.84326734,-77.10860251,37117.0,30,29,1,0,28,29,22671,2,0,0,2,0
2020-05-11,US,North Carolina,McDowell,30,1,0,35.67736232,-82.0482425,37111.0,29,30,1,0,29,29,45507,0,0,0,0,1
