Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,North Carolina,Mecklenburg,2134,63,0,35.24469268,-80.8317671,37119.0,2071,2074,61,0,2013,2043,1093901,60,2,0,58,31
2020-05-11,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-05-11,US,North Carolina,Montgomery,46,2,0,35.33155144,-79.90416657,37123.0,44,45,2,0,43,43,27271,1,0,0,1,2
2020-05-11,US,North Carolina,Moore,156,9,0,35.30885257,-79.48474178,37125.0,147,151,9,0,142,148,98682,5,0,0,5,3
2020-05-11,US,North Carolina,Nash,123,3,0,35.96575634,-77.98422508,37127.0,120,123,3,0,120,118,94016,0,0,0,0,5
2020-05-11,US,North Carolina,New Hanover,117,3,0,34.25758282,-77.87075626,37129.0,114,107,3,0,104,97,232274,10,0,0,10,10
2020-05-11,US,North Carolina,Northampton,123,7,0,36.41736238,-77.39769443,37131.0,116,118,7,0,111,102,19676,5,0,0,5,16
2020-05-11,US,North Carolina,Onslow,56,2,0,34.72607366,-77.42908179,37133.0,54,53,2,0,51,54,197683,3,0,0,3,-1
2020-05-11,US,North Carolina,Orange,253,33,0,36.06092947,-79.12167935,37135.0,220,252,33,0,219,248,146027,1,0,0,1,4
2020-05-11,US,North Carolina,Pamlico,8,0,0,35.15253315,-76.66559823,37137.0,8,8,0,0,8,8,12670,0,0,0,0,0
2020-05-11,US,North Carolina,Pasquotank,82,5,0,36.26723798,-76.25134778,37139.0,77,82,3,0,79,81,39639,0,2,0,-2,1
2020-05-11,US,North Carolina,Pender,39,1,0,34.52265624,-77.90352133,37141.0,38,39,1,0,38,36,62162,0,0,0,0,3
2020-05-11,US,North Carolina,Perquimans,17,2,0,36.17847453,-76.40603143,37143.0,15,17,2,0,15,17,13422,0,0,0,0,0
2020-05-11,US,North Carolina,Person,31,1,0,36.38989032,-78.97217358,37145.0,30,30,1,0,29,30,39507,1,0,0,1,0
2020-05-11,US,North Carolina,Pitt,169,2,0,35.59535426,-77.37353178,37147.0,167,165,2,0,163,162,179914,4,0,0,4,3
2020-05-11,US,North Carolina,Polk,31,2,0,35.27820615,-82.16812354,37149.0,29,31,2,0,29,31,20611,0,0,0,0,0
2020-05-11,US,North Carolina,Randolph,354,6,0,35.71015088,-79.80570339,37151.0,348,338,6,0,332,317,143351,16,0,0,16,21
2020-05-11,US,North Carolina,Richmond,91,2,0,35.00417719,-79.74491009,37153.0,89,90,2,0,88,89,44887,1,0,0,1,1
2020-05-11,US,North Carolina,Robeson,391,6,0,34.64244496,-79.10250529999998,37155.0,385,388,6,0,382,365,131831,3,0,0,3,23
2020-05-11,US,North Carolina,Rockingham,43,2,0,36.39593137,-79.77504841,37157.0,41,40,2,0,38,39,90690,3,0,0,3,1
2020-05-11,US,North Carolina,Rowan,488,25,0,35.64003916,-80.52446628,37159.0,463,483,25,0,458,480,141262,5,0,0,5,3
2020-05-11,US,North Carolina,Rutherford,154,7,0,35.40114178,-81.92112099,37161.0,147,152,7,0,145,152,66826,2,0,0,2,0
2020-05-11,US,North Carolina,Sampson,167,1,0,34.98820368,-78.36914061,37163.0,166,156,1,0,155,145,63626,11,0,0,11,11
2020-05-11,US,North Carolina,Scotland,41,0,0,34.8386299,-79.4757978,37165.0,41,40,0,0,40,36,34810,1,0,0,1,4
2020-05-11,US,North Carolina,Stanly,30,4,0,35.31647813,-80.25093221,37167.0,26,30,4,0,26,30,62075,0,0,0,0,0
2020-05-11,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-05-11,US,North Carolina,Surry,43,1,0,36.41689489,-80.69102283,37171.0,42,41,1,0,40,33,71948,2,0,0,2,8
2020-05-11,US,North Carolina,Swain,5,0,0,35.48665845,-83.48748932,37173.0,5,5,0,0,5,5,14245,0,0,0,0,0
2020-05-11,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,8,34215,0,0,0,0,-1
2020-05-11,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-11,US,North Carolina,Union,301,17,0,34.98960527,-80.52955873,37179.0,284,297,17,0,280,294,235908,4,0,0,4,3
2020-05-11,US,North Carolina,Vance,162,12,0,36.36880673,-78.40670845,37181.0,150,161,12,0,149,161,44582,1,0,0,1,0
2020-05-11,US,North Carolina,Wake,1051,23,0,35.78879266,-78.65249174,37183.0,1028,1038,23,0,1015,1022,1092305,13,0,0,13,16
2020-05-11,US,North Carolina,Warren,23,0,0,36.39728256,-78.10652228,37185.0,23,23,0,0,23,23,19807,0,0,0,0,0
2020-05-11,US,North Carolina,Washington,25,3,0,35.83810081,-76.57299037,37187.0,22,25,3,0,22,25,11859,0,0,0,0,0
2020-05-11,US,North Carolina,Watauga,9,0,0,36.23103603,-81.70033724,37189.0,9,9,0,0,9,9,55945,0,0,0,0,0
2020-05-11,US,North Carolina,Wayne,752,13,0,35.36438125,-78.00027268,37191.0,739,743,13,0,730,726,123248,9,0,0,9,17
2020-05-11,US,North Carolina,Wilkes,242,1,0,36.2084135,-81.16232895,37193.0,241,239,1,0,238,202,68557,3,0,0,3,37
2020-05-11,US,North Carolina,Wilson,216,8,0,35.70625477,-77.917978,37195.0,208,212,8,0,204,203,81455,4,0,0,4,9
2020-05-11,US,North Carolina,Yadkin,54,1,0,36.16222629,-80.66239436,37197.0,53,54,1,0,53,49,37543,0,0,0,0,5
2020-05-11,US,North Carolina,Yancey,9,0,0,35.90079156,-82.31237181,37199.0,9,9,0,0,9,8,17903,0,0,0,0,1
2020-05-11,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-11,US,North Dakota,Benson,2,0,0,48.0683985,-99.35916363,38005.0,2,2,0,0,2,2,6962,0,0,0,0,0
2020-05-11,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-11,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-11,US,North Dakota,Burleigh,104,0,0,46.97847375,-100.46452140000001,38015.0,104,103,0,0,103,103,95273,1,0,0,1,0
2020-05-11,US,North Dakota,Cass,821,21,0,46.93201724,-97.24447190000001,38017.0,800,805,18,0,787,781,181516,16,3,0,13,24
2020-05-11,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-11,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,11,0,0,11,11,4332,1,0,0,1,0
2020-05-11,US,North Dakota,Eddy,2,0,0,47.71701474,-98.90432337,38027.0,2,1,0,0,1,1,2313,1,0,0,1,0
2020-05-11,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-11,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-11,US,North Dakota,Grand Forks,287,2,0,47.92093639,-97.45450447,38035.0,285,285,2,0,283,284,70770,2,0,0,2,1
2020-05-11,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,1,0,0,1,1,2374,1,0,0,1,0
2020-05-11,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-11,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-11,US,North Dakota,McKenzie,15,0,0,47.74133370000001,-103.395905,38053.0,15,15,0,0,15,15,13632,0,0,0,0,0
2020-05-11,US,North Dakota,McLean,5,0,0,47.60766714,-101.3182418,38055.0,5,5,0,0,5,5,9541,0,0,0,0,0
2020-05-11,US,North Dakota,Mercer,4,0,0,47.31213126,-101.8318399,38057.0,4,3,0,0,3,3,8267,1,0,0,1,0
2020-05-11,US,North Dakota,Morton,37,2,0,46.71681782,-101.2822377,38059.0,35,36,2,0,34,35,31095,1,0,0,1,1
2020-05-11,US,North Dakota,Mountrail,37,0,0,48.20197971,-102.3555315,38061.0,37,37,0,0,37,37,10218,0,0,0,0,0
2020-05-11,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-11,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-11,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-11,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-11,US,North Dakota,Ramsey,7,0,0,48.26886249,-98.72223879,38071.0,7,7,0,0,7,7,11481,0,0,0,0,0
2020-05-11,US,North Dakota,Ransom,3,0,0,46.45621782,-97.65742504,38073.0,3,3,0,0,3,3,5237,0,0,0,0,0
2020-05-11,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-11,US,North Dakota,Richland,9,0,0,46.26440649,-96.94852979,38077.0,9,9,0,0,9,8,16239,0,0,0,0,1
2020-05-11,US,North Dakota,Rolette,3,0,0,48.77245354,-99.84097493,38079.0,3,3,0,0,3,3,14301,0,0,0,0,0
2020-05-11,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-11,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-05-11,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-11,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-11,US,North Dakota,Stutsman,15,0,0,46.97962541,-98.95637318,38093.0,15,13,0,0,13,13,20917,2,0,0,2,0
2020-05-11,US,North Dakota,Traill,1,0,0,47.45367788,-97.16323288,38097.0,1,1,0,0,1,1,8037,0,0,0,0,0
2020-05-11,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,8,0,-8,0,,0,-2,0,2,0
2020-05-11,US,North Dakota,Walsh,8,0,0,48.36876964,-97.72574783,38099.0,8,8,0,0,8,8,10667,0,0,0,0,0
2020-05-11,US,North Dakota,Ward,27,1,0,48.22390169,-101.54367629999999,38101.0,26,27,1,0,26,27,67744,0,0,0,0,0
2020-05-11,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-11,US,North Dakota,Williams,19,0,0,48.34522353,-103.4793387,38105.0,19,18,0,0,18,18,35350,1,0,0,1,0
2020-05-11,US,Ohio,Adams,6,0,0,38.84541072,-83.4718964,39001.0,6,6,0,0,6,6,27724,0,0,0,0,0
2020-05-11,US,Ohio,Allen,146,29,0,40.77285242,-84.10802343,39003.0,117,144,29,0,115,144,102663,2,0,0,2,0
2020-05-11,US,Ohio,Ashland,15,0,0,40.84772277,-82.27280781,39005.0,15,14,0,0,14,14,53745,1,0,0,1,0
2020-05-11,US,Ohio,Ashtabula,193,19,0,41.70860332,-80.74830218,39007.0,174,192,18,0,174,190,97493,1,1,0,0,2
2020-05-11,US,Ohio,Athens,6,1,0,39.33425634,-82.04278644,39009.0,5,6,1,0,5,5,65818,0,0,0,0,1
2020-05-11,US,Ohio,Auglaize,43,3,0,40.55998859,-84.22421429999999,39011.0,40,42,3,0,39,42,45804,1,0,0,1,0
2020-05-11,US,Ohio,Belmont,258,7,0,40.01625942,-80.9924051,39013.0,251,234,7,0,227,229,67505,24,0,0,24,5
2020-05-11,US,Ohio,Brown,17,1,0,38.93416837,-83.86788395,39015.0,16,17,1,0,16,16,43602,0,0,0,0,1
2020-05-11,US,Ohio,Butler,479,13,0,39.44012838,-84.57388716,39017.0,466,452,13,0,439,436,382378,27,0,0,27,16
2020-05-11,US,Ohio,Carroll,24,1,0,40.578968599999996,-81.09178213,39019.0,23,23,1,0,22,23,27081,1,0,0,1,0
2020-05-11,US,Ohio,Champaign,19,1,0,40.13923427,-83.76875242,39021.0,18,18,1,0,17,17,38754,1,0,0,1,1
2020-05-11,US,Ohio,Clark,98,3,0,39.91592258,-83.78498252,39023.0,95,93,3,0,90,90,134585,5,0,0,5,3
2020-05-11,US,Ohio,Clermont,125,3,0,39.04847534,-84.15375786,39025.0,122,123,3,0,120,122,205466,2,0,0,2,1
2020-05-11,US,Ohio,Clinton,35,0,0,39.41485808,-83.80852286,39027.0,35,34,0,0,34,33,42057,1,0,0,1,1
2020-05-11,US,Ohio,Columbiana,336,37,0,40.76932373,-80.78094576,39029.0,299,325,35,0,290,319,102665,11,2,0,9,6
2020-05-11,US,Ohio,Coshocton,19,0,0,40.30096166,-81.91729018,39031.0,19,19,0,0,19,19,36629,0,0,0,0,0
2020-05-11,US,Ohio,Crawford,77,1,0,40.85065156,-82.91989099,39033.0,76,72,1,0,71,71,41550,5,0,0,5,1
2020-05-11,US,Ohio,Cuyahoga,2861,147,0,41.424119,-81.65918339,39035.0,2714,2795,146,0,2649,2755,1243857,66,1,0,65,40
2020-05-11,US,Ohio,Darke,89,14,0,40.13412966,-84.6194517,39037.0,75,84,14,0,70,84,51323,5,0,0,5,0
2020-05-11,US,Ohio,Defiance,26,1,0,41.32398837,-84.49076944,39039.0,25,26,1,0,25,26,38165,0,0,0,0,0
2020-05-11,US,Ohio,Delaware,222,4,0,40.27942393,-83.00457058,39041.0,218,220,4,0,216,211,204826,2,0,0,2,9
2020-05-11,US,Ohio,Erie,83,3,0,41.36796058,-82.62904521,39043.0,80,80,3,0,77,79,74615,3,0,0,3,1
2020-05-11,US,Ohio,Fairfield,178,3,0,39.75107189,-82.63088163,39045.0,175,177,2,0,175,177,155782,1,1,0,0,0
2020-05-11,US,Ohio,Fayette,23,0,0,39.56021306,-83.4562016,39047.0,23,26,0,0,26,27,28666,-3,0,0,-3,-1
2020-05-11,US,Ohio,Franklin,3881,124,0,39.96995815,-83.01115755,39049.0,3757,3777,119,0,3658,3710,1310300,104,5,0,99,67
2020-05-11,US,Ohio,Fulton,31,0,0,41.60213491,-84.12571393,39051.0,31,31,0,0,31,30,42276,0,0,0,0,1
2020-05-11,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-05-11,US,Ohio,Geauga,191,19,0,41.49952319,-81.17935342,39055.0,172,189,19,0,170,189,94031,2,0,0,2,0
2020-05-11,US,Ohio,Greene,63,5,0,39.69116283,-83.89032084,39057.0,58,59,5,0,54,53,167995,4,0,0,4,6
2020-05-11,US,Ohio,Guernsey,21,0,0,40.05026529,-81.49248905,39059.0,21,21,0,0,21,21,39022,0,0,0,0,0
2020-05-11,US,Ohio,Hamilton,1823,101,0,39.19673558,-84.54502924,39061.0,1722,1757,101,0,1656,1731,816684,66,0,0,66,26
2020-05-11,US,Ohio,Hancock,39,1,0,41.00250487,-83.66838948,39063.0,38,39,1,0,38,39,75930,0,0,0,0,0
2020-05-11,US,Ohio,Hardin,28,0,0,40.66015414,-83.65929931,39065.0,28,28,0,0,28,27,31480,0,0,0,0,1
2020-05-11,US,Ohio,Harrison,6,0,0,40.29380509,-81.09068544,39067.0,6,6,0,0,6,6,15174,0,0,0,0,0
2020-05-11,US,Ohio,Henry,9,0,0,41.333964200000004,-84.06830637,39069.0,9,8,0,0,8,8,27086,1,0,0,1,0
2020-05-11,US,Ohio,Highland,12,1,0,39.1839264,-83.60331456,39071.0,11,12,1,0,11,12,43058,0,0,0,0,0
2020-05-11,US,Ohio,Hocking,22,1,0,39.49537927,-82.47991446,39073.0,21,20,1,0,19,20,28385,2,0,0,2,0
2020-05-11,US,Ohio,Holmes,8,1,0,40.56163713,-81.92635677,39075.0,7,8,1,0,7,7,43892,0,0,0,0,1
2020-05-11,US,Ohio,Huron,38,1,0,41.14651175,-82.59867951,39077.0,37,38,1,0,37,38,58504,0,0,0,0,0
2020-05-11,US,Ohio,Jackson,8,0,0,39.01914254,-82.61818559999998,39079.0,8,8,0,0,8,7,32384,0,0,0,0,1
2020-05-11,US,Ohio,Jefferson,56,2,0,40.38614126,-80.76259514,39081.0,54,54,2,0,52,54,65767,2,0,0,2,0
2020-05-11,US,Ohio,Knox,20,1,0,40.39830217,-82.42027563,39083.0,19,20,1,0,19,20,61893,0,0,0,0,0
2020-05-11,US,Ohio,Lake,199,8,0,41.69710807,-81.23676539,39085.0,191,197,8,0,189,194,230514,2,0,0,2,3
2020-05-11,US,Ohio,Lawrence,25,0,0,38.59743452,-82.53466552,39087.0,25,25,0,0,25,24,59866,0,0,0,0,1
2020-05-11,US,Ohio,Licking,164,7,0,40.09136236,-82.48185785,39089.0,157,162,7,0,155,162,175769,2,0,0,2,0
2020-05-11,US,Ohio,Logan,23,0,0,40.38996525,-83.76784341,39091.0,23,23,0,0,23,23,45358,0,0,0,0,0
2020-05-11,US,Ohio,Lorain,554,45,0,41.29553751,-82.15083537,39093.0,509,548,44,0,504,543,309461,6,1,0,5,5
2020-05-11,US,Ohio,Lucas,1806,165,0,41.62101218,-83.65468618,39095.0,1641,1757,164,0,1593,1710,429899,49,1,0,48,47
2020-05-11,US,Ohio,Madison,84,3,0,39.89381073,-83.40178317,39097.0,81,83,3,0,80,81,44413,1,0,0,1,2
2020-05-11,US,Ohio,Mahoning,1144,123,0,41.01631101,-80.77287029,39099.0,1021,1119,122,0,997,1104,229642,25,1,0,24,15
2020-05-11,US,Ohio,Marion,2404,14,0,40.58610662,-83.15736305,39101.0,2390,2387,13,0,2374,2381,65256,17,1,0,16,6
2020-05-11,US,Ohio,Medina,195,17,0,41.11770589,-81.89986209999998,39103.0,178,194,17,0,177,193,179146,1,0,0,1,1
2020-05-11,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-11,US,Ohio,Mercer,84,1,0,40.54043046,-84.62912742,39107.0,83,67,1,0,66,66,40959,17,0,0,17,1
2020-05-11,US,Ohio,Miami,313,28,0,40.0543329,-84.22871271,39109.0,285,268,28,0,240,244,106222,45,0,0,45,24
2020-05-11,US,Ohio,Monroe,19,0,0,39.72984936,-81.08464734,39111.0,19,10,0,0,10,8,13790,9,0,0,9,2
2020-05-11,US,Ohio,Montgomery,422,10,0,39.75394919,-84.29050975,39113.0,412,390,10,0,380,369,532331,32,0,0,32,21
2020-05-11,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-11,US,Ohio,Morrow,87,1,0,40.52363560000001,-82.7892599,39117.0,86,84,1,0,83,84,35112,3,0,0,3,0
2020-05-11,US,Ohio,Muskingum,27,0,0,39.96575964,-81.94363275,39119.0,27,25,0,0,25,25,86183,2,0,0,2,0
2020-05-11,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,6,14354,0,0,0,0,-1
2020-05-11,US,Ohio,Ottawa,47,2,0,41.53781826,-83.0940185,39123.0,45,46,2,0,44,46,40769,1,0,0,1,0
2020-05-11,US,Ohio,Paulding,9,0,0,41.11676341,-84.5801017,39125.0,9,9,0,0,9,9,18760,0,0,0,0,0
2020-05-11,US,Ohio,Perry,14,1,0,39.73508655,-82.23804971,39127.0,13,14,1,0,13,13,36033,0,0,0,0,1
2020-05-11,US,Ohio,Pickaway,1933,23,0,39.64170392,-83.0243386,39129.0,1910,1845,23,0,1822,1844,58086,88,0,0,88,1
2020-05-11,US,Ohio,Pike,5,0,0,39.07634001,-83.06769584,39131.0,5,5,0,0,5,5,28067,0,0,0,0,0
2020-05-11,US,Ohio,Portage,280,46,0,41.16793482,-81.19735782,39133.0,234,276,46,0,230,274,162927,4,0,0,4,2
2020-05-11,US,Ohio,Preble,28,1,0,39.7420247,-84.64787018,39135.0,27,28,1,0,27,28,40997,0,0,0,0,0
2020-05-11,US,Ohio,Putnam,76,13,0,41.02094889,-84.1336111,39137.0,63,76,13,0,63,76,33780,0,0,0,0,0
2020-05-11,US,Ohio,Richland,121,2,0,40.77180308,-82.53799609999999,39139.0,119,118,2,0,116,113,121099,3,0,0,3,5
2020-05-11,US,Ohio,Ross,53,1,0,39.33705391,-83.06000914,39141.0,52,51,1,0,50,48,76931,2,0,0,2,3
2020-05-11,US,Ohio,Sandusky,52,8,0,41.35624126,-83.137872,39143.0,44,49,7,0,42,48,58799,3,1,0,2,1
2020-05-11,US,Ohio,Scioto,13,0,0,38.80270163,-82.98907345,39145.0,13,13,0,0,13,13,75502,0,0,0,0,0
2020-05-11,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,14,1,0,13,14,55207,0,0,0,0,0
2020-05-11,US,Ohio,Shelby,32,1,0,40.33163494,-84.20258189,39149.0,31,31,1,0,30,31,48627,1,0,0,1,0
2020-05-11,US,Ohio,Stark,511,67,0,40.81482476,-81.36437305,39151.0,444,500,67,0,433,479,371574,11,0,0,11,21
2020-05-11,US,Ohio,Summit,915,78,0,41.12464734,-81.53123079,39153.0,837,892,78,0,814,880,541918,23,0,0,23,12
2020-05-11,US,Ohio,Trumbull,408,35,0,41.31735028,-80.76109643,39155.0,373,406,35,0,371,404,198627,2,0,0,2,2
2020-05-11,US,Ohio,Tuscarawas,216,1,0,40.44214695,-81.47226262,39157.0,215,211,1,0,210,196,92176,5,0,0,5,15
2020-05-11,US,Ohio,Union,28,0,0,40.30016061,-83.37239023,39159.0,28,28,0,0,28,28,57835,0,0,0,0,0
2020-05-11,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-05-11,US,Ohio,Vinton,12,0,0,39.25208988,-82.4831444,39163.0,12,11,0,0,11,11,13139,1,0,0,1,0
2020-05-11,US,Ohio,Warren,209,13,0,39.42581994,-84.16557457,39165.0,196,206,13,0,193,202,232173,3,0,0,3,4
2020-05-11,US,Ohio,Washington,114,17,0,39.45690571,-81.49121382,39167.0,97,114,17,0,97,113,60155,0,0,0,0,1
2020-05-11,US,Ohio,Wayne,186,42,0,40.82925852,-81.88844833,39169.0,144,186,42,0,144,188,115967,0,0,0,0,-2
2020-05-11,US,Ohio,Williams,44,1,0,41.56052014,-84.58429552,39171.0,43,44,1,0,43,44,36804,0,0,0,0,0
2020-05-11,US,Ohio,Wood,225,31,0,41.36224827,-83.62285108,39173.0,194,224,30,0,194,222,130696,1,1,0,0,2
2020-05-11,US,Ohio,Wyandot,26,2,0,40.84339621,-83.30734173,39175.0,24,26,2,0,24,27,21935,0,0,0,0,-1
2020-05-11,US,Oklahoma,Adair,72,3,0,35.88494195,-94.65859267,40001.0,69,74,3,0,71,74,22082,-2,0,0,-2,0
2020-05-11,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-11,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-11,US,Oklahoma,Beaver,20,0,0,36.7496847,-100.4758872,40007.0,20,20,0,0,20,20,5319,0,0,0,0,0
2020-05-11,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-11,US,Oklahoma,Blaine,3,0,0,35.87518314,-98.43307003,40011.0,3,3,0,0,3,2,9485,0,0,0,0,1
2020-05-11,US,Oklahoma,Bryan,12,1,0,33.96472458,-96.25903472,40013.0,11,12,1,0,11,12,47192,0,0,0,0,0
2020-05-11,US,Oklahoma,Caddo,108,9,0,35.17364557,-98.37534464,40015.0,99,108,9,0,99,100,28977,0,0,0,0,8
2020-05-11,US,Oklahoma,Canadian,111,3,0,35.5426055,-97.98465569,40017.0,108,111,3,0,108,110,144447,0,0,0,0,1
2020-05-11,US,Oklahoma,Carter,6,1,0,34.25103751,-97.28552485,40019.0,5,6,1,0,5,6,48177,0,0,0,0,0
2020-05-11,US,Oklahoma,Cherokee,30,1,0,35.90692775,-94.99980896,40021.0,29,30,1,0,29,30,48675,0,0,0,0,0
2020-05-11,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-05-11,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-11,US,Oklahoma,Cleveland,456,32,0,35.20413532,-97.32519562,40027.0,424,456,32,0,424,455,281669,0,0,0,0,1
