Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,Oklahoma,Comanche,124,2,0,34.65973764,-98.47195055,40031.0,122,124,2,0,122,124,120422,0,0,0,0,0
2020-05-11,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-11,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,13,0,0,13,13,14306,0,0,0,0,0
2020-05-11,US,Oklahoma,Creek,82,7,0,35.90230551,-96.37086028,40037.0,75,82,7,0,75,82,71604,0,0,0,0,0
2020-05-11,US,Oklahoma,Custer,11,0,0,35.63853802,-99.00170785,40039.0,11,11,0,0,11,11,29036,0,0,0,0,0
2020-05-11,US,Oklahoma,Delaware,93,16,0,36.40823634,-94.80325046,40041.0,77,92,16,0,76,92,42733,1,0,0,1,0
2020-05-11,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-11,US,Oklahoma,Garfield,22,1,0,36.3791334,-97.78265517,40047.0,21,22,1,0,21,22,60913,0,0,0,0,0
2020-05-11,US,Oklahoma,Garvin,15,1,0,34.70418038,-97.30811132,40049.0,14,15,1,0,14,14,27811,0,0,0,0,1
2020-05-11,US,Oklahoma,Grady,46,2,0,35.0167709,-97.88339847,40051.0,44,45,2,0,43,45,55551,1,0,0,1,0
2020-05-11,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-11,US,Oklahoma,Greer,65,6,0,34.93535801,-99.56056120000001,40055.0,59,65,6,0,59,65,5821,0,0,0,0,0
2020-05-11,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-11,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-11,US,Oklahoma,Jackson,19,1,0,34.58781741,-99.41138784,40065.0,18,19,0,0,19,19,24949,0,1,0,-1,0
2020-05-11,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-05-11,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-11,US,Oklahoma,Kay,48,7,0,36.81799745,-97.14421435,40071.0,41,48,7,0,41,48,44161,0,0,0,0,0
2020-05-11,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-05-11,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,7,0,0,7,7,8729,-1,0,0,-1,0
2020-05-11,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-11,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,1,0,12,13,49980,0,0,0,0,0
2020-05-11,US,Oklahoma,Lincoln,17,2,0,35.70270942,-96.8812462,40081.0,15,17,2,0,15,17,34920,0,0,0,0,0
2020-05-11,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-11,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,3,0,0,3,3,10134,0,0,0,0,0
2020-05-11,US,Oklahoma,Major,5,1,0,36.31149996,-98.53467076,40093.0,4,5,1,0,4,5,7644,0,0,0,0,0
2020-05-11,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-11,US,Oklahoma,Mayes,25,4,0,36.30179091,-95.23175116,40097.0,21,24,4,0,20,24,41107,1,0,0,1,0
2020-05-11,US,Oklahoma,McClain,85,2,0,35.01123903,-97.44572302,40087.0,83,85,2,0,83,85,39985,0,0,0,0,0
2020-05-11,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-05-11,US,Oklahoma,McIntosh,5,0,0,35.37235506,-95.66599306,40091.0,5,5,0,0,5,5,19815,0,0,0,0,0
2020-05-11,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-11,US,Oklahoma,Muskogee,29,6,0,35.61318461,-95.37802952,40101.0,23,29,6,0,23,29,68362,0,0,0,0,0
2020-05-11,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-11,US,Oklahoma,Nowata,22,0,0,36.79843529,-95.61902331,40105.0,22,22,0,0,22,22,10218,0,0,0,0,0
2020-05-11,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-05-11,US,Oklahoma,Oklahoma,954,43,0,35.55140095,-97.40716948,40109.0,911,945,43,0,902,927,792582,9,0,0,9,18
2020-05-11,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,16,38335,0,0,0,0,0
2020-05-11,US,Oklahoma,Osage,89,8,0,36.62888819,-96.39635704,40113.0,81,88,8,0,80,88,47014,1,0,0,1,0
2020-05-11,US,Oklahoma,Ottawa,34,1,0,36.83532655,-94.81011909,40115.0,33,34,1,0,33,34,31175,0,0,0,0,0
2020-05-11,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-11,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,45,1,0,44,45,82040,0,0,0,0,0
2020-05-11,US,Oklahoma,Pittsburg,39,3,0,34.92065823,-95.75134320000001,40121.0,36,39,3,0,36,39,43877,0,0,0,0,0
2020-05-11,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-11,US,Oklahoma,Pottawatomie,54,4,0,35.20614018,-96.94923008,40125.0,50,54,4,0,50,54,72679,0,0,0,0,0
2020-05-11,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-11,US,Oklahoma,Rogers,70,5,0,36.37004357,-95.60406759,40131.0,65,70,5,0,65,70,91984,0,0,0,0,0
2020-05-11,US,Oklahoma,Seminole,21,2,0,35.16478725,-96.61686741,40133.0,19,21,2,0,19,20,24578,0,0,0,0,1
2020-05-11,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,13,41179,0,0,0,0,1
2020-05-11,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-11,US,Oklahoma,Texas,404,4,0,36.74777635,-101.4889765,40139.0,400,403,3,0,400,345,20455,1,1,0,0,58
2020-05-11,US,Oklahoma,Tillman,19,0,0,34.37288446,-98.92426619,40141.0,19,19,0,0,19,19,7348,0,0,0,0,0
2020-05-11,US,Oklahoma,Tulsa,708,36,0,36.11939621,-95.94013939,40143.0,672,700,36,0,664,695,648360,8,0,0,8,5
2020-05-11,US,Oklahoma,Wagoner,129,17,0,35.96024096,-95.51911308,40145.0,112,129,17,0,112,125,80110,0,0,0,0,4
2020-05-11,US,Oklahoma,Washington,301,29,0,36.71380786,-95.90514104,40147.0,272,296,29,0,267,296,51843,5,0,0,5,0
2020-05-11,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-11,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-11,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-11,US,Oregon,Benton,49,5,0,44.49167306,-123.4316987,41003.0,44,47,5,0,42,44,92101,2,0,0,2,3
2020-05-11,US,Oregon,Clackamas,268,9,0,45.18787398,-122.2179634,41005.0,259,266,9,0,257,256,416075,2,0,0,2,10
2020-05-11,US,Oregon,Clatsop,33,0,0,45.99712889,-123.660711,41007.0,33,29,0,0,29,28,39764,4,0,0,4,1
2020-05-11,US,Oregon,Columbia,15,0,0,45.94464254,-123.08908980000001,41009.0,15,15,0,0,15,15,52377,0,0,0,0,0
2020-05-11,US,Oregon,Coos,30,0,0,43.17406868,-124.0594514,41011.0,30,30,0,0,30,30,64389,0,0,0,0,0
2020-05-11,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-11,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-11,US,Oregon,Deschutes,86,0,0,43.91570171,-121.2289121,41017.0,86,86,0,0,86,85,191996,0,0,0,0,1
2020-05-11,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-11,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-11,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-11,US,Oregon,Hood River,13,0,0,45.51872811,-121.65520359999998,41027.0,13,13,0,0,13,12,23428,0,0,0,0,1
2020-05-11,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-05-11,US,Oregon,Jefferson,24,0,0,44.62806839,-121.17832,41031.0,24,24,0,0,24,24,24192,0,0,0,0,0
2020-05-11,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,23,24,1,0,23,24,87393,0,0,0,0,0
2020-05-11,US,Oregon,Klamath,40,0,0,42.68762984,-121.64964609999998,41035.0,40,39,0,0,39,39,67653,1,0,0,1,0
2020-05-11,US,Oregon,Lane,60,2,0,43.93727035,-122.847753,41039.0,58,60,2,0,58,60,379611,0,0,0,0,0
2020-05-11,US,Oregon,Lincoln,6,0,0,44.64252874,-123.86991200000001,41041.0,6,6,0,0,6,6,49388,0,0,0,0,0
2020-05-11,US,Oregon,Linn,103,8,0,44.48899494,-122.53731540000001,41043.0,95,102,8,0,94,102,127335,1,0,0,1,0
2020-05-11,US,Oregon,Malheur,14,0,0,43.1937027,-117.62273950000001,41045.0,14,14,0,0,14,14,30725,0,0,0,0,0
2020-05-11,US,Oregon,Marion,694,23,0,44.90287942,-122.58151170000001,41047.0,671,677,23,0,654,663,346868,17,0,0,17,14
2020-05-11,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-11,US,Oregon,Multnomah,899,53,0,45.54747959,-122.4169351,41051.0,846,885,53,0,832,863,811880,14,0,0,14,22
2020-05-11,US,Oregon,Polk,87,6,0,44.90322804,-123.4128888,41053.0,81,84,5,0,79,82,85234,3,1,0,2,2
2020-05-11,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-11,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-11,US,Oregon,Umatilla,85,2,0,45.59073056,-118.7353826,41059.0,83,85,1,0,84,84,77516,0,1,0,-1,1
2020-05-11,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-11,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-11,US,Oregon,Wasco,15,1,0,45.16292781,-121.16709540000001,41065.0,14,15,1,0,14,15,26505,0,0,0,0,0
2020-05-11,US,Oregon,Washington,587,13,0,45.55972701,-123.0955257,41067.0,574,573,12,0,561,562,597695,14,1,0,13,11
2020-05-11,US,Oregon,Yamhill,49,7,0,45.23330449,-123.3086963,41071.0,42,49,7,0,42,47,107002,0,0,0,0,2
2020-05-11,US,Pennsylvania,Adams,167,5,0,39.87140411,-77.21610347,42001.0,162,159,5,0,154,156,102811,8,0,0,8,3
2020-05-11,US,Pennsylvania,Allegheny,1511,123,0,40.46809875,-79.98167747,42003.0,1388,1503,122,0,1381,1486,1218452,8,1,0,7,17
2020-05-11,US,Pennsylvania,Armstrong,55,5,0,40.81665618,-79.46290811,42005.0,50,55,4,0,51,55,65263,0,1,0,-1,0
2020-05-11,US,Pennsylvania,Beaver,491,78,0,40.6825484,-80.34921611,42007.0,413,491,78,0,413,482,164742,0,0,0,0,9
2020-05-11,US,Pennsylvania,Bedford,29,1,0,40.00522157,-78.48998442,42009.0,28,29,1,0,28,29,48176,0,0,0,0,0
2020-05-11,US,Pennsylvania,Berks,3417,171,0,40.41570541,-75.92457766,42011.0,3246,3371,170,0,3201,3257,420152,46,1,0,45,114
2020-05-11,US,Pennsylvania,Blair,29,0,0,40.47961444,-78.34917412,42013.0,29,28,0,0,28,28,122492,1,0,0,1,0
2020-05-11,US,Pennsylvania,Bradford,38,2,0,41.78869215,-76.51570822,42015.0,36,38,2,0,36,38,60833,0,0,0,0,0
2020-05-11,US,Pennsylvania,Bucks,4028,349,0,40.33682119,-75.10836643,42017.0,3679,3966,341,0,3625,3852,628195,62,8,0,54,114
2020-05-11,US,Pennsylvania,Butler,195,6,0,40.91152759,-79.91351055,42019.0,189,195,6,0,189,194,187888,0,0,0,0,1
2020-05-11,US,Pennsylvania,Cambria,44,1,0,40.49527404,-78.71377428,42021.0,43,44,1,0,43,42,131730,0,0,0,0,2
2020-05-11,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-11,US,Pennsylvania,Carbon,198,17,0,40.91545395,-75.7068525,42025.0,181,198,17,0,181,195,64227,0,0,0,0,3
2020-05-11,US,Pennsylvania,Centre,119,2,0,40.92058903,-77.82200624,42027.0,117,119,2,0,117,117,162805,0,0,0,0,2
2020-05-11,US,Pennsylvania,Chester,1884,187,0,39.97291773,-75.74768357,42029.0,1697,1865,184,0,1681,1774,522046,19,3,0,16,91
2020-05-11,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,23,1,0,22,23,38779,0,0,0,0,0
2020-05-11,US,Pennsylvania,Clearfield,25,0,0,41.00110782,-78.47592663,42033.0,25,25,0,0,25,24,79388,0,0,0,0,1
2020-05-11,US,Pennsylvania,Clinton,41,0,0,41.23255967,-77.63785995,42035.0,41,41,0,0,41,41,38684,0,0,0,0,0
2020-05-11,US,Pennsylvania,Columbia,328,28,0,41.04821986,-76.40565017,42037.0,300,324,28,0,296,323,65456,4,0,0,4,1
2020-05-11,US,Pennsylvania,Crawford,21,0,0,41.68447709,-80.10760592,42039.0,21,20,0,0,20,20,85063,1,0,0,1,0
2020-05-11,US,Pennsylvania,Cumberland,451,33,0,40.1625372,-77.26130755,42041.0,418,434,33,0,401,425,251423,17,0,0,17,9
2020-05-11,US,Pennsylvania,Dauphin,830,36,0,40.41377078,-76.77993242,42043.0,794,823,36,0,787,797,277097,7,0,0,7,26
2020-05-11,US,Pennsylvania,Delaware,5046,399,0,39.91680171,-75.40243663,42045.0,4647,4976,395,0,4581,4836,564751,70,4,0,66,140
2020-05-11,US,Pennsylvania,Elk,5,1,0,41.42822061,-78.64524744,42047.0,4,5,1,0,4,5,30169,0,0,0,0,0
2020-05-11,US,Pennsylvania,Erie,123,2,0,41.99253829,-80.03301954,42049.0,121,124,2,0,122,120,272061,-1,0,0,-1,4
2020-05-11,US,Pennsylvania,Fayette,85,4,0,39.92041012,-79.64291195,42051.0,81,85,4,0,81,85,130441,0,0,0,0,0
2020-05-11,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-11,US,Pennsylvania,Franklin,513,12,0,39.92956518,-77.72157791,42055.0,501,493,12,0,481,478,154835,20,0,0,20,15
2020-05-11,US,Pennsylvania,Fulton,8,0,0,39.92913544,-78.11163677,42057.0,8,8,0,0,8,8,14523,0,0,0,0,0
2020-05-11,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-11,US,Pennsylvania,Huntingdon,187,0,0,40.42162652,-77.97673273,42061.0,187,181,0,0,181,119,45168,6,0,0,6,62
2020-05-11,US,Pennsylvania,Indiana,76,5,0,40.65241041,-79.08963285,42063.0,71,76,5,0,71,76,84501,0,0,0,0,0
2020-05-11,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-11,US,Pennsylvania,Juniata,93,1,0,40.53358749,-77.39975129999998,42067.0,92,93,1,0,92,93,24704,0,0,0,0,0
2020-05-11,US,Pennsylvania,Lackawanna,1187,117,0,41.43564672,-75.60379201,42069.0,1070,1172,117,0,1055,1134,210793,15,0,0,15,38
2020-05-11,US,Pennsylvania,Lancaster,2256,233,0,40.03904563,-76.24770128,42071.0,2023,2223,228,0,1995,2185,543557,33,5,0,28,38
2020-05-11,US,Pennsylvania,Lawrence,70,7,0,40.99206278,-80.33393706,42073.0,63,70,7,0,63,69,86184,0,0,0,0,1
2020-05-11,US,Pennsylvania,Lebanon,815,16,0,40.36680311,-76.45651841,42075.0,799,811,16,0,795,805,141314,4,0,0,4,6
2020-05-11,US,Pennsylvania,Lehigh,3259,121,0,40.6154815,-75.59435245,42077.0,3138,3241,121,0,3120,3169,368100,18,0,0,18,72
2020-05-11,US,Pennsylvania,Luzerne,2426,112,0,41.17823008,-75.98447579,42079.0,2314,2416,111,0,2305,2356,317646,10,1,0,9,60
2020-05-11,US,Pennsylvania,Lycoming,132,4,0,41.34310539,-77.06629984,42081.0,128,131,4,0,127,127,113664,1,0,0,1,4
2020-05-11,US,Pennsylvania,McKean,6,1,0,41.80938602,-78.56478358,42083.0,5,6,1,0,5,6,40968,0,0,0,0,0
2020-05-11,US,Pennsylvania,Mercer,75,2,0,41.30248872,-80.25816981,42085.0,73,73,2,0,71,73,110683,2,0,0,2,0
2020-05-11,US,Pennsylvania,Mifflin,52,0,0,40.61116939,-77.61070738,42087.0,52,52,0,0,52,50,46222,0,0,0,0,2
2020-05-11,US,Pennsylvania,Monroe,1224,64,0,41.05934058,-75.34031025,42089.0,1160,1218,64,0,1154,1206,169507,6,0,0,6,12
2020-05-11,US,Pennsylvania,Montgomery,5292,525,0,40.21053671,-75.36652296,42091.0,4767,5260,525,0,4735,5116,828604,32,0,0,32,144
2020-05-11,US,Pennsylvania,Montour,49,0,0,41.03023987,-76.66345939,42093.0,49,49,0,0,49,49,18240,0,0,0,0,0
2020-05-11,US,Pennsylvania,Northampton,2465,160,0,40.75182733,-75.30471829,42095.0,2305,2453,158,0,2295,2429,304807,12,2,0,10,24
2020-05-11,US,Pennsylvania,Northumberland,125,0,0,40.84785433,-76.70798222,42097.0,125,124,0,0,124,119,91083,1,0,0,1,5
2020-05-11,US,Pennsylvania,Perry,35,1,0,40.40206612,-77.26297447,42099.0,34,35,1,0,34,34,46139,0,0,0,0,1
2020-05-11,US,Pennsylvania,Philadelphia,18313,893,0,40.00338507,-75.1379271,42101.0,17420,18211,894,0,17317,17881,1584138,102,-1,0,103,330
2020-05-11,US,Pennsylvania,Pike,433,21,0,41.33155042,-75.03208106,42103.0,412,432,21,0,411,427,55933,1,0,0,1,5
2020-05-11,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-11,US,Pennsylvania,Schuylkill,453,13,0,40.70497338,-76.2150785,42107.0,440,451,13,0,438,437,142067,2,0,0,2,14
2020-05-11,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-05-11,US,Pennsylvania,Somerset,32,1,0,39.97172723,-79.02699593,42111.0,31,32,1,0,31,32,73952,0,0,0,0,0
2020-05-11,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-05-11,US,Pennsylvania,Susquehanna,81,13,0,41.82147784,-75.80071959,42115.0,68,81,13,0,68,81,40589,0,0,0,0,0
2020-05-11,US,Pennsylvania,Tioga,16,1,0,41.77255149,-77.25433032,42117.0,15,16,1,0,15,16,40763,0,0,0,0,0
2020-05-11,US,Pennsylvania,Union,41,1,0,40.96188846,-77.05996014,42119.0,40,40,1,0,39,40,44785,1,0,0,1,0
2020-05-11,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-05-11,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-05-11,US,Pennsylvania,Washington,124,4,0,40.19208869,-80.24582867,42125.0,120,124,4,0,120,124,207346,0,0,0,0,0
2020-05-11,US,Pennsylvania,Wayne,117,5,0,41.64938475,-75.29956506,42127.0,112,117,5,0,112,116,51276,0,0,0,0,1
2020-05-11,US,Pennsylvania,Westmoreland,418,30,0,40.31377979999999,-79.46615476,42129.0,388,417,30,0,387,415,350611,1,0,0,1,2
2020-05-11,US,Pennsylvania,Wyoming,30,3,0,41.51955538,-76.01074915,42131.0,27,30,2,0,28,30,27046,0,1,0,-1,0
2020-05-11,US,Pennsylvania,York,784,13,0,39.9210089,-76.73040131,42133.0,771,773,13,0,760,767,448273,11,0,0,11,6
2020-05-11,US,Rhode Island,Bristol,171,0,0,41.71018079,-71.28652315,44001.0,171,154,0,0,154,154,48649,17,0,0,17,0
2020-05-11,US,Rhode Island,Kent,859,0,0,41.67106337,-71.57641596,44003.0,859,703,0,0,703,703,163861,156,0,0,156,0
2020-05-11,US,Rhode Island,Newport,182,0,0,41.5642026,-71.26569799,44005.0,182,161,0,0,161,161,82542,21,0,0,21,0
2020-05-11,US,Rhode Island,Providence,8674,0,0,41.87064746,-71.57753536,44007.0,8674,7138,0,0,7138,7138,636084,1536,0,0,1536,0
2020-05-11,US,Rhode Island,Unassigned,1158,430,0,0.0,0.0,90044.0,728,2755,422,0,2333,2470,,-1597,8,0,-1605,285
2020-05-11,US,Rhode Island,Washington,406,0,0,41.45961631,-71.61435303,44009.0,406,363,0,0,363,363,126179,43,0,0,43,0
2020-05-11,US,South Carolina,Abbeville,34,0,0,34.22333378,-82.46170658,45001.0,34,34,0,0,34,34,24541,0,0,0,0,0
2020-05-11,US,South Carolina,Aiken,119,6,0,33.54338026,-81.63645384,45003.0,113,118,6,0,112,116,169401,1,0,0,1,2
2020-05-11,US,South Carolina,Allendale,26,3,0,32.98837386,-81.35321066,45005.0,23,25,3,0,22,24,8903,1,0,0,1,1
2020-05-11,US,South Carolina,Anderson,186,8,0,34.51828081,-82.63959517,45007.0,178,185,8,0,177,184,200482,1,0,0,1,1
2020-05-11,US,South Carolina,Bamberg,16,0,0,33.21927586,-81.05659969,45009.0,16,16,0,0,16,15,14275,0,0,0,0,1
2020-05-11,US,South Carolina,Barnwell,33,0,0,33.26679302,-81.43584352,45011.0,33,33,0,0,33,33,21112,0,0,0,0,0
2020-05-11,US,South Carolina,Beaufort,280,12,0,32.39226291,-80.72619758,45013.0,268,279,12,0,267,273,188715,1,0,0,1,6
2020-05-11,US,South Carolina,Berkeley,195,15,0,33.20222596,-79.94654523,45015.0,180,192,15,0,177,192,221091,3,0,0,3,0
2020-05-11,US,South Carolina,Calhoun,8,1,0,33.66926881,-80.77722168,45017.0,7,8,1,0,7,8,14520,0,0,0,0,0
2020-05-11,US,South Carolina,Charleston,491,11,0,32.82487866,-79.96512315,45019.0,480,481,10,0,471,482,405905,10,1,0,9,-1
2020-05-11,US,South Carolina,Cherokee,22,0,0,35.05122251,-81.61828622,45021.0,22,22,0,0,22,22,57078,0,0,0,0,0
2020-05-11,US,South Carolina,Chester,40,0,0,34.69249168,-81.1583216,45023.0,40,38,0,0,38,39,32251,2,0,0,2,-1
2020-05-11,US,South Carolina,Chesterfield,80,1,0,34.64137396,-80.15640140000002,45025.0,79,79,1,0,78,75,45754,1,0,0,1,4
2020-05-11,US,South Carolina,Clarendon,265,27,0,33.66610974,-80.21647898,45027.0,238,263,26,0,237,262,33700,2,1,0,1,1
