Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-11,US,Texas,Upshur,17,0,0,32.73706798,-94.93999853,48459.0,17,17,0,0,17,17,41260,0,0,0,0,0
2020-05-11,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,7,26846,0,0,0,0,-1
2020-05-11,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-11,US,Texas,Van Zandt,18,1,0,32.56483801,-95.83766469,48467.0,17,18,1,0,17,18,56019,0,0,0,0,0
2020-05-11,US,Texas,Victoria,150,5,0,28.79780988,-96.96813006,48469.0,145,150,5,0,145,148,92035,0,0,0,0,2
2020-05-11,US,Texas,Walker,342,2,0,30.73872995,-95.57440968,48471.0,340,340,2,0,338,337,72480,2,0,0,2,3
2020-05-11,US,Texas,Waller,39,0,0,30.01058447,-95.99011759,48473.0,39,38,0,0,38,38,53126,1,0,0,1,0
2020-05-11,US,Texas,Washington,164,18,0,30.21498498,-96.40946246,48477.0,146,164,18,0,146,164,35108,0,0,0,0,0
2020-05-11,US,Texas,Webb,435,17,0,27.7610369,-99.33237355,48479.0,418,434,17,0,417,424,275910,1,0,0,1,10
2020-05-11,US,Texas,Wharton,41,0,0,29.27765923,-96.22319248,48481.0,41,41,0,0,41,41,41619,0,0,0,0,0
2020-05-11,US,Texas,Wheeler,14,0,0,35.40114335,-100.26995140000001,48483.0,14,14,0,0,14,13,5191,0,0,0,0,1
2020-05-11,US,Texas,Wichita,75,2,0,33.98842886,-98.70410340000001,48485.0,73,75,2,0,73,74,132064,0,0,0,0,1
2020-05-11,US,Texas,Wilbarger,2,0,0,34.07945812,-99.24178437,48487.0,2,2,0,0,2,2,12820,0,0,0,0,0
2020-05-11,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,14,21515,0,0,0,0,0
2020-05-11,US,Texas,Williamson,380,14,0,30.64655664,-97.60048540000001,48491.0,366,377,13,0,364,368,566719,3,1,0,2,9
2020-05-11,US,Texas,Wilson,36,4,0,29.1732598,-98.08693082,48493.0,32,35,4,0,31,34,50224,1,0,0,1,1
2020-05-11,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-11,US,Texas,Wise,30,2,0,33.21570665,-97.65460265,48497.0,28,30,2,0,28,30,68305,0,0,0,0,0
2020-05-11,US,Texas,Wood,14,0,0,32.78722382,-95.38236368,48499.0,14,14,0,0,14,13,45129,0,0,0,0,1
2020-05-11,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-11,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-11,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-11,US,Texas,Zavala,2,0,0,28.86617238,-99.76050829,48507.0,2,2,0,0,2,2,11983,0,0,0,0,0
2020-05-11,US,Utah,Bear River,81,1,0,41.52106798,-113.08328159999999,0.0,80,78,1,0,77,71,,3,0,0,3,7
2020-05-11,US,Utah,Central Utah,28,0,0,39.37231946,-111.5758676,0.0,28,28,0,0,28,27,,0,0,0,0,1
2020-05-11,US,Utah,Davis,338,2,0,40.99001837,-112.1139997,49011.0,336,336,2,0,334,327,351713,2,0,0,2,9
2020-05-11,US,Utah,Salt Lake,3365,45,0,40.66616532,-111.92160109999999,49035.0,3320,3291,44,0,3247,3206,1152633,74,1,0,73,85
2020-05-11,US,Utah,San Juan,149,3,0,37.62762978,-109.80337140000002,49037.0,146,147,3,0,144,145,15449,2,0,0,2,2
2020-05-11,US,Utah,Southeast Utah,14,0,0,38.99617072,-110.70139579999999,0.0,14,13,0,0,13,13,,1,0,0,1,0
2020-05-11,US,Utah,Southwest Utah,170,3,0,37.85447192,-111.4418764,90049.0,167,164,3,0,161,155,,6,0,0,6,9
2020-05-11,US,Utah,Summit,386,0,0,40.86688146,-110.9535882,49043.0,386,385,0,0,385,385,41933,1,0,0,1,0
2020-05-11,US,Utah,Tooele,77,0,0,40.44862644,-113.12957150000001,49045.0,77,77,0,0,77,76,69907,0,0,0,0,1
2020-05-11,US,Utah,TriCounty,16,0,0,40.12491499,-109.5174415,0.0,16,16,0,0,16,16,,0,0,0,0,0
2020-05-11,US,Utah,Utah,1358,11,0,40.116672200000004,-111.66576620000001,49049.0,1347,1346,11,0,1335,1318,622213,12,0,0,12,28
2020-05-11,US,Utah,Wasatch,183,1,0,40.33110236,-111.1691419,49051.0,182,176,1,0,175,176,33240,7,0,0,7,0
2020-05-11,US,Utah,Weber-Morgan,197,2,0,41.27116049,-111.9145117,0.0,195,194,2,0,192,188,,3,0,0,3,6
2020-05-11,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-11,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,61,1,0,60,56,35631,-1,0,0,-1,5
2020-05-11,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-11,US,Vermont,Chittenden,432,37,0,44.46322849,-73.08359212,50007.0,395,432,37,0,395,431,164572,0,0,0,0,1
2020-05-11,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-11,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-11,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-11,US,Vermont,Lamoille,26,1,0,44.60353043,-72.64356694,50015.0,25,26,1,0,25,26,25300,0,0,0,0,0
2020-05-11,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-11,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-11,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,49,1,0,48,49,58672,0,0,0,0,0
2020-05-11,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-11,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,37,58140,0,0,0,0,1
2020-05-11,US,Vermont,Windham,74,3,0,42.986982,-72.71268875,50025.0,71,74,3,0,71,74,42756,0,0,0,0,0
2020-05-11,US,Vermont,Windsor,45,2,0,43.58010937,-72.58595157,50027.0,43,45,2,0,43,46,55286,0,0,0,0,-1
2020-05-11,US,Virginia,Accomack,524,7,0,37.76707161,-75.63234615,51001.0,517,508,7,0,501,496,32412,16,0,0,16,12
2020-05-11,US,Virginia,Albemarle,123,4,0,38.02080697,-78.55481085,51003.0,119,120,4,0,116,119,108718,3,0,0,3,1
2020-05-11,US,Virginia,Alexandria,1224,30,0,38.814003,-77.08183073,51510.0,1194,1193,30,0,1163,1142,160530,31,0,0,31,51
2020-05-11,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-11,US,Virginia,Amelia,17,1,0,37.34081025,-77.98584649,51007.0,16,17,1,0,16,17,13013,0,0,0,0,0
2020-05-11,US,Virginia,Amherst,16,0,0,37.60308293,-79.14548696,51009.0,16,15,0,0,15,15,31666,1,0,0,1,0
2020-05-11,US,Virginia,Appomattox,22,0,0,37.37569884,-78.81340003,51011.0,22,22,0,0,22,22,15841,0,0,0,0,0
2020-05-11,US,Virginia,Arlington,1399,60,0,38.8767675,-77.10139853,51013.0,1339,1368,61,0,1307,1332,237521,31,-1,0,32,36
2020-05-11,US,Virginia,Augusta,64,1,0,38.16404586,-79.12461614,51015.0,63,64,1,0,63,64,75457,0,0,0,0,0
2020-05-11,US,Virginia,Bedford,38,1,0,37.3080028,-79.5281964,51019.0,37,38,1,0,37,38,78747,0,0,0,0,0
2020-05-11,US,Virginia,Botetourt,30,3,0,37.55531756,-79.80982182,51023.0,27,29,3,0,26,29,33277,1,0,0,1,0
2020-05-11,US,Virginia,Bristol,3,0,0,36.616302399999995,-82.16359122,51520.0,3,3,0,0,3,2,16482,0,0,0,0,1
2020-05-11,US,Virginia,Brunswick,19,0,0,36.76366949,-77.8593436,51025.0,19,18,0,0,18,17,16384,1,0,0,1,1
2020-05-11,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-11,US,Virginia,Buckingham,246,1,0,37.57242268,-78.52518834,51029.0,245,246,1,0,245,246,16999,0,0,0,0,0
2020-05-11,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,8,0,0,8,8,6237,0,0,0,0,0
2020-05-11,US,Virginia,Campbell,13,0,0,37.20553386,-79.09678609,51031.0,13,13,0,0,13,13,54973,0,0,0,0,0
2020-05-11,US,Virginia,Caroline,38,2,0,38.02679129,-77.34901405,51033.0,36,38,2,0,36,38,30772,0,0,0,0,0
2020-05-11,US,Virginia,Carroll,34,0,0,36.73066666,-80.73455942,51035.0,34,33,0,0,33,28,29636,1,0,0,1,5
2020-05-11,US,Virginia,Charles City,21,1,0,37.35358063,-77.05634116,51036.0,20,21,1,0,20,21,6941,0,0,0,0,0
2020-05-11,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,12,11938,0,0,0,0,-1
2020-05-11,US,Virginia,Charlottesville,68,2,0,38.03527919,-78.48569588,51540.0,66,66,2,0,64,66,48117,2,0,0,2,0
2020-05-11,US,Virginia,Chesapeake,340,9,0,36.67670048,-76.30545744,51550.0,331,328,9,0,319,325,242634,12,0,0,12,3
2020-05-11,US,Virginia,Chesterfield,789,26,0,37.37373208,-77.58680140000001,51041.0,763,787,26,0,761,765,348556,2,0,0,2,22
2020-05-11,US,Virginia,Clarke,16,0,0,39.11271747,-77.99199425,51043.0,16,16,0,0,16,16,14523,0,0,0,0,0
2020-05-11,US,Virginia,Colonial Heights,66,6,0,37.26420587,-77.39609676,51570.0,60,66,6,0,60,65,17833,0,0,0,0,1
2020-05-11,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-05-11,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-11,US,Virginia,Culpeper,276,5,0,38.48199985,-77.95630870000002,51047.0,271,264,5,0,259,253,51859,12,0,0,12,11
2020-05-11,US,Virginia,Cumberland,13,0,0,37.51328851,-78.24398086,51049.0,13,13,0,0,13,13,9809,0,0,0,0,0
2020-05-11,US,Virginia,Danville,39,1,0,36.58022376,-79.40395668,51590.0,38,38,1,0,37,39,40693,1,0,0,1,-1
2020-05-11,US,Virginia,Dinwiddie,28,0,0,37.07544585,-77.63451754,51053.0,28,27,0,0,27,25,28529,1,0,0,1,2
2020-05-11,US,Virginia,Emporia,49,3,0,36.69455571,-77.53406129,51595.0,46,48,3,0,45,47,5121,1,0,0,1,1
2020-05-11,US,Virginia,Essex,24,0,0,37.93357639,-76.94230311,51057.0,24,23,0,0,23,22,10919,1,0,0,1,1
2020-05-11,US,Virginia,Fairfax,6200,243,0,38.83677558,-77.27565836,51059.0,5957,5892,239,0,5653,5610,1150795,308,4,0,304,282
2020-05-11,US,Virginia,Fairfax,6200,243,0,38.83677558,-77.27565836,51059.0,5957,5892,239,0,5653,5610,24574,308,4,0,304,282
2020-05-11,US,Virginia,Fairfax City,39,3,0,38.85157547,-77.29779640000002,51600.0,36,39,3,0,36,39,24574,0,0,0,0,0
2020-05-11,US,Virginia,Falls Church,37,4,0,38.88485255,-77.17560759,51610.0,33,37,4,0,33,37,14772,0,0,0,0,0
2020-05-11,US,Virginia,Fauquier,180,4,0,38.73564842,-77.80647472,51061.0,176,172,4,0,168,168,70675,8,0,0,8,4
2020-05-11,US,Virginia,Floyd,3,0,0,36.9302126,-80.36738849,51063.0,3,3,0,0,3,3,15795,0,0,0,0,0
2020-05-11,US,Virginia,Fluvanna,79,6,0,37.84157909,-78.27715475,51065.0,73,79,6,0,73,79,26783,0,0,0,0,0
2020-05-11,US,Virginia,Franklin,28,0,0,36.99536167,-79.88023649,51067.0,28,27,0,0,27,26,56195,1,0,0,1,1
2020-05-11,US,Virginia,Franklin,28,0,0,36.99536167,-79.88023649,51067.0,28,27,0,0,27,26,8013,1,0,0,1,1
2020-05-11,US,Virginia,Franklin City,26,1,0,36.6831435,-76.93859681,51620.0,25,26,1,0,25,25,8013,0,0,0,0,1
2020-05-11,US,Virginia,Frederick,166,2,0,39.20172582,-78.25974949,51069.0,164,164,2,0,162,162,88355,2,0,0,2,2
2020-05-11,US,Virginia,Fredericksburg,61,0,0,38.2977863,-77.4922454,51630.0,61,61,0,0,61,58,29144,0,0,0,0,3
2020-05-11,US,Virginia,Galax,55,0,0,36.66601852,-80.91703124,51640.0,55,45,0,0,45,34,6423,10,0,0,10,11
2020-05-11,US,Virginia,Giles,8,0,0,37.31234791,-80.70636931,51071.0,8,8,0,0,8,8,16844,0,0,0,0,0
2020-05-11,US,Virginia,Gloucester,27,1,0,37.40809042,-76.53524337,51073.0,26,27,1,0,26,27,37349,0,0,0,0,0
2020-05-11,US,Virginia,Goochland,81,5,0,37.71714806,-77.90381514,51075.0,76,81,5,0,76,81,23244,0,0,0,0,0
2020-05-11,US,Virginia,Grayson,15,0,0,36.65677234,-81.23215889,51077.0,15,12,0,0,12,5,15631,3,0,0,3,7
2020-05-11,US,Virginia,Greene,15,1,0,38.29545894,-78.46525378,51079.0,14,15,1,0,14,14,19779,0,0,0,0,1
2020-05-11,US,Virginia,Greensville,47,7,0,36.67878901,-77.56351439,51081.0,40,46,7,0,39,44,11627,1,0,0,1,2
2020-05-11,US,Virginia,Halifax,22,0,0,36.76654925,-78.93512622,51083.0,22,22,0,0,22,22,34120,0,0,0,0,0
2020-05-11,US,Virginia,Hampton,146,3,0,37.03513786,-76.35879121,51650.0,143,144,3,0,141,138,134313,2,0,0,2,6
2020-05-11,US,Virginia,Hanover,171,16,0,37.7583355,-77.49464673,51085.0,155,170,16,0,154,163,107239,1,0,0,1,7
2020-05-11,US,Virginia,Harrisonburg,583,21,0,38.43542574,-78.87536254,51660.0,562,579,21,0,558,578,54033,4,0,0,4,1
2020-05-11,US,Virginia,Henrico,1083,110,0,37.53460572,-77.39326555,51087.0,973,1067,109,0,958,1054,329261,16,1,0,15,13
2020-05-11,US,Virginia,Henry,25,1,0,36.68542395,-79.87634026,51089.0,24,22,1,0,21,22,50953,3,0,0,3,0
2020-05-11,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-11,US,Virginia,Hopewell,39,0,0,37.29186313,-77.29754684,51670.0,39,37,0,0,37,33,22596,2,0,0,2,4
2020-05-11,US,Virginia,Isle of Wight,112,3,0,36.90579348,-76.70842863,51093.0,109,110,3,0,107,108,36953,2,0,0,2,2
2020-05-11,US,Virginia,James City,173,15,0,37.31156958,-76.76950618,51095.0,158,173,15,0,158,169,76397,0,0,0,0,4
2020-05-11,US,Virginia,King George,42,4,0,38.26818502,-77.15852768,51099.0,38,41,4,0,37,38,26575,1,0,0,1,3
2020-05-11,US,Virginia,King William,12,1,0,37.70965316,-77.09384941,51101.0,11,11,1,0,10,11,16939,1,0,0,1,0
2020-05-11,US,Virginia,King and Queen,5,0,0,37.71044922,-76.88689628,51097.0,5,5,0,0,5,5,7042,0,0,0,0,0
2020-05-11,US,Virginia,Lancaster,6,0,0,37.71889653,-76.46400482,51103.0,6,6,0,0,6,6,10783,0,0,0,0,0
2020-05-11,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-11,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,4,0,0,4,4,7136,1,0,0,1,0
2020-05-11,US,Virginia,Loudoun,1195,30,0,39.08990083,-77.63481877,51107.0,1165,1159,30,0,1129,1127,406850,36,0,0,36,32
2020-05-11,US,Virginia,Louisa,56,0,0,37.97850256,-77.96274807,51109.0,56,55,0,0,55,55,36778,1,0,0,1,0
2020-05-11,US,Virginia,Lunenburg,6,0,0,36.94618528,-78.24133319,51111.0,6,6,0,0,6,6,12086,0,0,0,0,0
2020-05-11,US,Virginia,Lynchburg,69,1,0,37.40021399,-79.19888138,51680.0,68,68,1,0,67,68,82126,1,0,0,1,0
2020-05-11,US,Virginia,Madison,21,1,0,38.41531222,-78.28220331,51113.0,20,21,1,0,20,20,13295,0,0,0,0,1
2020-05-11,US,Virginia,Manassas,428,3,0,38.7464321,-77.48509905,51683.0,425,381,2,0,379,358,41641,47,1,0,46,23
2020-05-11,US,Virginia,Manassas Park,135,2,0,38.77058531,-77.44399307,51685.0,133,120,2,0,118,116,17307,15,0,0,15,4
2020-05-11,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,2,12902,0,0,0,0,0
2020-05-11,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-11,US,Virginia,Mecklenburg,134,10,0,36.67882005,-78.36131056,51117.0,124,122,10,0,112,118,30650,12,0,0,12,4
2020-05-11,US,Virginia,Middlesex,10,0,0,37.63191998,-76.55064617,51119.0,10,10,0,0,10,10,10769,0,0,0,0,0
2020-05-11,US,Virginia,Montgomery,66,1,0,37.17746986,-80.37868691,51121.0,65,65,1,0,64,64,98985,1,0,0,1,1
2020-05-11,US,Virginia,Nelson,10,0,0,37.78790447,-78.88498513,51125.0,10,10,0,0,10,10,14836,0,0,0,0,0
2020-05-11,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,26,22391,0,0,0,0,0
2020-05-11,US,Virginia,Newport News,164,10,0,37.08166899,-76.51754109,51700.0,154,159,10,0,149,152,178626,5,0,0,5,7
2020-05-11,US,Virginia,Norfolk,308,5,0,36.89934014,-76.26420872,51710.0,303,304,5,0,299,290,244076,4,0,0,4,14
2020-05-11,US,Virginia,Northampton,170,5,0,37.34062933,-75.87751591,51131.0,165,163,5,0,158,159,11735,7,0,0,7,4
2020-05-11,US,Virginia,Northumberland,10,1,0,37.89202088,-76.41949732,51133.0,9,10,1,0,9,9,12147,0,0,0,0,1
2020-05-11,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-11,US,Virginia,Nottoway,14,0,0,37.1435975,-78.05065922,51135.0,14,14,0,0,14,14,15420,0,0,0,0,0
2020-05-11,US,Virginia,Orange,47,0,0,38.24530219,-78.01560400000002,51137.0,47,46,0,0,46,44,36644,1,0,0,1,2
2020-05-11,US,Virginia,Page,129,12,0,38.61807452,-78.48797204,51139.0,117,128,12,0,116,128,23933,1,0,0,1,0
2020-05-11,US,Virginia,Patrick,4,0,0,36.680163799999995,-80.2865648,51141.0,4,4,0,0,4,4,17673,0,0,0,0,0
2020-05-11,US,Virginia,Petersburg,48,2,0,37.20530399,-77.39368102,51730.0,46,45,2,0,43,41,31567,3,0,0,3,4
2020-05-11,US,Virginia,Pittsylvania,17,1,0,36.81980341,-79.39731264,51143.0,16,17,1,0,16,17,60949,0,0,0,0,0
2020-05-11,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-11,US,Virginia,Portsmouth,208,8,0,36.85914825,-76.35971629,51740.0,200,202,8,0,194,202,94632,6,0,0,6,0
2020-05-11,US,Virginia,Powhatan,18,0,0,37.55016038,-77.91267882,51145.0,18,18,0,0,18,18,29189,0,0,0,0,0
2020-05-11,US,Virginia,Prince Edward,66,2,0,37.22554789,-78.43597949,51147.0,64,66,2,0,64,66,22950,0,0,0,0,0
2020-05-11,US,Virginia,Prince George,45,0,0,37.18497668,-77.22922187,51149.0,45,44,0,0,44,42,38082,1,0,0,1,2
2020-05-11,US,Virginia,Prince William,2991,53,0,38.70916224,-77.48713689,51153.0,2938,2740,48,0,2692,2548,468011,251,5,0,246,192
2020-05-11,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,9,34066,0,0,0,0,0
2020-05-11,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-11,US,Virginia,Rappahannock,10,0,0,38.68295619,-78.15826963,51157.0,10,8,0,0,8,7,7252,2,0,0,2,1
2020-05-11,US,Virginia,Richmond,190,3,0,37.937575,-76.72920628,51159.0,187,189,3,0,186,188,9038,1,0,0,1,1
2020-05-11,US,Virginia,Richmond City,546,18,0,37.53255773,-77.47966921,51760.0,528,530,18,0,512,512,228783,16,0,0,16,18
2020-05-11,US,Virginia,Roanoke,79,0,0,37.26865804,-80.06396753,51161.0,79,62,0,0,62,62,94073,17,0,0,17,0
2020-05-11,US,Virginia,Roanoke City,106,1,0,37.27791025,-79.96189766,51770.0,105,93,1,0,92,93,99920,13,0,0,13,0
2020-05-11,US,Virginia,Rockbridge,9,0,0,37.81204314,-79.44605905,51163.0,9,9,0,0,9,9,22752,0,0,0,0,0
2020-05-11,US,Virginia,Rockingham,360,2,0,38.51006137,-78.87260325,51165.0,358,344,2,0,342,339,81244,16,0,0,16,5
2020-05-11,US,Virginia,Russell,6,0,0,36.93028320000001,-82.10095486,51167.0,6,6,0,0,6,6,26748,0,0,0,0,0
2020-05-11,US,Virginia,Salem,32,0,0,37.2836193,-80.06219455,51775.0,32,31,0,0,31,31,25643,1,0,0,1,0
2020-05-11,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-11,US,Virginia,Shenandoah,250,6,0,38.85905135,-78.56813762,51171.0,244,245,6,0,239,242,43497,5,0,0,5,3
2020-05-11,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-05-11,US,Virginia,Southampton,131,1,0,36.72231125,-77.10642712,51175.0,130,131,1,0,130,131,17586,0,0,0,0,0
2020-05-11,US,Virginia,Spotsylvania,257,4,0,38.18574462,-77.655399,51177.0,253,248,4,0,244,239,134238,9,0,0,9,9
2020-05-11,US,Virginia,Stafford,384,2,0,38.41758738,-77.45917053,51179.0,382,374,2,0,372,354,149960,10,0,0,10,20
2020-05-11,US,Virginia,Staunton,18,0,0,38.15965544,-79.05979937,51790.0,18,15,0,0,15,15,24922,3,0,0,3,0
2020-05-11,US,Virginia,Suffolk,216,19,0,36.70155394,-76.63603554,51800.0,197,215,19,0,196,215,91185,1,0,0,1,0
2020-05-11,US,Virginia,Surry,5,1,0,37.11781893,-76.88450012,51181.0,4,5,1,0,4,5,6474,0,0,0,0,0
2020-05-11,US,Virginia,Sussex,34,1,0,36.92432914,-77.25791182,51183.0,33,33,1,0,32,32,11237,1,0,0,1,1
2020-05-11,US,Virginia,Tazewell,7,0,0,37.12191123,-81.56685568,51185.0,7,7,0,0,7,6,40855,0,0,0,0,1
2020-05-11,US,Virginia,Virginia Beach,505,17,0,36.73285734,-76.04566934,51810.0,488,491,17,0,474,478,450189,14,0,0,14,13
2020-05-11,US,Virginia,Warren,86,1,0,38.90847745,-78.20280433,51187.0,85,85,1,0,84,82,40003,1,0,0,1,3
2020-05-11,US,Virginia,Washington,49,3,0,36.72341572,-81.95666289,51191.0,46,49,3,0,46,42,54402,0,0,0,0,7
2020-05-11,US,Virginia,Waynesboro,21,0,0,38.06451466,-78.90293905,51820.0,21,21,0,0,21,21,22628,0,0,0,0,0
2020-05-11,US,Virginia,Westmoreland,38,0,0,38.11021557,-76.80213247,51193.0,38,38,0,0,38,37,17830,0,0,0,0,1
2020-05-11,US,Virginia,Williamsburg,42,3,0,37.28131268,-76.70905141,51830.0,39,39,2,0,37,31,14896,3,1,0,2,8
2020-05-11,US,Virginia,Winchester,66,0,0,39.17054517,-78.17325058,51840.0,66,66,0,0,66,64,28108,0,0,0,0,2
2020-05-11,US,Virginia,Wise,22,1,0,36.9746148,-82.62410519,51195.0,21,22,1,0,21,22,38012,0,0,0,0,0
2020-05-11,US,Virginia,Wythe,13,1,0,36.91582035,-81.07834059,51197.0,12,13,1,0,12,13,28754,0,0,0,0,0
